link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/rice-soup-with-pumpkin-103393,Rice Soup with Pumpkin ,"1/2 cup long-grain white rice, rinsed well $ 1 1/4 cups (1/4-inch-dice) fresh pumpkin or butternut squash $ 6 cups water $ 1 tablespoon minced peeled fresh ginger $ 1 1/2 teaspoons salt, or to taste $ Accompaniments: thinly sliced scallion, very finely julienned ginger, chopped salted peanuts, and Chinese hot oil $ ",Soup/Stew $ Ginger $ Rice $ Breakfast $ Vegetarian $ Pumpkin $ Fall $ Vegan $ Simmer $ Gourmet $ ,Asian $ ,3.5/4,5,Soup/Stew $ Ginger $ Rice $ Breakfast $ Vegetarian $ Pumpkin $ Fall $ Vegan $ Simmer $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/shrimp-sates-with-spiced-pistachio-chutney-103368,Shrimp Sates with Spiced Pistachio Chutney ,"2 1/2 lpounds deveined shelled shrimp (about 65) $ 1 tablespoon minced garlic $ 3 tablespoons olive oil $ 2 tablespoons fresh lime juice $ 1 (16-ounce) container plain yogurt $ 2 teaspoons ground coriander $ 1 teaspoon ground cumin $ 1 tablespoon olive oil $ 4 fresh jalapeño chiles, 3 with seeds and ribs removed $ 2 cups fresh cilantro sprigs $ 2 tablespoons fresh lime juice $ 1 cup shelled natural pistachios, toasted and finely ground $ Special equipment: about 65 (6- to 8-inch) bamboo skewers $ ",Nut $ Shellfish $ Broil $ Marinate $ Cocktail Party $ Yogurt $ Oscars $ Lime $ Pistachio $ Shrimp $ Spice $ Jalapeño $ Cilantro $ Gourmet $ ,Asian $ ,3/4,11,Nut $ Shellfish $ Broil $ Marinate $ Cocktail Party $ Yogurt $ Oscars $ Lime $ Pistachio $ Shrimp $ Spice $ Jalapeño $ Cilantro $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/plum-sherbert-with-orange-juice-and-plum-wine-103299,Plum Sherbert with Orange Juice and Plum Wine ,"5 firm but ripe plums, halved, pitted, cut into large chunks $ 1/2 cup sugar $ 1/4 cup water $ 1/2 cup fresh orange juice $ 1/2 cup light corn syrup $ 2 tablespoons Japanese plum wine* $ 2 teaspoons grated orange peel $ 1 teaspoon fresh lemon juice $ 1 teaspoon vanilla extract $ Large pinch of salt $ 1 cup whipping cream $ Additional Japanese plum wine $ ",Fruit Juice $ Milk/Cream $ Wine $ Dessert $ Frozen Dessert $ Orange $ Plum $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Asian $ ,3.5/4,10,Fruit Juice $ Milk/Cream $ Wine $ Dessert $ Frozen Dessert $ Orange $ Plum $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Asian $ 
https://www.epicurious.com/recipes/food/views/coconut-flans-with-coffee-caramel-108369,Coconut Flans with Coffee Caramel ,"2 1/2 teaspoons instant-espresso powder $ 3 tablespoons water $ 2/3 cup plus 1/2 cup sugar $ 1 (13- to 14-oz) can unsweetened coconut milk, stirred well $ 1 1/4 cups whole milk $ 3 whole large eggs $ 2 large egg yolks $ 1/8 teaspoon salt $ Special equipment: 6 (6-oz) ramekins $ ",Coffee $ Milk/Cream $ Egg $ Dessert $ Bake $ Quick & Easy $ Coconut $ Summer $ Gourmet $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Asian $ Mexican $ ,3/4,9,Coffee $ Milk/Cream $ Egg $ Dessert $ Bake $ Quick & Easy $ Coconut $ Summer $ Gourmet $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Asian $ Mexican $ 
https://www.epicurious.com/recipes/food/views/asian-flavored-coleslaw-with-rice-vinegar-and-ginger-106818,Asian-Flavored Coleslaw with Rice Vinegar and Ginger ,1 tablespoon sesame seeds $ 4 cups thinly sliced Napa cabbage (from about 1/2 large head) $ 1/2 cup thinly sliced green onions $ 3 tablespoons rice vinegar $ 2 tablespoons peanut oil $ 1 tablespoon minced peeled fresh ginger $ 1 teaspoon oriental sesame oil $ 1 teaspoon sugar $ ,Ginger $ Vegetable $ Side $ No-Cook $ Picnic $ Low Fat $ Summer $ Healthy $ Bon Appétit $ ,American $ Asian $ ,3/4,37,Ginger $ Vegetable $ Side $ No-Cook $ Picnic $ Low Fat $ Summer $ Healthy $ Bon Appétit $ American $ Asian $ 
https://www.epicurious.com/recipes/food/views/spicy-peanut-dip-104801,Spicy Peanut Dip ,"1 tablespoon vegetable oil $ 1 large shallot, chopped $ 1 tablespoon minced fresh ginger $ 2 garlic cloves, minced $ 1 teaspoon curry powder $ 1/8 teaspoon dried crushed red pepper $ 1 cup (or more) canned low-salt chicken broth $ 1/2 cup creamy peanut butter (do not use old-fashioned or freshly ground) $ 4 teaspoons fresh lime juice $ 1 tablespoon soy sauce $ 1 teaspoon (packed) brown sugar $ ",Condiment/Spread $ Ginger $ Nut $ Cocktail Party $ Buffet $ Lime $ Peanut $ Curry $ Soy Sauce $ Bon Appétit $ ,Asian $ ,3.5/4,29,Condiment/Spread $ Ginger $ Nut $ Cocktail Party $ Buffet $ Lime $ Peanut $ Curry $ Soy Sauce $ Bon Appétit $ Asian $ 
https://www.epicurious.com/recipes/food/views/jasmine-rice-with-green-onions-peas-and-lemon-106329,"Jasmine Rice with Green Onions, Peas, and Lemon ","1 3/4 cups water $ 1 1/4 cups jasmine rice, rinsed well, drained, or long-grain white rice $ 1/2 teaspoon salt $ 1/2 cup shelled fresh or frozen peas $ 2 tablespoons extra-virgin olive oil $ 6 green onions, thinly sliced $ 2 tablespoons fresh lemon juice $ 2 tablespoons chopped fresh parsley $ 1 tablespoon grated lemon peel $ ",Citrus $ Rice $ Side $ Pea $ Spring $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Asian $ ,3.5/4,80,Citrus $ Rice $ Side $ Pea $ Spring $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Asian $ 
https://www.epicurious.com/recipes/food/views/grilled-tofu-and-sauteed-asian-greens-108684,Grilled Tofu and Sauteed Asian Greens ,"1 (14-ounce) block firm tofu, drained $ 1/4 cup low-sodium soy sauce $ 1 teaspoon Asian sesame oil $ 1 1/2 teaspoons packed dark brown sugar $ 1 1/2 teaspoons finely grated peeled fresh ginger $ 1 small garlic clove, minced $ 1/4 teaspoon Tabasco or dried hot red pepper flakes $ 1 tablespoon plus 1 teaspoon vegetable oil $ 2 (5-ounce) bags Asian greens or baby spinach $ ",Ginger $ Leafy Green $ Sauté $ Vegetarian $ Quick & Easy $ Tofu $ Spinach $ Grill/Barbecue $ Healthy $ Vegan $ Sesame $ Soy Sauce $ Gourmet $ ,Asian $ ,3/4,54,Ginger $ Leafy Green $ Sauté $ Vegetarian $ Quick & Easy $ Tofu $ Spinach $ Grill/Barbecue $ Healthy $ Vegan $ Sesame $ Soy Sauce $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/scallion-cilantro-pancakes-108866,Scallion Cilantro Pancakes ,"1/3 cup soy sauce $ 2 tablespoons rice vinegar (not seasoned) $ 3/8 teaspoon Asian sesame oil $ 1 teaspoon sesame seeds, toasted $ 3/4 cup all-purpose flour $ 1/4 cup rice flour (not from sweet rice)* $ Slightly rounded 1/2 teaspoon salt $ 1 whole large egg $ 1 large egg yolk $ 1 cup water $ 1 small fresh green Thai or serrano chile, minced $ 1/8 teaspoon black pepper $ 1/8 teaspoon Asian sesame oil $ 1 tablespoon vegetable oil $ 4 scallions (pale green and dark green parts only), diagonally sliced into 1 1/2-inch pieces $ 1/4 cup loosely packed small fresh cilantro leaves $ ",Herb $ Onion $ Cocktail Party $ Vegetarian $ Hot Pepper $ Pan-Fry $ Sesame $ Cilantro $ Gourmet $ ,Asian $ Chinese $ ,2/4,7,Herb $ Onion $ Cocktail Party $ Vegetarian $ Hot Pepper $ Pan-Fry $ Sesame $ Cilantro $ Gourmet $ Asian $ Chinese $ 
https://www.epicurious.com/recipes/food/views/wuxi-spareribs-108682,Wuxi Spareribs ,"1 scallion, trimmed, plus 1 tablespoon chopped scallion $ 1 pound pork spareribs, cut crosswise into 2-inch pieces by butcher $ 1/3 cup Chinese rice wine (preferably Shaoxing) or medium-dry Sherry $ 1 tablespoon regular soy sauce (sometimes labeled ""thin"") $ 1 tablespoon dark soy sauce (sometimes labeled ""superior"") $ 3 cups plus 1 tablespoon water $ 1 (1/2-inch) piece fresh ginger, peeled and cut crosswise into 1/8-inch-thick slices $ 1 1/2 teaspoons star anise pieces (not whole) $ 1 (3-inch) cinnamon stick $ 1 1/2 tablespoons coarsely crushed yellow rock sugar (sometimes labeled ""yellow rock candy"") $ 1 teaspoon coarsely ground black pepper $ 1 teaspoon cornstarch $ 1 teaspoon Asian sesame oil $ 1 tablespoon chopped fresh cilantro $ ",Wine $ Ginger $ Dinner $ Lunar New Year $ Beef Rib $ Winter $ Anise $ Cinnamon $ Sesame $ Soy Sauce $ Simmer $ Gourmet $ Dairy Free $ Peanut Free $ Tree Nut Free $ ,Asian $ Chinese $ ,3.5/4,5,Wine $ Ginger $ Dinner $ Lunar New Year $ Beef Rib $ Winter $ Anise $ Cinnamon $ Sesame $ Soy Sauce $ Simmer $ Gourmet $ Dairy Free $ Peanut Free $ Tree Nut Free $ Asian $ Chinese $ 
