link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/jewish-onion-bread-109217,Jewish Onion Bread ,"1 cup warm water (105–115°F) $ 1 (1/4-oz) package active dry yeast (2 1/2 teaspoons) $ 2 teaspoons sugar $ 3 1/2 cups all-purpose flour $ 2 1/2 teaspoons salt $ 3 tablespoons vegetable oil $ 2 medium onions, finely chopped (2 cups) $ 1 large egg, lightly beaten with 1 tablespoon water $ 1 teaspoon nigella seeds* or poppy seeds $ ",Bread $ Onion $ Bake $ Kosher $ Gourmet $ ,Jewish $ ,3/4,2,Bread $ Onion $ Bake $ Kosher $ Gourmet $ Jewish $ 
https://www.epicurious.com/recipes/food/views/hungarian-seven-layer-cake-em-dobostorte-em-104023,Hungarian Seven-Layer Cake (Dobostorte) ,"1 1/2 cups sugar $ 3/4 cup water $ 6 large egg yolks $ 2 cups (4 sticks) unsalted butter or margarine, softened $ 1/2 cup vegetable shortening $ 10 ounces bittersweet or semisweet chocolate, melted and cooled, or 2/3 cup unsweetened cocoa powder $ 2 teaspoons vanilla extract $ Pinch of salt $ 2 to 3 tablespoons rum or kirsch (optional) $ 6 large eggs $ 1 1/4 cups plus 1 tablespoon (9 ounces) sugar $ 1 teaspoon vanilla extract $ 1/4 teaspoon salt $ 1 1/2 cups (7 1/2 ounces) all-purpose flour, measured by dip-and-sweep method $ 1 1/2 cups sugar $ 3/4 cup water $ 1/2 teaspoon cream of tartar $ ",Cake $ Mixer $ Chocolate $ Dairy $ Dessert $ Bake $ Rosh Hashanah/Yom Kippur $ Fall $ Party $ Candy Thermometer $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Eastern European/Russian $ Jewish $ European $ ,3.5/4,20,Cake $ Mixer $ Chocolate $ Dairy $ Dessert $ Bake $ Rosh Hashanah/Yom Kippur $ Fall $ Party $ Candy Thermometer $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Eastern European/Russian $ Jewish $ European $ 
https://www.epicurious.com/recipes/food/views/maghrebi-sweet-couscous-seffa-104020,Maghrebi Sweet Couscous (Seffa) ,"4 cups boiling water $ 1 pound (2 2/3 cups) instant couscous $ Pinch of salt $ About 1/2 cup sugar $ 1/2 to 1 teaspoon ground cinnamon, or 1 tablespoon grated orange zest $ 1/4 cup (1/2 stick) melted unsalted butter or olive oil $ About 1 1/2 cups milk or almond milk (see Variations below), or 3/4 cup orange juice, or 3/4 cup water and 1 to 4 tablespoons orange blossom water $ Additional ground cinnamon for garnish $ ",Milk/Cream $ Dairy $ Dessert $ Vegetarian $ Rosh Hashanah/Yom Kippur $ Spice $ Fall $ Cinnamon $ Couscous $ Kidney Friendly $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,African $ Jewish $ Moroccan $ ,4/4,1,Milk/Cream $ Dairy $ Dessert $ Vegetarian $ Rosh Hashanah/Yom Kippur $ Spice $ Fall $ Cinnamon $ Couscous $ Kidney Friendly $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ African $ Jewish $ Moroccan $ 
https://www.epicurious.com/recipes/food/views/frozen-blackberry-and-meringue-torte-103298,Frozen Blackberry and Meringue Torte ,Matzo cake meal $ 6 large egg whites $ 1 1/4 cups sugar $ 2 1-pound bags frozen unsweetened blackberries $ 1 3/4 cups sugar $ 2/3 cup Passover blackberry wine $ 8 large egg yolks $ ,Cake $ Milk/Cream $ Egg $ Fruit $ Dessert $ Bake $ Passover $ Blackberry $ Spring $ Kosher $ Bon Appétit $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Jewish $ ,3/4,3,Cake $ Milk/Cream $ Egg $ Fruit $ Dessert $ Bake $ Passover $ Blackberry $ Spring $ Kosher $ Bon Appétit $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Jewish $ 
https://www.epicurious.com/recipes/food/views/passover-spongecake-with-apples-103344,Passover Spongecake with Apples ,"1/2 cup matzo cake meal $ 1/4 cup potato starch $ 6 large eggs, separated, at room temperature $ 3/4 cup plus 1 tablespoon sugar $ 1 teaspoon finely grated fresh lemon zest $ 1 teaspoon fresh lemon juice $ 1/4 teaspoon salt $ 1 1/2 teaspoons cinnamon $ 2 Golden Delicious apples, peeled and thinly sliced $ ",Cake $ Egg $ Fruit $ Dessert $ Bake $ Passover $ Apple $ Spring $ Kosher $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Jewish $ ,2/4,4,Cake $ Egg $ Fruit $ Dessert $ Bake $ Passover $ Apple $ Spring $ Kosher $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Jewish $ 
https://www.epicurious.com/recipes/food/views/veal-wild-mushrooms-and-red-wine-104861,"Veal, Wild Mushrooms, and Red Wine ","4 1/2 pounds boneless veal shoulder or round, cut into 1 1/2-inch chunks $ 1 teaspoon salt $ 1/2 teaspoon freshly ground black pepper $ 3 tablespoons plus 2 tablespoons olive or vegetable oil $ 2 large yellow onions, finely chopped $ 3 tablespoons potato starch $ 4 cups chicken broth $ 1 1/2 cups red wine, Cabernet Sauvignon or Zinfandel $ 3/4 pound baby carrots $ 2 tablespoons finely chopped fresh thyme $ 2 tablespoons finely chopped fresh rosemary $ 1 1/2 pounds domestic or wild mushrooms, washed, dried, and cut into 1/4-inch slices $ Garnish: 2 teaspoons finely chopped curly parsley $ ",Mushroom $ Passover $ Rosemary $ Veal $ Carrot $ Red Wine $ Spring $ Kosher $ Thyme $ ,Jewish $ ,3/4,14,Mushroom $ Passover $ Rosemary $ Veal $ Carrot $ Red Wine $ Spring $ Kosher $ Thyme $ Jewish $ 
https://www.epicurious.com/recipes/food/views/classic-potato-latkes-979,Classic Potato Latkes ,"2 pounds russet potatoes, peeled, diced $ 1 large onion, peeled, diced $ 1 egg $ 3 tablespoons all purpose flour $ 1 1/4 teaspoons salt $ 3/4 teaspoon pepper $ 1/2 teaspoon baking powder $ 10 tablespoons (about) vegetable oil $ ",Food Processor $ Onion $ Potato $ Brunch $ Side $ Hanukkah $ Vegetarian $ Kid-Friendly $ Winter $ Pan-Fry $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Jewish $ ,2/4,23,Food Processor $ Onion $ Potato $ Brunch $ Side $ Hanukkah $ Vegetarian $ Kid-Friendly $ Winter $ Pan-Fry $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Jewish $ 
https://www.epicurious.com/recipes/food/views/poppy-seed-squares-949,Poppy Seed Squares ,"1 12 1/2-ounce can poppy seed filling for cakes, pastries and desserts $ 4 teaspoons fresh lemon juice $ 2 teaspoons grated lemon peel $ 1/2 teaspoon vanilla extract $ 1 large egg white $ 2 cups all purpose flour $ 1/2 cup powdered sugar $ 2 teaspoons baking powder $ 1/4 teaspoon salt $ 1/2 cup (1 stick) chilled unsalted butter, cut into pieces $ 1 large egg $ 1/4 cup sour cream $ 1 large egg yolk beaten with 1 tablespoon water (glaze) $ Powdered sugar $ ",Dessert $ Bake $ Hanukkah $ Purim $ Bon Appétit $ California $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Diabetes-Friendly $ ,Eastern European/Russian $ Jewish $ ,3/4,4,Dessert $ Bake $ Hanukkah $ Purim $ Bon Appétit $ California $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Diabetes-Friendly $ Eastern European/Russian $ Jewish $ 
https://www.epicurious.com/recipes/food/views/potato-latkes-104406,Potato Latkes ,"1 pound potatoes $ 1/2 cup finely chopped onion $ 1 large egg, lightly beaten $ 1/2 teaspoon salt $ 1/2 to 3/4 cup olive oil $ Accompaniments: sour cream and applesauce $ ",Onion $ Potato $ Side $ Hanukkah $ Winter $ Pan-Fry $ Kosher $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,Jewish $ ,3.5/4,97,Onion $ Potato $ Side $ Hanukkah $ Winter $ Pan-Fry $ Kosher $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Jewish $ 
https://www.epicurious.com/recipes/food/views/yam-latkes-with-mustard-seeds-and-curry-974,Yam Latkes with Mustard Seeds and Curry ,"2 cups (packed) coarsely grated peeled yams (red-skinned sweet potatoes; about 8 ounces) $ 1/2 cup chopped red bell pepper $ 3 tablespoons cornstarch $ 1 15- to 16-ounce can garbanzo beans (chickpeas), well drained $ 1 egg $ 2 teaspoons curry powder $ 1 teaspoon salt $ 1/4 cup chopped cilantro $ 2 teaspoons mustard seeds $ 8 tablespoons (about) vegetable oil $ ",Food Processor $ Side $ Hanukkah $ Vegetarian $ Wheat/Gluten-Free $ Curry $ Chickpea $ Sweet Potato/Yam $ Winter $ Pan-Fry $ Bon Appétit $ ,Jewish $ ,3/4,12,Food Processor $ Side $ Hanukkah $ Vegetarian $ Wheat/Gluten-Free $ Curry $ Chickpea $ Sweet Potato/Yam $ Winter $ Pan-Fry $ Bon Appétit $ Jewish $ 
