link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/risotto-with-squash-and-pancetta-4670,Risotto with Squash and Pancetta ,"6 cups canned low-salt chicken broth $ 1 cup dry white wine $ 2 tablespoons olive oil $ 3 ounces pancetta, coarsely chopped $ 2 cups 1/2-inch pieces peeled butternut squash (about 18 ounces) $ 1/2 cup finely chopped onion $ 2 cups arborio rice $ 2 tablespoons (1/4 stick) butter, room temperature $ 2 tablespoons grated Parmesan $ Additional grated Parmesan $ ",Pork $ Rice $ Vegetable $ Appetizer $ Dinner $ Bacon $ Squash $ Butternut Squash $ Fall $ Winter $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Italian $ ,3.5/4,26,Pork $ Rice $ Vegetable $ Appetizer $ Dinner $ Bacon $ Squash $ Butternut Squash $ Fall $ Winter $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/italian-style-cabbage-salad-2159,Italian-Style Cabbage Salad ,8 cups thinly sliced red cabbage (about 1/2 large head) $ 1/4 cup chopped Italian parsley $ 2 tablespoons drained capers $ 2 tablespoons olive oil (preferably extra-virgin) $ 2 tablespoons red wine vinegar $ 2 tablespoons water $ 1 tablespoon minced garlic $ ,Salad $ Vegetable $ Side $ Vegetarian $ Quick & Easy $ Low Cal $ Summer $ Healthy $ Cabbage $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Vegan $ Pescatarian $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3/4,17,Salad $ Vegetable $ Side $ Vegetarian $ Quick & Easy $ Low Cal $ Summer $ Healthy $ Cabbage $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Vegan $ Pescatarian $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/risotto-with-giblets-15412,Risotto with Giblets ,"3/4 pound assorted chicken giblets (gizzards, hearts, and livers) $ 5 tablespoons olive oil, plus oil for sautéing livers (optional) $ 2 onions, diced $ 2 carrots, peeled and diced $ 2 celery stalks, diced $ 2 cloves garlic, minced $ 2 cups dry red or white wine $ 7 cups chicken broth $ 2 cups Arborio rice $ Salt and freshly ground black pepper to taste $ 1 cup peeled, seeded, and diced plum tomatoes (fresh or canned) $ ",Chicken $ Rice $ Appetizer $ Sauté $ Rosh Hashanah/Yom Kippur $ Kosher $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Italian $ Jewish $ ,3.5/4,8,Chicken $ Rice $ Appetizer $ Sauté $ Rosh Hashanah/Yom Kippur $ Kosher $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Italian $ Jewish $ 
https://www.epicurious.com/recipes/food/views/garden-vegetable-lasagnes-727,Garden Vegetable Lasagnes ,"1 cup bottled marinara sauce, perferably spicy $ 1 cup coarsely chopped seeded plum tomatoes $ 1 medium zucchini, thinly sliced $ 1/4 cup chopped fresh basil leaves or 1 tablespoon dried $ 1 cup low-fat ricotta cheese $ 8 tablespoons grated Parmesan cheese $ 3 lasagne noodles $ Additional grated Parmesan cheese $ ",Pasta $ Tomato $ Bake $ Vegetarian $ Parmesan $ Ricotta $ Zucchini $ Bon Appétit $ ,Italian $ ,3.5/4,14,Pasta $ Tomato $ Bake $ Vegetarian $ Parmesan $ Ricotta $ Zucchini $ Bon Appétit $ Italian $ 
https://www.epicurious.com/recipes/food/views/penne-alla-vodka-106042,Penne alla Vodka ,"Salt $ One 35-ounce can Italian plum tomatoes (preferably San Marzano) with their liquid $ 1 pound penne $ 1/4 cup extra-virgin olive oil $ 10 cloves garlic, peeled $ Crushed hot red pepper $ 1/4 cup vodka $ 1/2 cup heavy cream $ 2 tablespoons unsalted butter or olive oil for finishing the sauce, if you like $ 2 to 3 tablespoons chopped fresh Italian parsley $ 3/4 cup freshly grated Parmigiano-Reggiano, plus more for passing if you like $ ",Milk/Cream $ Vodka $ Cheese $ Dairy $ Pasta $ Tomato $ Side $ Sauté $ Vegetarian $ Dinner $ Parmesan $ Party $ Noodle $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3.5/4,263,Milk/Cream $ Vodka $ Cheese $ Dairy $ Pasta $ Tomato $ Side $ Sauté $ Vegetarian $ Dinner $ Parmesan $ Party $ Noodle $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/italian-meat-loaf-2200,Italian Meat Loaf ,"2 slices rye bread $ 2 slices firm white bread $ 1 cup water $ 1 pound lean ground beef $ 1 medium onion, finely chopped $ 1 egg, beaten to blend $ 3 tablespoons freshly grated Parmesan cheese $ 2 tablespoons minced fresh parsley $ 1 teaspoon salt $ 1/4 teaspoon pepper $ 1 8-ounce can tomato sauce $ 1 teaspoon dried oregano, crumbled $ ",Beef $ Bake $ Dinner $ Lunch $ Bon Appétit $ Mississippi $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Italian $ ,3/4,14,Beef $ Bake $ Dinner $ Lunch $ Bon Appétit $ Mississippi $ Peanut Free $ Tree Nut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/linguine-with-pears-and-gorgonzola-cheese-4297,Linguine with Pears and Gorgonzola Cheese ,"1/4 cup (1/2 stick) butter $ 4 firm pears (about 2 pounds), peeled, cored,sliced into 1/3-inch-thick strips $ 1 tablespoon (scant) chopped fresh rosemary or 1 1/2 teaspoons dried $ 1 cup canned low-salt chicken broth $ 4 ounces Gorgonzola cheese, crumbled $ 3/4 cup grated Parmesan cheese $ 1/2 cup whipping cream $ 3/4 pound linguine, freshly cooked $ 1/3 cup chopped pecans, toasted $ ",Milk/Cream $ Pasta $ Sauté $ Blue Cheese $ Parmesan $ Pear $ Rosemary $ Pecan $ Simmer $ Bon Appétit $ ,Italian $ ,3.5/4,40,Milk/Cream $ Pasta $ Sauté $ Blue Cheese $ Parmesan $ Pear $ Rosemary $ Pecan $ Simmer $ Bon Appétit $ Italian $ 
https://www.epicurious.com/recipes/food/views/veal-scallops-with-lemon-and-capers-11910,Veal Scallops with Lemon and Capers ,"1/4 cup all-purpose flour $ 1/2 teaspoon salt $ four 3-ounce veal scallops, each about 1/8 inch thick $ 1 tablespoon olive oil $ 1/2 cup dry white wine $ three 1/4-inch lemon slices, halved $ 1 teaspoon drained bottled capers $ 1 tablespoon unsalted butter $ 1 teaspoon minced fresh parsley leaves $ ",Sauté $ Quick & Easy $ Lemon $ Veal $ White Wine $ Gourmet $ ,Italian $ ,3.5/4,19,Sauté $ Quick & Easy $ Lemon $ Veal $ White Wine $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/asparagus-and-prosciutto-crostini-with-fonduta-10215,Asparagus and Prosciutto Crostini with Fonduta ,"1 tablespoon unsalted butter $ 1/4 pound Italian Fontina cheese,* rind discarded, cut into 1/4-inch dice (3/4 cup) $ 1/2 cup milk $ 2 large egg yolks $ four 1/2-inch-thick slices from a large round crusty loaf of bread (about 8 to 9 inches across) $ 1 large garlic clove, halved crosswise $ 2 tablespoons extra-virgin olive oil $ 1/4 pound thinly sliced prosciutto $ 1 pound thin asparagus, trimmed and lower 2 inches of stalks peeled $ ",Cheese $ Appetizer $ Broil $ Asparagus $ Prosciutto $ Gourmet $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Italian $ ,4/4,16,Cheese $ Appetizer $ Broil $ Asparagus $ Prosciutto $ Gourmet $ Peanut Free $ Tree Nut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/torquatos-leek-and-sausage-farinata-40034,Torquato's Leek and Sausage Farinata ,"2 leeks, about 2 cups chopped $ 6 cups water $ 1 to 2 teaspoons salt $ 1 cup cornmeal $ 1 pound sausage, casing removed $ 3 tablespoons extra virgin olive oil plus more for garnish $ freshly ground black pepper $ 1/2 cup grated Parmigiano-Reggiano $ ",Soup/Stew $ Pork $ Vegetable $ Fall $ ,Italian $ ,4/4,2,Soup/Stew $ Pork $ Vegetable $ Fall $ Italian $ 
