link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/nuoc-cham-10604,Nuoc Cham ,"6 tablespoons fresh lime juice $ 3 tablespoons Asian fish sauce (preferably nuoc mam) $ 1/4 cup sugar $ 1/2 cup warm water $ 1 garlic clove, forced through a garlic press $ 2 small thin fresh red or green Asian chilies (1 to 2 inches long) or serrano chilies, seeded and chopped fine (wear rubber gloves) $ ",Sauce $ Garlic $ Pepper $ Quick & Easy $ Lemongrass $ Gourmet $ ,Asian $ Vietnamese $ ,3.5/4,6,Sauce $ Garlic $ Pepper $ Quick & Easy $ Lemongrass $ Gourmet $ Asian $ Vietnamese $ 
https://www.epicurious.com/recipes/food/views/manchu-spiced-garlic-chicken-pizzettas-4278,"Manchu Spiced Garlic Chicken ""Pizzettas"" ","1/4 cup plus 2 tablespoons olive oil $ 2 large onions, thinly sliced $ 3 tablespoons golden brown sugar $ 1 1/2 tablespoons apple cider vinegar $ 1 1/2 teaspoons plus 1 tablespoon minced garlic $ 1 pound skinless boneless chicken thighs, cut into 3/4-inch pieces $ 2 tablespoons Thai hot chili sauce $ 6 tablespoons chopped fresh cilantro $ 2 10-ounce tubes refrigerated pizza dough $ 1 cup shredded mozzarella cheese $ 1/2 cup shredded Swiss cheese $ 1/2 cup shredded provolone cheese $ 3 large plum tomatoes, seeded, chopped (about 1 1/2 cups) $ ",Cheese $ Chicken $ Herb $ Tomato $ Appetizer $ Bake $ Fall $ Bon Appétit $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Asian $ ,4/4,51,Cheese $ Chicken $ Herb $ Tomato $ Appetizer $ Bake $ Fall $ Bon Appétit $ Peanut Free $ Tree Nut Free $ Soy Free $ Asian $ 
https://www.epicurious.com/recipes/food/views/korean-barbecued-beef-102721,Korean Barbecued Beef ,"1/2 cup soy sauce $ 1/4 cup rice vinegar (not seasoned) $ 1/3 cup chopped scallion $ 2 tablespoons sugar $ 2 tablespoons minced garlic $ 2 tablespoons minced peeled fresh ginger $ 1 tablespoon Asian sesame oil $ 1 1/2 teaspoons Asian chili sauce $ 1 3/4 pounds skirt steak $ 2 small red apples such as Gala $ 1 firm-ripe mango, peeled and pitted $ 2 tablespoons fresh lime juice $ 1 teaspoon Asian chili sauce, or to taste $ 60 (3- to 4-inch-long) Bibb lettuce leaves $ Toasted sesame seeds $ ",Beef $ Marinate $ Cocktail Party $ Apple $ Mango $ Winter $ Grill/Barbecue $ Lettuce $ Gourmet $ ,Asian $ Korean $ ,3.5/4,45,Beef $ Marinate $ Cocktail Party $ Apple $ Mango $ Winter $ Grill/Barbecue $ Lettuce $ Gourmet $ Asian $ Korean $ 
https://www.epicurious.com/recipes/food/views/turkey-chow-mein-with-almonds-13362,Turkey Chow Mein with Almonds ,"2 tablespoons vegetable oil $ 1/2 onion, sliced $ 4 cups sliced Napa cabbage $ 1 cup sliced celery $ 1/2 teaspoon sugar $ 3/4 cup chicken broth $ 1/4 cup water $ 1 tablespoon soy sauce $ 1 teaspoon Oriental sesame oil $ 1 tablespoon cornstarch dissolved in 2 tablespoons cold water $ 2 cups diced cooked turkey $ cooked rice as an accompaniment $ 1/4 cup slivered almonds, toasted lightly $ ",Rice $ turkey $ Stir-Fry $ Quick & Easy $ Almond $ Cabbage $ Gourmet $ ,Asian $ ,3/4,21,Rice $ turkey $ Stir-Fry $ Quick & Easy $ Almond $ Cabbage $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/lemongrass-vinegar-12540,Lemongrass Vinegar ,3 stalks of lemongrass (available at Asian markets and some specialty produce markets) $ 2 cups rice vinegar (available at Asian markets and some supermarkets) $ ,Marinate $ Vinegar $ Summer $ Lemongrass $ Gourmet $ ,Asian $ ,3.5/4,2,Marinate $ Vinegar $ Summer $ Lemongrass $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/ginger-catfish-trey-cha-knyei-100931,Ginger Catfish (Trey Cha K'nyei) ,"5 tablespoons vegetable oil $ 2 cups peeled, julienned ginger (about 1/2 pound) $ 1 1/2 pounds catfish fillets, sliced crosswise into 1/4-inch-wide strips $ 3 1/2 tablespoons sugar $ 2 tablespoons mushroom soy sauce $ 2 tablespoons fish sauce $ 1 teaspoon salt $ 1 large Spanish onion, thinly sliced $ 1/4 red bell pepper, julienned $ 1/2 bunch scallions, cut diagonally into 2-inch pieces $ ",Fish $ Stir-Fry $ Fall $ ,Asian $ ,3.5/4,67,Fish $ Stir-Fry $ Fall $ Asian $ 
https://www.epicurious.com/recipes/food/views/ginger-chili-dipping-sauce-102685,Ginger-Chili Dipping Sauce ,1/2 cup seasoned rice vinegar* $ 1/4 cup soy sauce $ 1 tablespoon minced peeled fresh ginger $ 1/4 teaspoon chili oil* $ *Available at Asian markets and in the Asian foods section of some supermarkets. $ ,Sauce $ Ginger $ No-Cook $ Vinegar $ Soy Sauce $ Bon Appétit $ ,Asian $ ,3.5/4,5,Sauce $ Ginger $ No-Cook $ Vinegar $ Soy Sauce $ Bon Appétit $ Asian $ 
https://www.epicurious.com/recipes/food/views/chow-fun-with-barbecued-pork-and-snow-peas-106262,Chow Fun with Barbecued Pork and Snow Peas ,"14 oz fresh rice noodles, cut into 1/2-inch-wide strips if necessary $ 1/4 cup plus 1 teaspoon peanut oil $ 3/4 cup chicken stock or low-sodium chicken broth $ 2 tablespoons oyster sauce $ 1 tablespoon light soy sauce $ 2 teaspoons sugar $ 1 tablespoon Chinese rice wine or medium-dry Sherry $ 1/4 lb snow peas, trimmed $ 4 scallions, cut into 2-inch-long julienne $ 6 oz cha siu (Chinese boneless barbecued pork), thinly sliced $ 2 teaspoons finely chopped garlic $ 2 teaspoons finely chopped peeled fresh ginger $ 1/2 teaspoon cornstarch mixed with 2 teaspoons water $ 1/2 cup fresh mung bean sprouts $ A few drops of Asian sesame oil $ ",Garlic $ Ginger $ Pork $ Stir-Fry $ Dinner $ Spring $ Sugar Snap Pea $ Gourmet $ Dairy Free $ Tree Nut Free $ ,Asian $ Chinese $ ,3/4,24,Garlic $ Ginger $ Pork $ Stir-Fry $ Dinner $ Spring $ Sugar Snap Pea $ Gourmet $ Dairy Free $ Tree Nut Free $ Asian $ Chinese $ 
https://www.epicurious.com/recipes/food/views/spinach-with-sesame-miso-sauce-108751,Spinach with Sesame Miso Sauce ,"4 (10-ounce) bunches spinach (preferably with root ends intact) $ 1 1/2 tablespoons Japanese sesame paste $ 1 1/2 tablespoons Saikyo shiro miso (white fermented soybean paste) $ 1 tablespoon water $ 1/8 teaspoon soy sauce $ 1 teaspoon sesame seeds, toasted $ kitchen string $ ",Leafy Green $ Soy $ Vegetarian $ Quick & Easy $ Low/No Sugar $ Spinach $ Healthy $ Vegan $ Sesame $ Gourmet $ ,Asian $ Japanese $ ,3.5/4,4,Leafy Green $ Soy $ Vegetarian $ Quick & Easy $ Low/No Sugar $ Spinach $ Healthy $ Vegan $ Sesame $ Gourmet $ Asian $ Japanese $ 
https://www.epicurious.com/recipes/food/views/pan-seared-tilapia-with-chile-lime-butter-108343,Pan-Seared Tilapia with Chile Lime Butter ,"1/2 stick (1/4 cup) unsalted butter, softened $ 1 tablespoon finely chopped shallot $ 1 teaspoon finely grated fresh lime zest $ 2 teaspoons fresh lime juice $ 1 teaspoon minced fresh Thai or serrano chile (preferably red), including seeds $ 1/2 teaspoon salt $ 6 (5- to 6-oz) pieces skinless tilapia fillet or farm-raised striped bass fillets with skin $ 1/2 teaspoon salt $ 2 tablespoons vegetable oil $ ",Fish $ Quick & Easy $ Low/No Sugar $ Tilapia $ Hot Pepper $ Summer $ Gourmet $ ,Asian $ ,3.5/4,499,Fish $ Quick & Easy $ Low/No Sugar $ Tilapia $ Hot Pepper $ Summer $ Gourmet $ Asian $ 
