link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/ziti-with-ricotta-235204,Ziti with Ricotta ,"Coarse salt $ 1 pound ziti or penne rigati $ 1 pound ricotta $ 2 ounces fresh goat cheese $ 2 tablespoons unsalted butter $ Freshly ground black pepper $ Freshly grated Pecorino, for serving $ ",Cheese $ Pasta $ Kid-Friendly $ Quick & Easy $ Goat Cheese $ Ricotta $ ,Italian $ ,2.5/4,5,Cheese $ Pasta $ Kid-Friendly $ Quick & Easy $ Goat Cheese $ Ricotta $ Italian $ 
https://www.epicurious.com/recipes/food/views/fresh-pasta-sheets-233576,Fresh Pasta Sheets ,"3 cups unbleached all-purpose flour plus additional for dusting $ 4 large eggs, lightly beaten $ 1 teaspoon salt $ 2 to 3 tablespoons water $ a pasta machine $ ",Food Processor $ Pasta Maker $ Pasta $ Side $ Vegetarian $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3.5/4,9,Food Processor $ Pasta Maker $ Pasta $ Side $ Vegetarian $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/three-cheese-pizza-with-onion-sage-and-arugula-233543,"Three-Cheese Pizza with Onion, Sage, and Arugula ","1 (1/4-oz) package active dry yeast (2 1/4 teaspoons) $ About 2 cups unbleached all-purpose flour $ 3/4 cup warm water (105-115°F) $ 1 1/2 teaspoons salt $ 1 1/2 teaspoons extra-virgin olive oil $ 1 to 2 tablespoons cornmeal $ 1 tablespoon extra-virgin olive oil $ 1/4 lb Italian Fontina cut into 1/2-inch pieces (2/3 cup) $ 2 oz Gorgonzola dolce, cut into 1/4-inch pieces $ 1/2 cup thinly sliced red onion (1 medium) $ 6 large fresh sage leaves, thinly sliced crosswise (1 tablespoon) $ 1/2 oz finely grated Parmigiano-Reggiano (1/4 cup) $ 1/4 lb loosely packed baby arugula leaves (4 cups) $ a pizza stone $ ",Onion $ Bake $ Vegetarian $ Blue Cheese $ Parmesan $ Arugula $ Sage $ Fontina $ Gourmet $ ,American $ Italian $ ,3/4,7,Onion $ Bake $ Vegetarian $ Blue Cheese $ Parmesan $ Arugula $ Sage $ Fontina $ Gourmet $ American $ Italian $ 
https://www.epicurious.com/recipes/food/views/pasta-rags-with-a-thousand-herbs-233541,"Pasta ""Rags"" with a Thousand Herbs ",1 lb fresh pasta sheets or 3/4 lb no-boil lasagne sheets $ Flour for dusting pasta dough (if using) $ 3/4 lb plum tomatoes (about 4 large) $ 1/3 cup extra-virgin olive oil $ 1/2 cup chopped fresh flat-leaf parsley $ 1/2 cup chopped fresh basil $ 2 tablespoons chopped fresh tarragon $ 2 tablespoons chopped fresh mint $ 1 1/2 teaspoons chopped fresh thyme $ 1 teaspoon chopped fresh sage $ 1 teaspoon chopped fresh rosemary $ 1/2 teaspoon chopped fresh marjoram $ 1/4 teaspoon salt $ 1/4 teaspoon black pepper $ 1 oz finely grated Pecorino Romano (1/2 cup) plus additional for serving $ Accompaniment: extra-virgin olive oil for drizzling $ a scalloped pastry wheel $ ,Cheese $ Herb $ Pasta $ Tomato $ Quick & Easy $ Gourmet $ ,Italian $ ,3/4,10,Cheese $ Herb $ Pasta $ Tomato $ Quick & Easy $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/hazelnut-panforte-233420,Hazelnut Panforte ,"1 cup hazelnuts, toasted, husked, coarsely chopped $ 1 cup pecan halves, toasted, coarsely chopped $ 3/4 cup pitted Medjool dates, coarsely chopped $ 1/2 cup coarsely chopped candied orange peel $ 1/2 cup dried tart cherries $ 1/2 cup all purpose flour $ 1/4 cup stemmed dried Mission figs, coarsely chopped $ 2 tablespoons unsweetened cocoa powder $ 1 teaspoon finely grated orange peel $ 1 teaspoon ground cinnamon $ 1/2 teaspoon salt $ 1/4 teaspoon ground coriander $ 1/4 teaspoon ground cloves $ 1/4 teaspoon ground nutmeg $ 1/4 teaspoon ground cardamom $ Pinch of ground white pepper $ 3/4 cup honey $ 3/4 cup sugar $ 2 tablespoons (1/4 stick) butter $ 1 9-inch-diameter cardboard cake round $ ",Cake $ Dessert $ Bake $ Christmas $ Date $ Fig $ Cherry $ Pecan $ Honey $ Hazelnut $ Cinnamon $ Clove $ Nutmeg $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,Italian $ ,4/4,8,Cake $ Dessert $ Bake $ Christmas $ Date $ Fig $ Cherry $ Pecan $ Honey $ Hazelnut $ Cinnamon $ Clove $ Nutmeg $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/spinach-potato-cakes-with-roasted-tomato-sauce-239024,Spinach Potato Cakes with Roasted Tomato Sauce ,"2 pounds plum or Roma tomatoes, halved $ Salt and pepper $ 1/2 cup olive oil $ 2 tablespoons butter $ 1 pound spinach, stems removed $ 1 large egg, lightly beaten $ 2 large or 3 medium Idaho potatoes, boiled and mashed $ 1/4 teaspoon finely grated lemon zest $ cup dried bread crumbs $ 1 cup all-purpose flour $ 1/4 cup canola oil $ Fresh mozzarella (optional) $ ",Potato $ Tomato $ Side $ Roast $ Vegetarian $ Kid-Friendly $ Spinach $ Winter $ Cookie $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Italian $ ,3/4,6,Potato $ Tomato $ Side $ Roast $ Vegetarian $ Kid-Friendly $ Spinach $ Winter $ Cookie $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/pistachio-raspberry-and-white-chocolate-biscotti-233428,"Pistachio, Raspberry, and White Chocolate Biscotti ","3 cups all purpose flour $ 2 teaspoons baking powder $ 1/2 teaspoon salt $ 1 cup sugar $ 3 large eggs $ 2 tablespoons canola oil $ 2 1/2 teaspoons almond extract $ 3/4 cup shelled raw unsalted natural pistachios $ 1 cup dried raspberries or chopped dried strawberries (about 5 ounces) $ 1/2 cup chopped high-quality white chocolate (such as Lindt or Perugina) $ 8 ounces high-quality white chocolate (such as Lindt or Perugina) and/or 8 ounces bittersweet or semisweet chocolate, chopped $ ",Cookies $ Chocolate $ Dessert $ Bake $ Christmas $ Dried Fruit $ Pistachio $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,American $ Italian $ ,3.5/4,43,Cookies $ Chocolate $ Dessert $ Bake $ Christmas $ Dried Fruit $ Pistachio $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ American $ Italian $ 
https://www.epicurious.com/recipes/food/views/florentine-sundaes-233435,Florentine Sundaes ,Vanilla ice cream $ Grand Marnier or other orange liqueur $ Florentine cookies $ Garnish: orange peel $ ,Liqueur $ Dessert $ Christmas $ Quick & Easy $ Bon Appétit $ ,Italian $ ,2.5/4,4,Liqueur $ Dessert $ Christmas $ Quick & Easy $ Bon Appétit $ Italian $ 
https://www.epicurious.com/recipes/food/views/hazelnut-panna-cotta-with-berry-compote-233430,Hazelnut Panna Cotta with Berry Compote ,"2 cups whipping cream, divided $ 1 teaspoon unflavored gelatin $ 1 1/3 cups crème fraîche or sour cream (about 11 ounces) $ 2/3 cup hazelnuts, toasted, husked, coarsely chopped $ 1/2 cup plus 2 tablespoons sugar $ 4 tablespoons Frangelico (hazelnut liqueur) $ 1/2 teaspoon vanilla extract $ 1 1/2 cups fresh blackberries or frozen, thawed (about 6 ounces) $ ",Liqueur $ Milk/Cream $ Egg $ Dessert $ Quick & Easy $ Frozen Dessert $ Blackberry $ Chill $ Hazelnut $ Sour Cream $ Bon Appétit $ California $ Kidney Friendly $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ ,Italian $ ,3/4,4,Liqueur $ Milk/Cream $ Egg $ Dessert $ Quick & Easy $ Frozen Dessert $ Blackberry $ Chill $ Hazelnut $ Sour Cream $ Bon Appétit $ California $ Kidney Friendly $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/winter-tomato-sauce-233501,Winter Tomato Sauce ,"2 28-ounce cans whole Italian-style tomatoes $ 1/4 cup olive oil $ 2 cups chopped onions $ 8 large fresh thyme sprigs $ 6 garlic cloves, peeled, quartered $ 4 4-inch-long fresh rosemary sprigs $ 4 large fresh basil sprigs $ 1 bay leaf $ 1 oil-packed anchovy fillet $ 1 teaspoon coarse kosher salt $ 1 teaspoon Hungarian or Spanish sweet paprika $ ",Sauce $ Onion $ Tomato $ Basil $ Rosemary $ Winter $ Thyme $ Simmer $ Bon Appétit $ ,Italian $ ,3/4,3,Sauce $ Onion $ Tomato $ Basil $ Rosemary $ Winter $ Thyme $ Simmer $ Bon Appétit $ Italian $ 
