link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/microwave-polenta-1418,Microwave Polenta ,"2 13 3/4-ounce cans low-salt chicken broth $ 3/4 cup yellow cornmeal $ 5 strips bacon, cooked, crumbled (optional) $ 1/4 cup plus 2 tablespoons grated Romano $ 3 tablespoons butter $ 1/2 teaspoon pepper $ ",Microwave $ Cheese $ Side $ Quick & Easy $ Cornmeal $ Bon Appétit $ North Carolina $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,Italian $ ,3/4,2,Microwave $ Cheese $ Side $ Quick & Easy $ Cornmeal $ Bon Appétit $ North Carolina $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Italian $ 
https://www.epicurious.com/recipes/food/views/pasta-with-asparagus-pesto-101517,Pasta with Asparagus Pesto ,1 pound penne or other tubular pasta $ 1 pound asparagus $ 1/4 cup pine nuts $ 2 or 3 medium garlic cloves $ 1/2 teaspoon salt $ 1/2 cup extra-virgin olive oil $ 2 ounces freshly grated Parmigiano-Reggiano (about 2/3 cup) $ ,Garlic $ Pasta $ Vegetarian $ Kid-Friendly $ Dinner $ Parmesan $ Pine Nut $ Asparagus $ Spring $ Healthy $ Gourmet $ Pennsylvania $ Pescatarian $ Peanut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3/4,42,Garlic $ Pasta $ Vegetarian $ Kid-Friendly $ Dinner $ Parmesan $ Pine Nut $ Asparagus $ Spring $ Healthy $ Gourmet $ Pennsylvania $ Pescatarian $ Peanut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/three-cheese-lasagna-with-italian-sausage-3152,Three-Cheese Lasagna with Italian Sausage ,"1 tablespoon olive oil $ 1 cup chopped onion $ 3/4 cup finely chopped peeled carrots $ 2 tablespoons minced garlic $ 8 ounces lean ground beef $ 6 ounces spicy Italian sausages, casings removed $ 1 28-ounce can crushed tomatoes with added puree $ 1/4 cup tomato paste $ 1/4 cup chopped fresh basil $ 1 tablespoon golden brown sugar $ 1 tablespoon dried oregano $ 1 bay leaf $ 1/2 teaspoon dried crushed red pepper $ 15 lasagna noodles (about 12 ounces) $ 2 15-ounce containers part-skim ricotta cheese $ 1 cup grated Parmesan cheese (about 3 ounces) $ 1 10-ounce package frozen chopped spinach, thawed, drained, squeezed dry $ 2 large eggs $ 4 3/4 cups grated mozzarella cheese (about 1 1/4 pounds) $ ",Pasta $ Tomato $ Bake $ Kid-Friendly $ Dinner $ Mozzarella $ Ricotta $ Ground Beef $ Sausage $ Spinach $ Winter $ Potluck $ Bon Appétit $ Massachusetts $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Italian $ ,3.5/4,579,Pasta $ Tomato $ Bake $ Kid-Friendly $ Dinner $ Mozzarella $ Ricotta $ Ground Beef $ Sausage $ Spinach $ Winter $ Potluck $ Bon Appétit $ Massachusetts $ Peanut Free $ Tree Nut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/individual-maple-and-mascarpone-cheesecakes-102699,Individual Maple and Mascarpone Cheesecakes ,"2/3 cup (about) raw sugar* $ 2 cups pure maple syrup $ 1/2 cup whipping cream $ 12 ounces cream cheese, room temperature $ 1/3 cup sugar $ 4 large eggs $ 1 1/2 teaspoons vanilla extract $ 1 1/2 pounds mascarpone cheese** $ Fresh berries (optional) $ Fresh mint sprigs (optional) $ Raw sugar, also called turbinado or demerara sugar, is available at natural foods stores and most supermarkets. $ Mascarpone cheese is an Italian cream cheese sold at Italian markets and many supermarkets nationwide. $ ",Cake $ Berry $ Cheese $ Dairy $ Egg $ Dessert $ Bake $ Fall $ Winter $ Chill $ Maple Syrup $ Bon Appétit $ ,Italian $ ,2.5/4,16,Cake $ Berry $ Cheese $ Dairy $ Egg $ Dessert $ Bake $ Fall $ Winter $ Chill $ Maple Syrup $ Bon Appétit $ Italian $ 
https://www.epicurious.com/recipes/food/views/spaghetti-with-walnut-sage-pesto-105605,Spaghetti with Walnut Sage Pesto ,"1 lb dried spaghetti $ 1/3 cup chopped fresh parsley $ 3 to 4 tablespoons chopped fresh sage $ 1 garlic clove, chopped $ 1 teaspoon salt $ 1 cup walnuts, toasted and cooled $ 1/3 cup olive oil $ 1/3 cup grated Parmigiano-Reggiano (3/4 oz) plus additional for serving $ 1/4 teaspoon black pepper $ ",Pasta $ Quick & Easy $ Parmesan $ Walnut $ Fall $ Sage $ Parsley $ Gourmet $ ,Italian $ ,3.5/4,17,Pasta $ Quick & Easy $ Parmesan $ Walnut $ Fall $ Sage $ Parsley $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/spiced-tomato-bruschette-108384,Spiced Tomato Bruschette ,"3/4 teaspoon cumin seeds $ 1/2 teaspoon coriander seeds $ 1/4 teaspoon black peppercorns $ 1 garlic clove, minced $ 1/4 cup olive oil $ 1/2 teaspoon fine sea salt $ 6 (1/2-inch-thick) slices crusty country-style bread (each about 5 by 2 1/2 inches) $ 1 1/4 lb beefsteak tomatoes, halved lengthwise and sliced crosswise 1/4 inch thick $ Special equipment: an electric coffee/spice grinder $ ",Bread $ Tomato $ Appetizer $ Broil $ Cocktail Party $ Fourth of July $ Quick & Easy $ Spring $ Summer $ Gourmet $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ Italian $ ,3/4,16,Bread $ Tomato $ Appetizer $ Broil $ Cocktail Party $ Fourth of July $ Quick & Easy $ Spring $ Summer $ Gourmet $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ Italian $ 
https://www.epicurious.com/recipes/food/views/frico-parmesan-chips-105122,Frico/parmesan Chips ,"2 cups domestic Parmesan cheese, processed to a powder $ ",Cheese $ Appetizer $ Fry $ Parmesan $ ,Italian $ ,3.5/4,2,Cheese $ Appetizer $ Fry $ Parmesan $ Italian $ 
https://www.epicurious.com/recipes/food/views/herbed-tomato-pasta-salad-109527,Herbed Tomato Pasta Salad ,"2 1/2 lb cherry tomatoes, quartered $ 1 teaspoon sugar $ 1 1/4 cups mixed chopped fresh herbs $ 1 lb campanelle (bell-shaped pasta) $ 5 garlic cloves, chopped $ 3/4 cup extra-virgin olive oil $ Accompaniment: grated ricotta salata $ ",Garlic $ Herb $ Pasta $ Tomato $ Quick & Easy $ Summer $ Gourmet $ ,Italian $ ,3/4,12,Garlic $ Herb $ Pasta $ Tomato $ Quick & Easy $ Summer $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/zucchini-carpaccio-107802,Zucchini Carpaccio ,4 small zucchini (1 lb total) $ 1/3 cup loosely packed fresh mint leaves $ 2 tablespoons extra-virgin olive oil $ 2 teaspoons fresh lemon juice $ 1/4 teaspoon fine sea salt $ 1/4 cup pine nuts (1 oz) 1 (6-oz) piece Grana Padano or Parmigiano-Reggiano $ Garnish: thinly sliced tips of 2 zucchini blossoms*; 4 fresh mint sprigs $ a Japanese Benriner** or other adjustable-blade slicer $ ,Appetizer $ No-Cook $ Quick & Easy $ Mint $ Pine Nut $ Zucchini $ Gourmet $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3.5/4,36,Appetizer $ No-Cook $ Quick & Easy $ Mint $ Pine Nut $ Zucchini $ Gourmet $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/bruschetta-with-arugula-smoked-mozzarella-and-tomatoes-11933,"Bruschetta with Arugula, Smoked Mozzarella, and Tomatoes ","1 large bunch of arugula (about 1/4 pound), coarse stems discarded and the leaves washed well and spun dry $ 1/2 pound smoked mozzarella, chopped fine $ 2 tomatoes (1/2 pound total), seeded and chopped fine $ 12 diagonally cut 1/2-inch-thick slices of Italian bread (about 1 1/2 loaves) $ 2 garlic cloves, halved $ 1/4 cup extra-virgin olive oil $ ",Tomato $ Cocktail Party $ Vegetarian $ Quick & Easy $ Backyard BBQ $ Mozzarella $ Arugula $ Summer $ Grill $ Grill/Barbecue $ Healthy $ Gourmet $ ,Italian $ ,3.5/4,33,Tomato $ Cocktail Party $ Vegetarian $ Quick & Easy $ Backyard BBQ $ Mozzarella $ Arugula $ Summer $ Grill $ Grill/Barbecue $ Healthy $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/corny-polenta-with-watercress-and-gorgonzola-salsa-227,Corny Polenta with Watercress and Gorgonzola Salsa ,"2 large plum tomatoes, seeded, chopped $ 2 cups lightly packed watercress leaves (about 1 large bunch) $ 6 tablespoons crumbled Gorgonzola cheese (about 1 1/2 ounces) $ 1/3 cup chopped red onion $ 1 1/2 tablespoons balsamic vinegar* $ 1 tablespoon olive oil $ 2 cups water $ 1/2 teaspoon salt $ 1 cup yellow cornmeal $ 2/3 cup frozen corn kernels, thawed $ 
Balsamic vinegar is available at specialty foods stores, Italian markets and some supermarkets.
 $ ",Cheese $ Leafy Green $ Tomato $ Side $ Low Fat $ Vegetarian $ Quick & Easy $ High Fiber $ Blue Cheese $ Corn $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3/4,6,Cheese $ Leafy Green $ Tomato $ Side $ Low Fat $ Vegetarian $ Quick & Easy $ High Fiber $ Blue Cheese $ Corn $ Bon Appétit $ Sugar Conscious $ Kidney Friendly $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
