link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/cube-steaks-dijon-107858,Cube Steaks Dijon ,2 12-ounce cube steaks $ 2 tablespoons (1/4 stick) butter $ 1/3 cup finely chopped shallots $ 1 teaspoon dried rubbed sage $ 1/3 cup dry vermouth $ 1/2 cup whipping cream or half and half $ 2 tablespoons whole grain Dijon mustard $ ,Milk/Cream $ Beef $ Mustard $ Sauté $ Low Carb $ Quick & Easy $ Shallot $ Bon Appétit $ ,American $ ,3.5/4,48,Milk/Cream $ Beef $ Mustard $ Sauté $ Low Carb $ Quick & Easy $ Shallot $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/baked-ham-with-mustard-red-currant-glaze-and-rhubarb-chutney-107925,Baked Ham with Mustard-Red Currant Glaze and Rhubarb Chutney ,3/4 cup red currant jelly $ 6 tablespoons whole grain Dijon mustard $ 1 1/2 teaspoons ground ginger $ 1 9-pound fully cooked bone-in ham (shank or butt end) $ 1 bunch watercress $ Rhubarb Chutney $ ,Mustard $ Bake $ Easter $ Ham $ Spring $ Watercress $ Jam or Jelly $ Bon Appétit $ ,American $ ,3.5/4,31,Mustard $ Bake $ Easter $ Ham $ Spring $ Watercress $ Jam or Jelly $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/crazy-cantina-chili-101652,Crazy Cantina Chili ,1 can (16 ounces) kidney beans $ 1 can (16 ounces) black beans $ 1 can (16 ounces) garbanzo beans $ 1 onion $ 2 tablespoons vegetable oil $ 2 tablespoons chili powder $ 1/8 teaspoon cayenne pepper $ 1 can (28 ounces) crushed tomatoes with juice $ 1 cup tomato juice $ salt and pepper to taste $ shredded cheddar cheese $ sour cream or plain yogurt $ ,Soup/Stew $ Bean $ Tomato $ Kid-Friendly $ Chickpea $ Fall $ ,American $ ,3/4,10,Soup/Stew $ Bean $ Tomato $ Kid-Friendly $ Chickpea $ Fall $ American $ 
https://www.epicurious.com/recipes/food/views/potato-and-fennel-gratin-102499,Potato and Fennel Gratin ,"2 tablespoons (1/4 stick) butter $ 3 cups chopped leeks (white and pale green parts only; about 4 large) $ 3 medium-size fresh fennel bulbs with fronds, trimmed, cored, thinly sliced, fronds reserved $ 2 pounds red-skinned potatoes, peeled, thinly sliced $ 1 1/2 cups freshly grated Parmesan cheese (about 4 1/2 ounces) $ 1 1/2 cups chicken stock or canned low-salt chicken broth $ 1 cup whipping cream $ ",Potato $ Vegetable $ Side $ Bake $ Thanksgiving $ Casserole/Gratin $ Fennel $ Fall $ Bon Appétit $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,American $ ,3.5/4,32,Potato $ Vegetable $ Side $ Bake $ Thanksgiving $ Casserole/Gratin $ Fennel $ Fall $ Bon Appétit $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ American $ 
https://www.epicurious.com/recipes/food/views/winter-vegetables-with-horseradish-dill-butter-11059,Winter Vegetables with Horseradish Dill Butter ,"6 pounds small red potatoes, quartered and reserved in a bowl of cold water $ 3 pounds Brussel sprouts, trimmed and halved $ 1 1/2 pounds parsnips, peeled and cut into 2-inch sticks $ 1 1/2 pounds carrots, peeled and cut diagonally 1 inch thick $ 1 1/2 pounds small turnips, peeled and cut into sixths $ 3 sticks (1 1/2 cups) unsalted butter $ 1/3 cup drained bottled horseradish $ 1/3 cup cider vinegar $ 1/3 cup minced fresh dill $ ",Potato $ Steam $ Vegetarian $ Quick & Easy $ High Fiber $ Low/No Sugar $ Horseradish $ Vinegar $ Carrot $ Parsnip $ Turnip $ Winter $ Brussels Sprout $ Dill $ Gourmet $ ,American $ ,3.5/4,18,Potato $ Steam $ Vegetarian $ Quick & Easy $ High Fiber $ Low/No Sugar $ Horseradish $ Vinegar $ Carrot $ Parsnip $ Turnip $ Winter $ Brussels Sprout $ Dill $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/maple-praline-ice-cream-sauce-10103,Maple Praline Ice-Cream Sauce ,"1/2 cup Grade B maple syrup (or Grade A maple syrup flavored with 3 drops maple extract, or to taste) $ 1/4 cup firmly packed light brown sugar $ 1/8 teaspoon salt $ 1/2 cup heavy cream $ 1 tablespoon unsalted butter $ 1/2 cup pecans, chopped coarse and toasted lightly $ Accompaniment: vanilla ice cream $ ",Sauce $ Milk/Cream $ Nut $ Dessert $ Kid-Friendly $ Pecan $ Birthday $ Maple Syrup $ Boil $ Candy Thermometer $ Gourmet $ ,American $ ,4/4,7,Sauce $ Milk/Cream $ Nut $ Dessert $ Kid-Friendly $ Pecan $ Birthday $ Maple Syrup $ Boil $ Candy Thermometer $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/bread-pudding-with-warm-bourbon-sauce-102163,Bread Pudding with Warm Bourbon Sauce ,"4 large eggs $ 1 cup whole milk $ 1 cup whipping cream $ 1/4 cup sugar $ 1 teaspoon vanilla extract $ Pinch of salt $ 4 cups day-old cinnamon-raisin bread with crusts, cut into 1/2-inch pieces $ 1/2 cup pecans, toasted, chopped $ Bourbon Sauce $ ",Bourbon $ Dairy $ Egg $ Dessert $ Bake $ Mardi Gras $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,80,Bourbon $ Dairy $ Egg $ Dessert $ Bake $ Mardi Gras $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/coffee-baked-alaska-with-mocha-sauce-102139,Coffee Baked Alaska with Mocha Sauce ,"1 quart coffee ice cream, softened $ 1 10.75-ounce frozen pound cake $ 4 large egg whites $ 1/4 teaspoon cream of tartar $ 1 teaspoon coffee liqueur $ 1/3 cup sugar $ 1 1/2 cups freshly brewed strong coffee $ 10 ounces semisweet chocolate, chopped $ 2 tablespoons coffee liqueur $ ",Chocolate $ Dairy $ Egg $ Dessert $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,13,Chocolate $ Dairy $ Egg $ Dessert $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/pear-and-sweet-wine-gelatin-parfaits-102210,Pear and Sweet Wine Gelatin Parfaits ,"1 6-ounce package sparkling white grape-flavored Jell-O $ 1 1/4 cups sweet Muscat wine (such as Quady Essensia) or other sweet dessert wine $ 1/2 cup water $ 2 1/2 cups seltzer or club soda $ 2 large ripe pears, peeled, cored, chopped $ Fresh mint sprigs (optional) $ ",Wine $ Fruit $ Dessert $ Freeze/Chill $ Wheat/Gluten-Free $ Pear $ Marsala $ Fall $ Chill $ Bon Appétit $ Fat Free $ Kidney Friendly $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ ,3/4,1,Wine $ Fruit $ Dessert $ Freeze/Chill $ Wheat/Gluten-Free $ Pear $ Marsala $ Fall $ Chill $ Bon Appétit $ Fat Free $ Kidney Friendly $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ 
https://www.epicurious.com/recipes/food/views/oreo-overkill-pie-102211,Oreo Overkill Pie ,"20 Oreo cookies $ 3 tablespoons unsalted butter, melted $ 1 quart cookies and cream $ Ice cream, slightly softened $ 1 large banana, peeled, thinly sliced $ Purchased hot fudge sauce $ ",Chocolate $ Dairy $ Dessert $ Freeze/Chill $ Kid-Friendly $ Frozen Dessert $ Summer $ Bon Appétit $ ,American $ ,3/4,7,Chocolate $ Dairy $ Dessert $ Freeze/Chill $ Kid-Friendly $ Frozen Dessert $ Summer $ Bon Appétit $ American $ 
