link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/sweet-potato-chilaquiles-with-griddled-salsa-roja-104138,Sweet Potato Chilaquiles with Griddled Salsa Roja ,"2 small onions $ 1/4 cup red wine vinegar or fruit vinegar $ 1 1/2 cups sour cream $ 1/2 cup whole milk $ Vegetable oil for frying $ 12 Corn Tortillas $ 1 1/2 cups vegetable stock, homemade or store-bought $ 8 tomatillos, husked, rinsed, and quartered $ 2 jalapeño chiles, seeded and chopped $ 1 garlic clove, chooped $ 1/2 cup chopped fresh cilantro leaves $ Salt to taste $ 1 tablespoon vegetable shortening or vegetable oil $ 1 sweet potato (about 12 ounces), peeled and finely diced $ 1/2 cup grated Monterey Jack cheese $ 2 poblano chiles, roasted, peeled, seeded, and diced $ 1 cupGriddled Tomato-Chipotle Salsa $ ",Milk/Cream $ Onion $ Bake $ Casserole/Gratin $ Sweet Potato/Yam $ Winter $ Tomatillo $ Jalapeño $ Sour Cream $ Cilantro $ ,Mexican $ ,3.5/4,8,Milk/Cream $ Onion $ Bake $ Casserole/Gratin $ Sweet Potato/Yam $ Winter $ Tomatillo $ Jalapeño $ Sour Cream $ Cilantro $ Mexican $ 
https://www.epicurious.com/recipes/food/views/spinach-corn-and-roasted-pepper-salad-with-chipotle-dressing-104176,"Spinach, Corn and Roasted Pepper Salad with Chipotle Dressing ","1 teaspoon ground cumin $ 3 tablespoons vegetable oil $ 1/4 cup fresh lime juice $ 1 1/2 teaspoons chopped canned chipotle chilies* $ 2 large red bell peppers $ 2 cups frozen yellow corn kernels, thawed $ 1/2 cup chopped green onions $ 1/4 cup chopped fresh cilantro $ 1 6-ounce bag fresh baby spinach leaves $ Fresh cilantro leaves $ ",Salad $ Corn $ Spinach $ Bell Pepper $ Fall $ Cilantro $ Bon Appétit $ ,Mexican $ ,3/4,30,Salad $ Corn $ Spinach $ Bell Pepper $ Fall $ Cilantro $ Bon Appétit $ Mexican $ 
https://www.epicurious.com/recipes/food/views/sea-bass-with-mexicana-chinoise-sauce-725,Sea Bass with Mexicana-Chinoise Sauce ,"Nonstick vegetable oil spray $ 1 large onion, chopped $ 6 garlic cloves, chopped $ 1 tablespoon chopped fresh ginger $ 1 fresh poblano chili or other mild green chili, stemmed, seeded, cut into matchstick-size strips $ 8 mushrooms, thinly sliced $ 2/3 cup dry white wine $ 1/4 cup soy sauce $ 2 tablespoons black bean garlic sauce (lee kum kee) available at Asian markets $ 1 tablespoon orange marmalade $ 1 tablespoon fresh lime juice $ 4 8-ounce sea bass fillets (about 1 inch thick) $ 2 tablespoons chopped fresh cilantro $ ",Mushroom $ Pepper $ Sauté $ Bass $ Bon Appétit $ ,Chinese $ Mexican $ ,3.5/4,11,Mushroom $ Pepper $ Sauté $ Bass $ Bon Appétit $ Chinese $ Mexican $ 
https://www.epicurious.com/recipes/food/views/mexican-chocolate-and-pepita-shortbread-stars-102359,Mexican Chocolate and Pepita Shortbread Stars ,"3/4 cup unsalted shelled pepitas, toasted $ 4 ounces semisweet chocolate, chopped $ 1 cup (2 sticks) unsalted butter, room temperature $ 1/2 cup plus 2 tablespoons sugar $ 3/4 teaspoon ground cinnamon $ 1/4 teaspoon salt $ 2 3/4 cups all purpose flour $ 1 large egg white, lightly whisked $ ",Cookies $ Chocolate $ Dessert $ Bake $ Christmas $ Kid-Friendly $ Cinnamon $ Seed $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Central/South American $ Mexican $ ,2.5/4,12,Cookies $ Chocolate $ Dessert $ Bake $ Christmas $ Kid-Friendly $ Cinnamon $ Seed $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Central/South American $ Mexican $ 
https://www.epicurious.com/recipes/food/views/party-salsa-516,Party Salsa ,"1 14 1/2-to 16-ounce can stewed tomatoes, well drained $ 1 medium onion, quartered $ 10 large garlic cloves $ 3 jalapeño chilies, stemmed, seeded $ 1 bunch cilantro, stems trimmed $ 4 large tomatoes, seeded, quartered $ 1 4-ounce can diced green chilies $ 6 large green onions, chopped $ 1 tablespoon ground cumin $ 3 tablespoons fresh lemon juice $ 4 teaspoons fresh lime juice $ Tortilla chips $ ",Sauce $ Food Processor $ Herb $ Pepper $ Tomato $ Appetizer $ No-Cook $ Super Bowl $ Quick & Easy $ Winter $ Bon Appétit $ California $ Fat Free $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Mexican $ ,3.5/4,26,Sauce $ Food Processor $ Herb $ Pepper $ Tomato $ Appetizer $ No-Cook $ Super Bowl $ Quick & Easy $ Winter $ Bon Appétit $ California $ Fat Free $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Mexican $ 
https://www.epicurious.com/recipes/food/views/turkey-nachos-105717,Turkey Nachos ,"1/2 lb leftover roast turkey meat, shredded $ 1 1/2 tablespoons fresh lime juice $ 2 tablespoons vegetable oil $ 3 bell peppers (preferably red and orange), finely chopped $ 1 garlic clove, finely chopped $ 1/4 teaspoon ground cumin $ 1 teaspoon dried oregano, crumbled $ 1 (15- to 16-oz) can black beans, rinsed and drained $ 4 oz corn tortilla chips (not low-fat) $ 2 cups grated jalapeño Jack cheese (8 oz) $ 1/4 cup chopped scallion greens $ 1/2 cup chopped fresh cilantro $ 1 cup sour cream $ 2 to 3 teaspoons finely chopped pickled jalapeño $ Accompaniment: tomato salsa $ ",Bean $ Cheese $ Poultry $ turkey $ Bake $ Bell Pepper $ Fall $ Jalapeño $ Cilantro $ Gourmet $ ,Mexican $ ,3/4,25,Bean $ Cheese $ Poultry $ turkey $ Bake $ Bell Pepper $ Fall $ Jalapeño $ Cilantro $ Gourmet $ Mexican $ 
https://www.epicurious.com/recipes/food/views/mexican-style-chicken-sandwiches-101312,Mexican-Style Chicken Sandwiches ,"2/3 cup mayonnaise $ 2 tablespoons fresh lime juice $ 1 1/2 teaspoons grated lime peel $ 1 15- to 16-ounce can black beans, drained, 2 tablespoons liquid reserved $ 1 1/2 teaspoons ground cumin $ 4 French rolls, split horizontally, lightly toasted $ 4 skinless boneless chicken breast halves $ 3/4 teaspoon cayenne pepper $ 1 tablespoon olive oil $ 4 1/4-inch-thick slices hot pepper Monterey Jack cheese $ 2 medium tomatoes, sliced $ 1 large avocado, peeled, pitted, sliced $ ",Sandwich $ Bean $ Chicken $ Sauté $ Quick & Easy $ Monterey Jack $ Bon Appétit $ New York $ ,Mexican $ ,3.5/4,17,Sandwich $ Bean $ Chicken $ Sauté $ Quick & Easy $ Monterey Jack $ Bon Appétit $ New York $ Mexican $ 
https://www.epicurious.com/recipes/food/views/cinnamon-spiced-caramel-cake-106021,Cinnamon-Spiced Caramel Cake ,"Nonstick vegetable oil spray $ 1/3 cup sugar $ 2 tablespoons water $ 1 cup sugar $ 1/3 cup water $ 1/2 cup hot water $ 2 cups all purpose flour $ 1 1/2 teaspoons baking powder $ 1 1/2 teaspoons ground cinnamon $ 1/4 teaspoon salt $ 1 cup whole milk $ 1/2 cup (1 stick) unsalted butter, room temperature $ 4 large eggs $ 1 3/4 cups sugar $ 2 teaspoons grated orange peel $ 1 teaspoon vanilla extract $ 2 cups chilled whipping cream $ 1 cup chilled sour cream $ 1 cup powdered sugar $ 1 tablespoon vanilla extract $ 2 teaspoons grated orange peel $ ",Cake $ Milk/Cream $ Mixer $ Dessert $ Bake $ Christmas $ Spice $ Winter $ Cinnamon $ Party $ Sour Cream $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Mexican $ ,3/4,24,Cake $ Milk/Cream $ Mixer $ Dessert $ Bake $ Christmas $ Spice $ Winter $ Cinnamon $ Party $ Sour Cream $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Mexican $ 
https://www.epicurious.com/recipes/food/views/chiles-stuffed-with-scrambled-eggs-and-bacon-with-chihuahua-cheese-sauce-108038,Chiles Stuffed with Scrambled Eggs and Bacon with Chihuahua Cheese Sauce ,"1 1/2 cups (or more) whipping cream $ 1 1/2 cups (packed) coarsely grated queso chihuahua* (about 6 ounces) $ 6 large fresh poblano chiles (each about 4 ounces) $ 12 ounces bacon slices, coarsely chopped $ 6 tablespoons (3/4 stick) butter $ 16 large eggs, beaten to blend in large bowl $ 2 dried guajillo chiles, seeded, sliced very thinly into strips $ Fresh cilantro sprigs $ Corn tortilla chips $ Sliced tomatoes $ ",Milk/Cream $ Cheese $ Egg $ Pepper $ Breakfast $ Brunch $ Broil $ Lunch $ Bacon $ Hot Pepper $ Spring $ Bon Appétit $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Mexican $ ,3.5/4,14,Milk/Cream $ Cheese $ Egg $ Pepper $ Breakfast $ Brunch $ Broil $ Lunch $ Bacon $ Hot Pepper $ Spring $ Bon Appétit $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Mexican $ 
https://www.epicurious.com/recipes/food/views/mexican-wedding-cakes-108073,Mexican Wedding Cakes ,"1 cup (2 sticks) butter, room temperature $ 2 cups powdered sugar $ 2 teaspoons vanilla extract $ 2 cups all purpose flour $ 1 cup pecans, toasted, coarsely ground $ 1/8 teaspoon ground cinnamon $ ",Cookies $ Mixer $ Nut $ Dessert $ Bake $ Wedding $ Pecan $ Spring $ Cinnamon $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,Mexican $ ,4/4,110,Cookies $ Mixer $ Nut $ Dessert $ Bake $ Wedding $ Pecan $ Spring $ Cinnamon $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ Mexican $ 
