link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/tuscan-style-peppered-chicken-5391,Tuscan-Style Peppered Chicken ,"2 3 1/2-pound chickens, halved, backbones removed, excess fat trimmed $ 8 tablespoons olive oil (preferably extra-virgin) $ 2 tablespoons coarsely ground black pepper $ Lemon wedges $ ",Chicken $ Broil $ Low Carb $ Quick & Easy $ Bon Appétit $ ,Italian $ ,3.5/4,19,Chicken $ Broil $ Low Carb $ Quick & Easy $ Bon Appétit $ Italian $ 
https://www.epicurious.com/recipes/food/views/grissini-with-prosciutto-107681,Grissini with Prosciutto ,"Butter, room temperature $ 12 10- to 12-inch-long grissini or other long thin breadsticks $ 1/3 cup freshly grated Parmesan cheese $ 12 4x3-inch thin prosciutto slices $ 60 arugula leaves (about 2 large bunches) $ ",Bread $ Leafy Green $ Pork $ No-Cook $ Arugula $ Winter $ Prosciutto $ Bon Appétit $ ,American $ Italian $ ,3/4,16,Bread $ Leafy Green $ Pork $ No-Cook $ Arugula $ Winter $ Prosciutto $ Bon Appétit $ American $ Italian $ 
https://www.epicurious.com/recipes/food/views/mushroom-tortellini-in-mushroom-broth-107733,Mushroom Tortellini in Mushroom Broth ,"2 cups boiling-hot water $ 1 1/2 oz dried porcini mushrooms (1 1/2 cups) $ 1 large leek $ 1 piece Parmigiano-Reggiano with rind (at least 6 oz) $ 1/2 lb fresh cremini mushrooms, caps and stems chopped separately $ 1/4 lb fresh shiitake mushrooms, caps and stems chopped separately $ 2 teaspoons minced garlic $ 3/4 teaspoon salt $ 2 tablespoons unsalted butter $ 1 tablespoon finely chopped fresh flat-leaf parsley plus 2 fresh flat-leaf parsley sprigs $ 2 fresh thyme sprigs $ 1 (3- to 4-inch) piece celery rib $ 4 cups cold water $ 4 cups beef broth $ 8 black peppercorns, cracked $ Fresh pasta dough at room temperature $ All-purpose flour for dusting $ Garnish: small fresh flat-leaf parsley leaves $ kitchen string; cheesecloth; a pasta maker; a 2-inch round cookie cutter $ ",Soup/Stew $ Mushroom $ Pasta $ Appetizer $ Parmesan $ Celery $ Leek $ Winter $ Gourmet $ Sugar Conscious $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,Italian $ ,3.5/4,32,Soup/Stew $ Mushroom $ Pasta $ Appetizer $ Parmesan $ Celery $ Leek $ Winter $ Gourmet $ Sugar Conscious $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Italian $ 
https://www.epicurious.com/recipes/food/views/chunky-tomato-and-black-olive-salad-4035,Chunky Tomato and Black Olive Salad ,"4 large plum tomatoes, cored, cut into 3/4-inch pieces $ 1/3 cup brine-cured black olives (such as Kalamata) , pitted, halved $ 1/3 cup very thinly sliced red onion $ 2 tablespoons extra-virgin olive oil $ 1 tablespoon balsamic vinegar $ 1 large bunch arugula, stems trimmed, cut into wide ribbons $ ",Salad $ Olive $ Tomato $ Quick & Easy $ Spring $ Bon Appétit $ ,Italian $ ,4/4,15,Salad $ Olive $ Tomato $ Quick & Easy $ Spring $ Bon Appétit $ Italian $ 
https://www.epicurious.com/recipes/food/views/risotto-con-parmigiano-reggiano-4025,Risotto con Parmigiano-Reggiano ,5 cups (about) canned low-salt chicken broth $ 4 tablespoons (1/2 stick) butter $ 1 1/2 cups finely chopped onion $ 1 1/2 cups arborio rice $ 1 cup grated Parmesan cheese $ 2 tablespoons chopped fresh Italian parsley $ Shaved Parmesan cheese $ ,Cheese $ Rice $ Appetizer $ Side $ Spring $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,Italian $ ,3.5/4,71,Cheese $ Rice $ Appetizer $ Side $ Spring $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Italian $ 
https://www.epicurious.com/recipes/food/views/turkey-tomato-ricotta-and-mozzarella-lasagne-13474,"Turkey, Tomato, Ricotta, and Mozzarella Lasagne ","2 large onions, chopped (about 2 cups) $ 4 large garlic cloves, minced $ 2 tablespoons olive oil $ 1 1/2 pounds ground turkey $ 2 carrots, chopped fine $ 1 large red bell pepper, chopped fine $ a 28- to 32-ounce can whole tomatoes with thick purée $ 1 1/2 cups dry red wine $ 1 teaspoon basil, crumbled $ 3/4 teaspoon dried thyme, crumbled $ 1/4 teaspoon dried hot red pepper flakes $ 1/8 teaspoon ground allspice $ 15 ounces part-skim ricotta (about 2 cups) $ 1 large egg, beaten lightly $ 2 scallions, chopped $ twelve 7- by 3 1/2-inch sheets dry no-boil lasagne pasta $ 12 ounces part-skim mozzarella, grated (about 3 cups) $ 1/4 cup freshly grated Parmesan (about 1 ounce) $ ",Cheese $ Poultry $ Tomato $ turkey $ Bake $ Winter $ Gourmet $ ,Italian $ ,3/4,28,Cheese $ Poultry $ Tomato $ turkey $ Bake $ Winter $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/salsa-verde-caper-and-parsley-sauce-14978,Salsa Verde (Caper and Parsley Sauce) ,"3 tablespoons capers, preferably packed in salt, or drained bottled capers $ 1/2 cup packed fresh flat-leafed parsley leaves $ 1/3 cup extra-virgin olive oil $ 2 tablespoons chopped shallot $ 1 teaspoon Dijon mustard $ 1/2 teaspoon chopped garlic $ 1 tablespoon red-wine vinegar $ ",Sauce $ Food Processor $ Herb $ Mustard $ No-Cook $ Vegetarian $ Quick & Easy $ Vinegar $ Shallot $ Parsley $ Capers $ Gourmet $ ,Italian $ ,3.5/4,14,Sauce $ Food Processor $ Herb $ Mustard $ No-Cook $ Vegetarian $ Quick & Easy $ Vinegar $ Shallot $ Parsley $ Capers $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/one-step-lasagna-with-sausage-and-basil-4284,One-Step Lasagna with Sausage and Basil ,"3/4 pound lean ground beef $ 1/2 pound Italian sausage, casings removed $ 1 26-ounce jar thick spaghetti or marinara sauce $ 1 1/2 cups water $ 1/2 cup chopped fresh basil $ 1 1-pound box lasagna noodles $ 1 15-ounce container part-skim ricotta cheese $ 1 pound mozzarella cheese, coarsely grated $ 1 cup grated Parmesan cheese $ ",Beef $ Cheese $ Herb $ Pasta $ Pork $ Tomato $ Bake $ Kid-Friendly $ Fall $ Bon Appétit $ ,Italian $ ,3/4,68,Beef $ Cheese $ Herb $ Pasta $ Pork $ Tomato $ Bake $ Kid-Friendly $ Fall $ Bon Appétit $ Italian $ 
https://www.epicurious.com/recipes/food/views/semolina-focaccia-with-bell-peppers-sun-dried-tomatoes-and-garlic-confit-13552,"Semolina Focaccia with Bell Peppers, Sun-Dried Tomatoes, and Garlic Confit ","a 1/4-ounce package (2 1/2 teaspoons) active dry yeast $ 1/2 teaspoon sugar $ 1 cup lukewarm water $ 3 1/2 cups semolina flour (durum wheat flour, available at specialty  foods shops) $ 1 teaspoon table salt $ a 4-ounce jar sun-dried tomatoes packed in oil, drained, reserving  1/4 cup of the oil, and the tomatoes chopped $ 4 garlic cloves $ 1/4 cup olive oil $ 3 large red bell peppers, sliced thin $ 1 teaspoon coarse salt, or to taste $ dried hot red pepper flakes for sprinkling the focaccia if desired $ ",Bread $ Garlic $ Pepper $ Tomato $ Bake $ Winter $ Gourmet $ ,Italian $ ,1/4,2,Bread $ Garlic $ Pepper $ Tomato $ Bake $ Winter $ Gourmet $ Italian $ 
https://www.epicurious.com/recipes/food/views/rice-pudding-with-pears-and-lemon-4034,Rice Pudding with Pears and Lemon ,"3/4 cup arborio rice or medium-grain white rice $ 2 cups water $ 2 large firm but ripe Anjou pears, peeled, cored, cut lengthwise into 1/4-inch-thick slices $ 1/4 cup fresh lemon juice $ 4 tablespoons sugar $ 1 teaspoon grated lemon peel $ 1/8 teaspoon ground nutmeg $ ",Citrus $ Fruit $ Rice $ Dessert $ Bake $ Low Fat $ Low Sodium $ Lemon $ Pear $ Spring $ Vegan $ Bon Appétit $ Fat Free $ Kidney Friendly $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Italian $ ,2.5/4,11,Citrus $ Fruit $ Rice $ Dessert $ Bake $ Low Fat $ Low Sodium $ Lemon $ Pear $ Spring $ Vegan $ Bon Appétit $ Fat Free $ Kidney Friendly $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Italian $ 
