link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/brown-sugar-pecan-ice-cream-100579,Brown-Sugar Pecan Ice Cream ,2 cups pecans (about 1/2 pound) $ 1 cup packed light brown sugar $ 1 tablespoon cornstarch $ 1/8 teaspoon salt $ 3 large eggs $ 2 cups whole milk $ 2 teaspoons vanilla $ 2 cups well-chilled heavy cream $ ,Milk/Cream $ Egg $ Dessert $ Frozen Dessert $ Pecan $ Winter $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,2.5/4,2,Milk/Cream $ Egg $ Dessert $ Frozen Dessert $ Pecan $ Winter $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/baby-lima-bean-soup-with-mustard-greens-peas-and-onions-106510,"Baby Lima Bean Soup with Mustard Greens, Peas, and Onions ","1 (1-pound) bag frozen baby lima beans, thawed (3 cups) $ 2 1/2 cups water $ 1 medium onion, finely chopped $ 1 large garlic clove, minced $ 3 tablespoons unsalted butter $ 3/4 teaspoon salt $ 1/4 teaspoon black pepper $ 1 cup frozen baby peas $ 2 cups coarsely chopped trimmed mustard greens $ 2 tablespoons chopped fresh chives $ ",Soup/Stew $ Leafy Green $ Onion $ Quick & Easy $ Lima Bean $ Pea $ Summer $ Mustard Greens $ Gourmet $ ,American $ ,3/4,22,Soup/Stew $ Leafy Green $ Onion $ Quick & Easy $ Lima Bean $ Pea $ Summer $ Mustard Greens $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/victory-garden-chicken-vegetable-soup-102128,Victory Garden Chicken-Vegetable Soup ,"1 3 1/2-pound chicken, cut into 8 pieces $ 8 cups water $ 3/4 cup dry white wine $ 2 teaspoons salt $ 2 teaspoons olive oil $ 1 medium onion, finely chopped $ 1 pound red-skinned potatoes, peeled, cut into 1/2-inch pieces $ 1 pound tomatoes, coarsely chopped $ 3 medium carrots, peeled, sliced $ 4 ounces green beans, trimmed, cut into 1-inch pieces $ 2 medium zucchini, trimmed, cut into 1/2-inch pieces $ 1 cup fresh or frozen corn kernels $ 2 cups (packed) thinly sliced fresh spinach leaves $ 1/3 cup thinly sliced fresh basil $ ",Soup/Stew $ Chicken $ Potato $ Tomato $ Basil $ Corn $ Green Bean $ Spinach $ Zucchini $ Fall $ Bon Appétit $ ,American $ ,2.5/4,10,Soup/Stew $ Chicken $ Potato $ Tomato $ Basil $ Corn $ Green Bean $ Spinach $ Zucchini $ Fall $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/roasted-garlic-mashed-potatoes-102162,Roasted Garlic Mashed Potatoes ,"1 large head garlic $ 1 teaspoon olive oil $ 2 1/2 pounds russet potatoes, peeled, cut into 1/2-inch pieces $ 2/3 cup half and half $ 5 tablespoons butter, cut into 5 pieces $ ",Dairy $ Garlic $ Potato $ Side $ Roast $ Thanksgiving $ Vegetarian $ Fall $ Bon Appétit $ Sugar Conscious $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,American $ ,3.5/4,59,Dairy $ Garlic $ Potato $ Side $ Roast $ Thanksgiving $ Vegetarian $ Fall $ Bon Appétit $ Sugar Conscious $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/pork-chops-with-apple-balsamic-sauce-and-blue-cheese-tomato-gratin-107205,Pork Chops with Apple Balsamic Sauce and Blue Cheese Tomato Gratin ,"1 tablespoon minced garlic $ 1 tablespoon minced shallot $ 3 tablespoons olive oil $ 1/2 cup dry red wine $ 1/2 cup apple balsamic vinegar *, or 5 tablespoons cider vinegar mixed with 3 tablespoons balsamic vinegar $ 1 1/2 cups chicken stock, homemade or store-bought**, but not canned broth $ 1 cup veal stock, homemade or store-bought** $ 6 (1-inch-thick) rib pork chops (each about 1/2 pound) $ 1/2 Granny Smith apple $ 1/2 cup golden raisins $ Accompaniment: blue cheese potato gratin $ ",Fruit $ Roast $ Vinegar $ Raisin $ Apple $ Pork Chop $ Red Wine $ Fall $ Gourmet $ ,American $ ,3.5/4,7,Fruit $ Roast $ Vinegar $ Raisin $ Apple $ Pork Chop $ Red Wine $ Fall $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/mashed-potato-cheese-and-chive-gratin-106005,"Mashed Potato, Cheese, and Chive Gratin ","3 1/2 pounds russet potatoes, peeled, cut into 1-inch cubes $ 1 8-ounce package cream cheese, room temperature $ 1/2 cup sour cream $ 1/2 cup whole milk $ 3/4 cup chopped fresh chives (about 3 bunches) $ 1 tablespoon chilled butter, cut into small pieces $ ",Cheese $ Potato $ Side $ Bake $ Christmas $ Easter $ Thanksgiving $ Kid-Friendly $ Casserole/Gratin $ Cream Cheese $ Spring $ Winter $ Chive $ Party $ Sour Cream $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,American $ ,3.5/4,53,Cheese $ Potato $ Side $ Bake $ Christmas $ Easter $ Thanksgiving $ Kid-Friendly $ Casserole/Gratin $ Cream Cheese $ Spring $ Winter $ Chive $ Party $ Sour Cream $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/butterscotch-pots-de-creme-108701,Butterscotch Pots de Crème ,1 1/2 cups heavy cream $ 6 tablespoons dark muscovado sugar * $ 1/4 teaspoon salt $ 6 tablespoons water $ 2 tablespoons Demerara sugar* $ 4 large egg yolks $ 1/2 teaspoon vanilla $ Accompaniments: whipped cream; chocolate shavings or fresh berries $ 6 (4-ounce) ramekins $ ,Milk/Cream $ Egg $ Dessert $ Bake $ Kid-Friendly $ Vanilla $ Ramekin $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ French $ ,3.5/4,46,Milk/Cream $ Egg $ Dessert $ Bake $ Kid-Friendly $ Vanilla $ Ramekin $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ French $ 
https://www.epicurious.com/recipes/food/views/southwest-corn-chili-and-cumin-saute-107315,"Southwest Corn, Chili, and Cumin Sauté ","3 medium poblano chilies* (about 9 ounces total) $ 1/4 cup (1/2 stick) butter $ 1 1/2 tablespoons cumin seeds $ 1 medium-size red onion, chopped $ 2 16-ounce bags frozen mixed white and yellow corn kernels or one 16-ounce bag each yellow and white corn kernels, thawed, drained $ 2 teaspoons dried oregano $ 1 teaspoon (or more) chopped canned chipotle chilies** $ 1 large bunch radishes, trimmed, sliced into rounds $ 3/4 cup chopped fresh cilantro $ 1 tablespoon fresh lime juice $ 2 teaspoons grated lime peel $ Lime wedges (optional) $ ",Pepper $ Vegetable $ Side $ Sauté $ Thanksgiving $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,American $ Southwestern $ ,2.5/4,4,Pepper $ Vegetable $ Side $ Sauté $ Thanksgiving $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ American $ Southwestern $ 
https://www.epicurious.com/recipes/food/views/polenta-and-bacon-with-fontina-107309,Polenta and Bacon with Fontina ,"1/2 cup finely chopped bacon (about 4 ounces) $ 1/4 cup chopped onion $ 1 garlic clove, minced $ 5 cups low-salt chicken broth $ 1 cup frozen corn kernels, thawed $ 1 cup polenta (coarse cornmeal)* $ 1 cup (packed) grated Fontina cheese (about 3 ounces) $ 1/4 cup freshly grated Parmesan cheese $ 2 tablespoons chopped fresh parsley $ ",Cheese $ Pork $ Side $ Sauté $ Parmesan $ Corn $ Fall $ Hominy/Cornmeal/Masa $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,American $ Italian $ ,3.5/4,19,Cheese $ Pork $ Side $ Sauté $ Parmesan $ Corn $ Fall $ Hominy/Cornmeal/Masa $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ American $ Italian $ 
https://www.epicurious.com/recipes/food/views/yeasted-buckwheat-waffles-102622,Yeasted Buckwheat Waffles ,"2 1/4 teaspoons or 1 package active dry yeast $ 1 teaspoon sugar $ 2 cups lukewarm milk $ 1/2 teaspoon salt $ 1 1/2 cups flour $ 1 cup buckwheat flour $ 2 tablespoons sugar $ 5 tablespoons canola oil or butter, melted $ 2 eggs, beaten $ 1/2 teaspoon baking soda $ ",Breakfast $ Fall $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,4/4,23,Breakfast $ Fall $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
