link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/smores-ice-cream-pie-with-warm-milk-chocolate-sauce-107666,S'mores Ice Cream Pie with Warm Milk Chocolate Sauce ,"Nonstick vegetable oil spray $ 1 1/2 cups graham cracker crumbs $ 6 tablespoons (3/4 stick) unsalted butter, melted $ 1 quart chocolate ice cream, slightly softened until spreadable $ 2 cups coarsely chopped chocolate-covered graham crackers $ 1 1/2 cups marshmallow creme $ 2 cups mini marshmallows $ 1/2 cup whipping cream $ 5 ounces imported milk chocolate, finely chopped $ ",Milk/Cream $ Chocolate $ Dairy $ Dessert $ Thanksgiving $ Winter $ Family Reunion $ Bon Appétit $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ ,3/4,15,Milk/Cream $ Chocolate $ Dairy $ Dessert $ Thanksgiving $ Winter $ Family Reunion $ Bon Appétit $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ 
https://www.epicurious.com/recipes/food/views/smoked-duck-toasts-with-gingered-rhubarb-106509,Smoked Duck Toasts with Gingered Rhubarb ,"18 (1/4-inch-thick) diagonal slices of baguette (preferably sourdough) $ 1 1/2 tablespoons unsalted butter, melted $ 6 oz rhubarb stalks, trimmed and cut into 1/4-inch dice $ 1 1/2 teaspoons finely grated peeled fresh ginger $ 1/3 cup water $ 2 tablespoons plus 3/4 teaspoon sugar $ 1/4 cup mayonnaise $ 1 (3/4-lb) smoked duck breast half* $ 18 fresh cilantro sprigs $ ",Duck $ Ginger $ Bake $ Cocktail Party $ Spring $ Rhubarb $ Gourmet $ ,American $ ,3/4,1,Duck $ Ginger $ Bake $ Cocktail Party $ Spring $ Rhubarb $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/pasta-with-spicy-shrimp-and-sun-dried-tomatoes-107480,Pasta with Spicy Shrimp and Sun-Dried Tomatoes ,"3 tablespoons olive oil $ 1 pound uncooked large shrimp, peeled, deveined $ 4 large shallots, sliced $ 3/4 cup sliced drained oil-packed sun-dried tomatoes $ 1/2 cup sliced pitted Kalamata olives or other brine-cured black olives $ 6 garlic cloves, chopped $ 1 teaspoon grated lemon peel $ 1/2 teaspoon dried crushed red pepper $ 1 28-ounce can diced tomatoes in juice, drained $ 1/2 cup chopped fresh basil $ 1 12-ounce package linguine $ 1 cup crumbled feta cheese $ ",Pasta $ Shellfish $ Tomato $ Sauté $ Quick & Easy $ Basil $ Shrimp $ Winter $ Bon Appétit $ ,American $ ,3.5/4,89,Pasta $ Shellfish $ Tomato $ Sauté $ Quick & Easy $ Basil $ Shrimp $ Winter $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/gails-chocolate-chip-cookies-102318,Gail's Chocolate Chip Cookies ,1 cup plus 2 tablespoons all-purpose flour $ 1/2 teaspoon baking soda $ 1 stick unsalted butter $ 6 tablespoons granulated sugar $ 6 tablespoons brown sugar $ 1/2 teaspoon vanilla extract $ 1 egg $ 1 cup semi-sweet morsels $ ,Cookies $ Chocolate $ Dairy $ Egg $ Dessert $ Bake $ Kid-Friendly $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3/4,45,Cookies $ Chocolate $ Dairy $ Egg $ Dessert $ Bake $ Kid-Friendly $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/herbfarm-vinaigrette-107674,Herbfarm Vinaigrette ,1/4 cup red wine vinegar or aged sherry vinegar $ 2 tablespoons balsamic vinegar $ 1 tablespoon coarsely chopped shallot $ 2 teaspoons Dijon mustard $ 1/2 teaspoon salt $ Freshly ground black pepper to taste $ 3/4 cup mild extra-virgin olive oil $ ,Sauce $ Herb $ Mustard $ No-Cook $ Quick & Easy $ Salad Dressing $ Vinegar $ Spring $ Shallot $ ,American $ ,3.5/4,2,Sauce $ Herb $ Mustard $ No-Cook $ Quick & Easy $ Salad Dressing $ Vinegar $ Spring $ Shallot $ American $ 
https://www.epicurious.com/recipes/food/views/sourdough-bread-with-marinated-manchego-cheese-and-roasted-peppers-107684,Sourdough Bread with Marinated Manchego Cheese and Roasted Peppers ,"1/4 cup extra-virgin olive oil $ 3 green onions, chopped $ 1 shallot, minced $ 1 teaspoon cumin seeds $ 12 3x1x1/4-inch slices (about 10 ounces) Spanish Manchego cheese or sharp white cheddar cheese $ 12 3x1-inch strips drained roasted red peppers from jar $ 12 1/2-inch-thick sourdough baguette slices $ ",Cheese $ Pepper $ Appetizer $ Marinate $ No-Cook $ Winter $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,25,Cheese $ Pepper $ Appetizer $ Marinate $ No-Cook $ Winter $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/apple-and-dried-cherry-lattice-pie-107533,Apple and Dried-Cherry Lattice Pie ,"1 1/2 cups all purpose flour $ 1/2 cup cake flour $ 1 tablespoon sugar $ 3/4 teaspoon salt $ 1/2 cup (1 stick) chilled unsalted butter, cut into pieces $ 1/4 cup chilled solid vegetable shortening, cut into pieces $ 5 tablespoons cold whole milk $ 5 Granny Smith apples (about 1 3/4 pounds total), peeled, cored, cut into 1/4-inch-thick slices, slices cut crosswise into thirds $ 3 tablespoons sugar $ 3 tablespoons unsalted butter, melted $ 1 tablespoon fresh lemon juice $ 1 cup dried Bing cherries $ 1/4 cup (packed) dark brown sugar $ 1/2 teaspoon vanilla extract $ Powdered sugar $ ",Food Processor $ Berry $ Fruit $ Dessert $ Bake $ Christmas $ Apple $ Cherry $ Winter $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3/4,3,Food Processor $ Berry $ Fruit $ Dessert $ Bake $ Christmas $ Apple $ Cherry $ Winter $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/cantaloupe-basil-salsa-108357,Cantaloupe Basil Salsa ,"2 cups diced (1/4 inch) cantaloupe (from a 2 1/4-lb piece) $ 1/4 cup finely chopped sweet onion such as Vidalia $ 2 tablespoons finely chopped fresh basil $ 1 (2-inch-long) fresh hot red or green chile such as serrano or Thai, minced (including some seeds) $ 1 tablespoon fresh lime juice $ 1/4 teaspoon salt $ ",Condiment/Spread $ Sauce $ Fruit $ Herb $ No-Cook $ Picnic $ Quick & Easy $ Cantaloupe $ Basil $ Summer $ Gourmet $ ,American $ ,3/4,8,Condiment/Spread $ Sauce $ Fruit $ Herb $ No-Cook $ Picnic $ Quick & Easy $ Cantaloupe $ Basil $ Summer $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/creamed-grilled-corn-108400,Creamed Grilled Corn ,"4 ears corn (2 lb total), shucked $ 1/2 cup 2% milk $ 2 tablespoons finely chopped fresh basil $ 1/4 teaspoon salt $ 1/8 teaspoon black pepper $ ",Milk/Cream $ Blender $ Side $ Fourth of July $ Vegetarian $ Basil $ Corn $ Spring $ Summer $ Grill $ Grill/Barbecue $ Simmer $ Gourmet $ ,American $ ,3/4,8,Milk/Cream $ Blender $ Side $ Fourth of July $ Vegetarian $ Basil $ Corn $ Spring $ Summer $ Grill $ Grill/Barbecue $ Simmer $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/zucchini-with-garlic-and-dried-crushed-red-pepper-108462,Zucchini with Garlic and Dried Crushed Red Pepper ,"3 tablespoons olive oil $ 2 pounds zucchini, halved crosswise, each half cut lengthwise into 4 flat slices $ 4 garlic cloves, minced $ 1/2 teaspoon dried crushed red pepper $ Sea salt (preferably fleur de sel) $ 1 tablespoon chopped fresh parsley $ ",Garlic $ Vegetable $ Side $ Sauté $ Low Carb $ Low/No Sugar $ Hot Pepper $ Zucchini $ Summer $ Bon Appétit $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,American $ ,3/4,31,Garlic $ Vegetable $ Side $ Sauté $ Low Carb $ Low/No Sugar $ Hot Pepper $ Zucchini $ Summer $ Bon Appétit $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/spiced-tomato-chutney-mountain-jam-108412,Spiced Tomato Chutney (Mountain Jam) ,"12 garlic cloves $ 1 (2-inch) piece fresh ginger, peeled and coarsely chopped $ 1 1/4 cups red-wine vinegar $ 3 tablespoons extra-virgin olive oil $ 1/4 teaspoon brown mustard seeds $ 6 fenugreek seeds* $ 1/4 teaspoon cumin seeds $ 1/4 teaspoon fennel seeds $ 1/8 teaspoon nigella seeds* (sometimes called black onion seeds) $ 2 pounds tomatoes, peeled (see cooks' note, below), seeded, and chopped, or 1 (28 ounce) can whole tomatoes in juice, chopped, reserving juice $ 3/4 cup sugar $ 1 1/2 teaspoons salt $ 1/4 teaspoon cayenne $ ",Condiment/Spread $ Sauce $ Tomato $ Summer $ Gourmet $ ,American $ ,3.5/4,10,Condiment/Spread $ Sauce $ Tomato $ Summer $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/cheddar-buttermilk-corn-bread-107468,Cheddar-Buttermilk Corn Bread ,"1 cup all purpose flour $ 1 cup yellow cornmeal $ 1/4 cup sugar $ 2 teaspoons baking powder $ 1 teaspoon baking soda $ 1 teaspoon salt $ 1 cup (packed) coarsely grated extra-sharp cheddar cheese (about 4 ounces) $ 1 cup buttermilk $ 2 large eggs $ 1/4 cup (1/2 stick) unsalted butter, melted, cooled slightly $ ",Bread $ Cheese $ Side $ Bake $ Cheddar $ Cornmeal $ Winter $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,58,Bread $ Cheese $ Side $ Bake $ Cheddar $ Cornmeal $ Winter $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/blueberry-crumb-cake-108416,Blueberry Crumb Cake ,"3 cups all-purpose flour $ 1 cup plus 2 tablespoons sugar $ 2 teaspoons baking powder $ 3/4 teaspoon baking soda $ 3/4 teaspoon salt $ 3/4 teaspoon cinnamon $ Rounded 1/4 teaspoon freshly grated nutmeg $ 1 1/2 sticks (3/4 cup) plus 2 tablespoons cold unsalted butter, cut into 1/2-inch cubes $ 2 large eggs, lightly beaten $ 1 cup sour cream $ 1 1/2 teaspoons vanilla $ 3 cups fresh blueberries (15 ounces) $ ",Cake $ Berry $ Dessert $ Bake $ Quick & Easy $ Blueberry $ Summer $ Gourmet $ ,American $ ,3/4,44,Cake $ Berry $ Dessert $ Bake $ Quick & Easy $ Blueberry $ Summer $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/phyllo-wrapped-figs-with-prosciutto-and-stilton-107465,Phyllo-Wrapped Figs with Prosciutto and Stilton ,"16 teaspoons Stilton cheese (about 4 ounces) $ 32 dried black Mission figs $ 4 6x4-inch thin prosciutto slices, cut lengthwise in half $ 8 sheets fresh phyllo pastry or frozen, thawed $ 3/4 cup (1 1/2 sticks) unsalted butter, melted $ 2 cups ruby Port $ 1/4 cup balsamic vinegar $ 2 tablespoons sugar $ 1 1/2 cups whipping cream $ 4 1/2 tablespoons pine nuts, toasted $ ",Cheese $ Fruit $ Pork $ Appetizer $ Bake $ Cocktail Party $ Blue Cheese $ Fig $ Pine Nut $ Port $ Winter $ Prosciutto $ Phyllo/Puff Pastry Dough $ Bon Appétit $ Peanut Free $ Soy Free $ ,American $ English $ ,3/4,20,Cheese $ Fruit $ Pork $ Appetizer $ Bake $ Cocktail Party $ Blue Cheese $ Fig $ Pine Nut $ Port $ Winter $ Prosciutto $ Phyllo/Puff Pastry Dough $ Bon Appétit $ Peanut Free $ Soy Free $ American $ English $ 
