link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/triple-chocolate-pudding-pie-with-cappuccino-cream-108325,Triple-Chocolate Pudding Pie with Cappuccino Cream ,"9 whole chocolate graham crackers $ 1 tablespoon sugar $ Pinch of salt $ 6 tablespoons unsalted butter, melted $ 1 1/4 cups sugar $ 1/2 cup unsweetened cocoa powder $ 1/4 cup cornstarch $ 3 1/2 cups half and half $ 4 large egg yolks $ 3 1/2 ounces bittersweet (not unsweetened) or semisweet chocolate, chopped $ 3 ounces unsweetened chocolate, chopped $ 2 tablespoons unsalted butter $ 1 teaspoon vanilla extract $ 1 cup chilled whipping cream $ 2 tablespoons powdered sugar $ 1 1/2 teaspoons instant espresso powder $ 1/2 teaspoon vanilla extract $ Chocolate-covered espresso beans $ ",Coffee $ Chocolate $ Dessert $ Bake $ Freeze/Chill $ Summer $ Chill $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,86,Coffee $ Chocolate $ Dessert $ Bake $ Freeze/Chill $ Summer $ Chill $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/blueberry-almond-praline-sundae-106600,Blueberry Almond Praline Sundae ,"1 cup sugar $ 1/4 teaspoon salt $ 3/4 cup sliced almonds, toasted $ 1/3 cup apricot jam $ 2 tablespoons water $ 1 teaspoon fresh lemon juice $ 3 cups blueberries (14 ounces) $ 1/8 teaspoon almond extract $ 1 qt vanilla ice cream $ ",Berry $ Dairy $ Nut $ Dessert $ Quick & Easy $ Blueberry $ Lemon $ Almond $ Vanilla $ Summer $ Jam or Jelly $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,2,Berry $ Dairy $ Nut $ Dessert $ Quick & Easy $ Blueberry $ Lemon $ Almond $ Vanilla $ Summer $ Jam or Jelly $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/cornmeal-crusted-soft-shelled-crabs-with-cilantro-lime-tartar-sauce-104884,Cornmeal-Crusted Soft-Shelled Crabs with Cilantro-Lime Tartar Sauce ,"2 cups well-shaken buttermilk $ 2 large eggs $ 1 tablespoon kosher salt $ 1 teaspoon black pepper $ 8 live soft-shelled crabs (preferably 4 to 5 inches wide), cleaned $ About 2 qt vegetable oil $ 1 cup self-rising cake flour $ 1 cup yellow cornmeal $ Accompaniment: cilantro-lime tartar sauce $ ",Milk/Cream $ Shellfish $ Fry $ Cornmeal $ Crab $ Spring $ Gourmet $ ,American $ ,4/4,15,Milk/Cream $ Shellfish $ Fry $ Cornmeal $ Crab $ Spring $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/zucchini-pancakes-with-basil-chive-cream-106888,Zucchini Pancakes with Basil Chive Cream ,"3/4 cup sour cream $ 2 tablespoons water $ 1/4 cup chopped fresh basil $ 2 tablespoons chopped fresh chives $ 1/2 teaspoon salt, or to taste $ 4 cups coarsely grated zucchini (1 lb) $ 1 1/4 teaspoons salt $ 1/4 cup all-purpose flour $ 1 1/2 teaspoons sugar $ 1/4 teaspoon black pepper $ 2 large egg whites $ 4 tablespoons vegetable or canola oil $ ",Cake $ Dairy $ Vegetable $ Side $ Cocktail Party $ Zucchini $ Summer $ Pan-Fry $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3/4,33,Cake $ Dairy $ Vegetable $ Side $ Cocktail Party $ Zucchini $ Summer $ Pan-Fry $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/blackberry-mousse-106676,Blackberry Mousse ,"1 tablespoon unflavored gelatin $ Juice and grated zest of 1 orange $ 2 bags (10 ounces each) frozen blackberries, without sugar; reserve several for garnish $ 2 egg yolks $ 1/2 cup sugar $ 2 tablespoons Cointreau, Grand Marnier , or other orange-flavored liqueur $ 2 cups heavy cream $ 8 to 10 mint sprigs, for garnish $ ",Berry $ Dessert $ Freeze/Chill $ Blackberry $ Fall $ Summer $ Chill $ Parade $ ,American $ ,2.5/4,2,Berry $ Dessert $ Freeze/Chill $ Blackberry $ Fall $ Summer $ Chill $ Parade $ American $ 
https://www.epicurious.com/recipes/food/views/grilled-corn-with-roasted-garlic-butter-105174,Grilled Corn with Roasted Garlic Butter ,"2 large heads of garlic $ 4 tablespoons olive oil $ 10 tablespoons (1 1/4 sticks) butter, room temperature $ 6 large ears sweet corn, husks removed $ ",Garlic $ Side $ Corn $ Summer $ Grill/Barbecue $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,American $ ,3.5/4,12,Garlic $ Side $ Corn $ Summer $ Grill/Barbecue $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/cocoa-meringue-baskets-with-nectarines-berries-and-cream-105179,"Cocoa Meringue Baskets with Nectarines, Berries, and Cream ","1 1/2 cups plus 6 tablespoons sugar $ 3 tablespoons unsweetened cocoa powder $ 6 large egg whites $ 3 teaspoons vanilla extract $ 1/2 teaspoon (scant) cream of tartar $ 4 nectarines, pitted, thinly sliced, slices halved crosswise $ 2 tablespoons crème de cassis (black currant-flavored liqueur) $ 1 1/2 cups chilled whipping cream $ 1 1/2-pint basket fresh raspberries $ 1 1/2-pint basket fresh blackberries $ Powdered sugar $ Fresh mint sprigs $ ",Milk/Cream $ Berry $ Chocolate $ Egg $ Fruit $ Dessert $ Nectarine $ Summer $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,2/4,1,Milk/Cream $ Berry $ Chocolate $ Egg $ Fruit $ Dessert $ Nectarine $ Summer $ Bon Appétit $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/herbed-cream-cheese-cucumber-rounds-107960,Herbed Cream Cheese Cucumber Rounds ,"4 oz cream cheese, softened $ 2 tablespoons thinly sliced fresh mint $ 2 teaspoons finely chopped fresh chives $ 1/2 teaspoon finely grated fresh lemon zest $ 1/4 teaspoon fresh lemon juice $ 1/8 teaspoon table salt $ Pinch of cayenne, or to taste $ 1/2 medium seedless cucumber (usually plastic-wrapped) $ 3 medium radishes $ Coarse sea salt for sprinkling $ Special equipment: a Japanese Benriner* or other adjustable-blade slicer $ Garnish: tiny fresh mint leaves and finely grated fresh lemon zest $ ",No-Cook $ Cocktail Party $ Quick & Easy $ Cream Cheese $ Mint $ Cucumber $ Radish $ Chive $ Gourmet $ ,American $ ,3.5/4,27,No-Cook $ Cocktail Party $ Quick & Easy $ Cream Cheese $ Mint $ Cucumber $ Radish $ Chive $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/cream-cheese-ice-cream-107998,Cream Cheese Ice Cream ,"8 oz cream cheese, softened $ 1 cup milk $ 1 tablespoon fresh lemon juice $ 3/4 cup sugar $ 1/8 teaspoon salt $ 1/2 cup heavy cream $ Special equipment: an ice cream maker $ ",Milk/Cream $ Ice Cream Machine $ Dessert $ Kid-Friendly $ Frozen Dessert $ Cream Cheese $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,36,Milk/Cream $ Ice Cream Machine $ Dessert $ Kid-Friendly $ Frozen Dessert $ Cream Cheese $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/key-lime-cheesecake-with-mango-ribbons-106542,Key Lime Cheesecake with Mango Ribbons ,"1 1/4 cups fine graham cracker crumbs (5 oz) $ 3 tablespoons sugar $ 1/2 stick (1/4 cup) unsalted butter, melted $ 2 (8-oz) packages cream cheese at room temperature $ 1 cup plus 2 tablespoons sugar $ 3/4 cup fresh Key lime juice (strained from about 1 1/2 lb Key limes) or bottled $ 1/2 cup sour cream $ 1/2 teaspoon vanilla $ 2 1/2 tablespoons all-purpose flour $ 1/4 teaspoon salt $ 3 large eggs $ 2 large firm-ripe mangoes $ 1 tablespoon fresh Key lime juice (strained) or bottled $ 1/2 cup chilled heavy cream $ 1 tablespoon sugar $ Special equipment: a 9- to 9 1/2-inch springform pan; a mandoline or other adjustable-blade slicer $ ",Cake $ Fruit $ Dessert $ Bake $ Wedding $ Cream Cheese $ Lime $ Mango $ Chill $ Shavuot $ Gourmet $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ Central American/Caribbean $ ,3.5/4,70,Cake $ Fruit $ Dessert $ Bake $ Wedding $ Cream Cheese $ Lime $ Mango $ Chill $ Shavuot $ Gourmet $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ Central American/Caribbean $ 
https://www.epicurious.com/recipes/food/views/poblano-corn-chowder-with-shrimp-107062,Poblano Corn Chowder with Shrimp ,"4 tablespoons (1/2 stick) butter, room temperature $ 2 tablespoons all purpose flour $ 1 medium onion, coarsely chopped $ 3 celery stalks, coarsely chopped $ 2 large poblano chilies,* seeded, chopped $ 2 14 3/4- to 15-ounce cans cream-style corn $ 1 16-ounce package frozen corn kernels, thawed $ 2 14-ounce cans low-salt chicken broth $ 1 cup whipping cream $ 2 teaspoons sugar $ 1/2 teaspoon cayenne pepper $ 1 pound uncooked shrimp, peeled, deveined, coarsely chopped $ 6 tablespoons chopped fresh cilantro $ ",Soup/Stew $ Milk/Cream $ Pepper $ Vegetable $ Lunch $ Shrimp $ Corn $ Hot Pepper $ Fall $ Cilantro $ Simmer $ Bon Appétit $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ ,3.5/4,119,Soup/Stew $ Milk/Cream $ Pepper $ Vegetable $ Lunch $ Shrimp $ Corn $ Hot Pepper $ Fall $ Cilantro $ Simmer $ Bon Appétit $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ 
https://www.epicurious.com/recipes/food/views/pumpkin-cannelloni-with-clams-and-sage-brown-butter-106999,Pumpkin Cannelloni with Clams and Sage Brown Butter ,"2 tablespoons unsalted butter $ 1 pound sugar pumpkin or other sweet winter squash such as butternut, peeled, seeded, and cut into 1-inch cubes (3 cups) $ 3/4 cup diced (1/4 inch) fennel bulb (sometimes called anise) $ 1/2 teaspoon salt $ 1/4 teaspoon black pepper $ 2 tablespoons chopped shallot $ 1/4 cup water $ 4 (6- by 4-inch) fresh pasta rectangles $ 1 tablespoon olive oil $ 2 bacon slices, cut crosswise into 1/4-inch-wide strips $ 1/3 cup thinly sliced shallot $ 1 garlic clove, minced $ 20 small hard-shelled clams (2 pounds) such as littlenecks (less than 2 inches wide), scrubbed well $ 1/2 cup dry white wine $ 1/4 teaspoon fennel seeds $ 1 tablespoon chopped fresh sage $ 1/2 stick (1/4 cup) unsalted butter $ 8 fresh sage leaves $ 2 tablespoons minced shallot $ 1 teaspoon fresh lemon juice $ 1/4 cup chopped fresh parsley $ ",Food Processor $ Pasta $ Sauté $ Bacon $ Clam $ Fennel $ Pumpkin $ White Wine $ Fall $ Sage $ Gourmet $ ,American $ Italian $ ,3.5/4,18,Food Processor $ Pasta $ Sauté $ Bacon $ Clam $ Fennel $ Pumpkin $ White Wine $ Fall $ Sage $ Gourmet $ American $ Italian $ 
https://www.epicurious.com/recipes/food/views/vanilla-bean-ice-cream-103698,Vanilla-Bean Ice Cream ,"2 cups heavy cream $ 1 cup whole milk $ 3/4 cup sugar $ 3 vanilla beans, split lengthwise $ 2 large eggs $ ",Milk/Cream $ Ice Cream Machine $ Dairy $ Dessert $ Freeze/Chill $ Picnic $ Quick & Easy $ Frozen Dessert $ Vanilla $ Spring $ Summer $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,21,Milk/Cream $ Ice Cream Machine $ Dairy $ Dessert $ Freeze/Chill $ Picnic $ Quick & Easy $ Frozen Dessert $ Vanilla $ Spring $ Summer $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
