link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/matzo-stuffed-roast-chicken-for-passover,Matzo-Stuffed Roast Chicken for Passover ,"1 roasting chicken with giblets (about 5 pounds) $ 4 tablespoons olive oil, plus more for rubbing $ 1 cup matzo meal $ 1 2/3 cups dry white wine, or as needed $ 3 eggs, lightly beaten $ 1/2 cup walnuts, coarsely chopped $ 2 cups dried currants $ Salt and freshly ground black pepper $ Juice of 1 lemon $ ",Passover $ Chicken $ Roast $ Kosher $ Kosher for Passover $ Lemon Juice $ Currant $ Walnut $ ,Jewish $ Mediterranean $ ,0/4,0,Passover $ Chicken $ Roast $ Kosher $ Kosher for Passover $ Lemon Juice $ Currant $ Walnut $ Jewish $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/stuffed-lamb-breast-with-lemon-ricotta-and-oregano,"Stuffed Lamb Breast With Lemon, Ricotta, And Oregano ","2 teaspoons dried oregano $ 2 teaspoons fennel seeds $ 1 teaspoon crushed red pepper flakes $ 2 boneless lamb breasts (1–11/2 pounds each), fat trimmed $ Kosher salt $ 4 garlic cloves, finely grated $ 1 large egg yolk $ 6 ounces Pecorino or Parmesan, finely grated $ 6 ounces ricotta, drained $ 1/2 cup pitted oil-cured olives, coarsely chopped $ 1/3 cup coarsely chopped parsley $ 3 tablespoons fresh lemon juice $ 3 tablespoons olive oil $ Kosher salt, freshly ground pepper $ 1 large onion, chopped $ 1 large carrot, peeled, chopped $ 2 shallots, chopped $ 4 garlic cloves, coarsely chopped $ 1 cup dry white wine $ 1 lemon, quartered $ 4 sprigs parsley, plus 1/4 cup leaves with tender stems $ 2 sprigs thyme $ 2 bay leaves $ 1 teaspoon black peppercorns $ A spice mill or a mortar and pestle $ ",Bon Appétit $ Lamb $ Stuffing/Dressing $ Lemon $ Ricotta $ Oregano $ Olive $ Easter $ Dinner $ Braise $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Mediterranean $ Italian $ ,0/4,0,Bon Appétit $ Lamb $ Stuffing/Dressing $ Lemon $ Ricotta $ Oregano $ Olive $ Easter $ Dinner $ Braise $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Mediterranean $ Italian $ 
https://www.epicurious.com/recipes/food/views/citrus-stuffed-branzini,Citrus-Stuffed Branzini ,"2 whole branzini, cleaned (scaled, gutted, and fins removed, but head left on) $ 1 teaspoon salt $ 4 tablespoons extra-virgin olive oil $ 3 lemons $ 2 oranges $ 1/2 cup fresh basil leaves $ ",HarperCollins $ Wheat/Gluten-Free $ Low Carb $ Fish $ Seafood $ Grill $ Healthy $ Dinner $ Pescatarian $ Paleo $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Mediterranean $ ,0/4,0,HarperCollins $ Wheat/Gluten-Free $ Low Carb $ Fish $ Seafood $ Grill $ Healthy $ Dinner $ Pescatarian $ Paleo $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/penne-with-roasted-butternut-squash,Penne with Roasted Butternut Squash ,"1 pound butternut squash, peeled and cut into 1/4-inch cubes $ 6 tablespoons extra-virgin olive oil $ 1 tablespoon plus 1 teaspoon salt, optional $ 1 pound penne pasta $ 1 large onion, finely chopped $ 4 tablespoons grated Parmigiano cheese $ 2 tablespoons chopped fresh parsley $ 1 teaspoon black pepper $ ",HarperCollins $ Pasta $ Butternut Squash $ Healthy $ ,Mediterranean $ ,3/4,11,HarperCollins $ Pasta $ Butternut Squash $ Healthy $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/feta-snack-with-spring-radishes-56389412,Feta Snack With Spring Radishes ,"8 ounces goat's milk feta, preferably in brine $ 1/4 to 1/2 cup buttermilk $ 1/2 teaspoon flaky sea salt $ 1/2 teaspoon freshly ground black pepper $ Extra virgin olive oil for finishing $ Radishes and other vegetables for dipping $ ",Condiment/Spread $ Kid-Friendly $ Quick & Easy $ High Fiber $ Lunch $ Feta $ Radish $ Spring $ Summer $ Healthy $ Low Cholesterol $ Buttermilk $ snack $ snack week $ ,Mediterranean $ ,0/4,1,Condiment/Spread $ Kid-Friendly $ Quick & Easy $ High Fiber $ Lunch $ Feta $ Radish $ Spring $ Summer $ Healthy $ Low Cholesterol $ Buttermilk $ snack $ snack week $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/mediterranean-rice-noodles-56389410,Mediterranean Rice Noodles ,"1 package King Soba rice noodles $ 2 to 3 tablespoons extra-virgin olive oil $ 1/2 pound fresh green beans, ends snipped off $ About 10 cherry tomatoes, halved $ 1/4 cup pitted olives $ 8 to 10 fresh basil leaves, torn $ Zest and juice of 1 lemon $ 1 to 2 teaspoons sea salt $ Freshly ground black pepper $ ",Bean $ Tomato $ Low Fat $ Kid-Friendly $ Low Sodium $ Low/No Sugar $ Wheat/Gluten-Free $ Dinner $ Lunch $ Spring $ Summer $ Healthy $ Vegan $ Noodle $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Mediterranean $ ,3.5/4,17,Bean $ Tomato $ Low Fat $ Kid-Friendly $ Low Sodium $ Low/No Sugar $ Wheat/Gluten-Free $ Dinner $ Lunch $ Spring $ Summer $ Healthy $ Vegan $ Noodle $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/-fritto-misto-51252640,Fritto Misto ,About 8 cups vegetable oil $ 1 cup all-purpose flour $ 1 cup cornstarch $ 1 teaspoon baking powder $ 1/2 teaspoon kosher salt $ 2 cups chilled club soda $ Lemon wedges for serving $ medium heavy pot $ a deep-fry thermometer $ a spider or slotted spoon $ ,Shrimp $ Squid $ Bon Appétit $ ,Italian $ Mediterranean $ ,0/4,0,Shrimp $ Squid $ Bon Appétit $ Italian $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/olive-oil-roasted-leeks-51252390,Olive Oil-Roasted Leeks ,"6 leeks, white and pale-green parts only, cut in half lengthwise $ 1/2 cup olive oil $ Salt $ ",Vegetable $ Side $ Bake $ Leek $ Bon Appétit $ ,Italian $ Mediterranean $ ,4/4,2,Vegetable $ Side $ Bake $ Leek $ Bon Appétit $ Italian $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/roast-chicken-with-potatoes-and-olives-51252610,Roast Chicken with Potatoes and Olives ,"1 bay leaf, crushed $ 1 teaspoon fennel seeds $ 1/2 teaspoon crushed red pepper flakes; plus more for serving (optional) $ 1 1/2 pounds fingerling potatoes, halved $ 1/2 cup pitted Kalamata olives $ 4 tablespoons olive oil, divided $ Kosher salt $ freshly ground pepper $ 4 chicken legs (thigh and drumstick; about 3 pounds) $ 1/2 cup fresh flat-leaf parsley leaves with tender stems $ 1 teaspoon finely grated lemon zest $ A spice mill $ ",Chicken $ Olive $ Potato $ Poultry $ Vegetable $ Dinner $ Root Vegetable $ Coffee Grinder $ Bon Appétit $ ,Mediterranean $ ,3.5/4,26,Chicken $ Olive $ Potato $ Poultry $ Vegetable $ Dinner $ Root Vegetable $ Coffee Grinder $ Bon Appétit $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/herbed-feta-dip-51223620,Herbed Feta Dip ,"6 ounces feta $ 1/2 cup finely chopped fresh flat-leaf parsley $ 1/4 cup finely chopped fresh mint $ 2 tablespoons finely chopped fresh dill, plus torn sprigs for serving $ Kosher salt and freshly ground black pepper $ Olive oil $ ",Condiment/Spread $ Cheese $ Herb $ Easter $ Super Bowl $ Vegetarian $ Quick & Easy $ Cocktail $ Feta $ Mint $ Party $ Dill $ Parsley $ Bon Appétit $ ,Mediterranean $ ,3/4,12,Condiment/Spread $ Cheese $ Herb $ Easter $ Super Bowl $ Vegetarian $ Quick & Easy $ Cocktail $ Feta $ Mint $ Party $ Dill $ Parsley $ Bon Appétit $ Mediterranean $ 
