link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/tequila-apple-and-dried-cranberry-compote-104315,"Tequila, Apple, and Dried Cranberry Compote ","3 pounds Granny Smith apples (about 8 medium), peeled, cored, cut into 1/2-inch pieces $ 2 1/4 cups apple cider $ 1 3/4 cups dried cranberries $ 3/4 cup tequila $ 1/2 cup sugar $ 1 cinnamon stick $ 3/4 teaspoon ground black pepper $ ",Sauce $ Tequila $ Fruit $ Thanksgiving $ Cranberry $ Apple $ Chill $ Simmer $ Bon Appétit $ ,American $ ,3.5/4,3,Sauce $ Tequila $ Fruit $ Thanksgiving $ Cranberry $ Apple $ Chill $ Simmer $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/sour-cream-chocolate-chip-cake-108141,Sour Cream Chocolate-Chip Cake ,1 cup finely chopped pecans $ 1/4 cup whole pecans $ 1 12-ounce package of chocolate chips $ 1/4 cup packed brown sugar $ 2 teaspoons cinnamon $ 2 cups flour $ 1 cup sugar $ 1/2 cup (1 stick) butter $ 2 eggs $ 1 cup sour cream $ 2 teaspoons vanilla $ 1 1/2 teaspoons baking powder $ 1 teaspoon baking soda $ 1 teaspoon cinnamon $ 1/4 cup powdered sugar (optional) $ ,Cake $ Food Processor $ Mixer $ Chocolate $ Nut $ Dessert $ Bake $ Rosh Hashanah/Yom Kippur $ Pecan $ Spring $ Shower $ Kosher $ Cinnamon $ Shavuot $ Party $ Potluck $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ ,American $ Jewish $ ,3/4,29,Cake $ Food Processor $ Mixer $ Chocolate $ Nut $ Dessert $ Bake $ Rosh Hashanah/Yom Kippur $ Pecan $ Spring $ Shower $ Kosher $ Cinnamon $ Shavuot $ Party $ Potluck $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ American $ Jewish $ 
https://www.epicurious.com/recipes/food/views/peppery-beef-kebabs-with-braised-pearl-onions-104373,Peppery Beef Kebabs with Braised Pearl Onions ,"60 small white pearl onions (1 pound) $ 1 tablespoon unsalted butter $ 1 tablespoon coarsely ground black pepper $ 1 teaspoon finely chopped fresh rosemary $ 1 tablespoon minced garlic $ 2 teaspoons kosher salt $ 1‚ pound (1/2-inch-thick) boneless sirloin steaks, trimmed of excess fat $ 20 (4-inch-long) rosemary branches, stripped of all but 1 1/2 inches of top leaves and bottoms cut diagonally to a point $ 40 (6-inch) bamboo skewers, soaked in water 1 hour $ ",Beef $ Onion $ Appetizer $ Braise $ Broil $ Rosemary $ Winter $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,American $ ,4/4,12,Beef $ Onion $ Appetizer $ Braise $ Broil $ Rosemary $ Winter $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ American $ 
https://www.epicurious.com/recipes/food/views/pear-and-dried-cherry-tart-104256,Pear and Dried-Cherry Tart ,"8 firm-ripe Bosc or Bartlett pears $ 1 1/2 cups dried tart cherries $ 1/2 cup packed light brown sugar $ 1 teaspoon finely chopped fresh rosemary $ 2 tablespoons fresh lemon juice $ 1 tablespoon cornstarch $ Frozen-butter pastry dough $ 1 large egg, lightly beaten $ a 2-inch leaf-shaped cookie cutter $ ",Dessert $ Bake $ Thanksgiving $ Pear $ Cherry $ Fall $ Gourmet $ Kidney Friendly $ ,American $ ,3/4,13,Dessert $ Bake $ Thanksgiving $ Pear $ Cherry $ Fall $ Gourmet $ Kidney Friendly $ American $ 
https://www.epicurious.com/recipes/food/views/nutcracker-tart-104529,Nutcracker Tart ,"1 1/4 cups all purpose flour $ 2 teaspoons sugar $ 1/2 teaspoon salt $ 1/3 cup chilled solid vegetable shortening, diced $ 1/4 cup (1/2 stick) chilled unsalted butter, diced $ 3 tablespoons (about) ice water $ 1 teaspoon apple cider vinegar $ 1 1/2 cups whipping cream $ 2/3 cup sugar $ 1/3 cup (packed) golden brown sugar $ 1/3 cup honey $ 1 teaspoon grated orange peel $ 2/3 cup chopped walnuts $ 2/3 cup pecan halves $ 2/3 cup roasted unsalted cashews, coarsely chopped $ 2/3 cup sliced almonds $ Whipped cream $ Orange-Cranberry Compote (optional) $ ",Dessert $ Bake $ Christmas $ Almond $ Cashew $ Pecan $ Walnut $ Winter $ Honey $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,4/4,15,Dessert $ Bake $ Christmas $ Almond $ Cashew $ Pecan $ Walnut $ Winter $ Honey $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/marshmallow-black-bottom-pie-104585,Marshmallow Black-Bottom Pie ,"1 1/2 cups all purpose flour $ 5 tablespoons chilled unsalted butter, cut into 1/2-inch pieces $ 1/4 cup chilled solid vegetable shortening, cut into 1/2-inch pieces $ 1 tablespoon sugar $ 1/4 teaspoon salt $ 3 tablespoons (or more) ice water $ 1/2 cup sugar $ 1/4 cup cornstarch $ 1 tablespoon unsweetened cocoa powder $ 1/8 teaspoon salt $ 4 large egg yolks $ 2 cups whole milk $ 1/2 cup whipping cream $ 5 ounces bittersweet (not unsweetened) or semisweet chocolate, chopped $ 1 tablespoon unsalted butter $ 1 teaspoon vanilla extract $ 1 tablespoon plus 1/3 cup water $ 1/2 teaspoon unflavored gelatin $ 1 cup sugar $ 1/3 cup light corn syrup $ 4 large egg whites (about 1/2 cup) $ 1 teaspoon vanilla extract $ Chocolate shavings (optional) $ ",Milk/Cream $ Chocolate $ Egg $ Dessert $ Bake $ Freeze/Chill $ Bon Appétit $ Kidney Friendly $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ ,3.5/4,35,Milk/Cream $ Chocolate $ Egg $ Dessert $ Bake $ Freeze/Chill $ Bon Appétit $ Kidney Friendly $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ 
https://www.epicurious.com/recipes/food/views/grilled-vegetables-with-olive-and-sun-dried-tomato-dressing-103623,Grilled Vegetables with Olive and Sun-Dried Tomato Dressing ,"Nonstick vegetable oil spray $ 4 small zucchini, trimmed, cut lengthwise in half $ 2 red bell peppers, quartered $ 4 8-ounce yams (red-skinned sweet potatoes), peeled, each cut lengthwise into 6 wedges $ 1 tablespoon grated orange peel $ 2 teaspoons chopped fresh rosemary $ 3 tablespoons fresh lemon juice $ 2 tablespoons extra-virgin olive oil $ 1 tablespoon chopped brine-cured black olives (such as Kalamata) $ 2 oil-packed sun-dried tomato halves, drained, chopped $ 2 hard-boiled eggs, shelled, halved $ ",Vegetable $ Picnic $ Vegetarian $ Summer $ Grill/Barbecue $ Bon Appétit $ ,American $ ,2.5/4,5,Vegetable $ Picnic $ Vegetarian $ Summer $ Grill/Barbecue $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/grilled-seafood-with-tomato-caper-and-olive-vinaigrette-103667,"Grilled Seafood with Tomato, Caper and Olive Vinaigrette ","2 (1 1/3-lb) live lobsters $ 1 1/2 lb small hard-shelled clams such as littlenecks (16), well scrubbed $ 5 tablespoons olive oil $ 1 lb jumbo shrimp (8 to 12), with shells $ 1 lb large sea scallops (10 to 12) $ 2 (2-lb) whole red snappers, cleaned and heads removed $ Vegetable bulgur salad $ 1 3/4 cupstomato, caper, and olive vinaigrette $ 1/2 cup pine nuts, toasted and salted $ Accompaniment: lemon wedges $ ",Fish $ Olive $ Shellfish $ Tomato $ Summer $ Grill/Barbecue $ Capers $ Gourmet $ ,American $ ,3/4,3,Fish $ Olive $ Shellfish $ Tomato $ Summer $ Grill/Barbecue $ Capers $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/lemon-rosemary-chicken-skewers-104459,Lemon-Rosemary Chicken Skewers ,"8 skinless boneless chicken breast halves (each about 7 ounces) $ 48 8-inch bamboo skewers, soaked in water 30 minutes, drained $ 1 1-pint basket grape tomatoes or small cherry tomatoes $ 1 cup olive oil $ 1 cup fresh lemon juice $ 6 bay leaves, broken into small pieces $ 3 tablespoons chopped fresh rosemary $ 4 large garlic cloves, pressed $ 2 teaspoons salt $ 2 teaspoons hot pepper sauce $ 1 cup light mayonnaise $ ",Chicken $ Tomato $ Appetizer $ Bake $ Marinate $ Low Carb $ Rosemary $ Bon Appétit $ Sugar Conscious $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,American $ ,3.5/4,62,Chicken $ Tomato $ Appetizer $ Bake $ Marinate $ Low Carb $ Rosemary $ Bon Appétit $ Sugar Conscious $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/onion-puffs-103611,Onion Puffs ,"5 slices sandwich bread (Pepperidge Farm white bread is best) $ mayonnaise as needed $ 1 small Vidalia or sweet onion, thinly sliced $ ",Onion $ Broil $ Mayonnaise $ Summer $ ,American $ ,3.5/4,12,Onion $ Broil $ Mayonnaise $ Summer $ American $ 
