link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/soba-noodles-with-green-chile-pesto,Soba with Green Chile Pesto ,"4 ounces soba (Japanese-style noodles) $ Kosher salt $ 2 tablespoons white miso $ 1 tablespoon fresh lime juice $ 3/4 teaspoon toasted sesame oil $ 3 serrano chiles, 2 halved and seeds removed, 1 thinly sliced $ 1 garlic clove, peeled $ 2 scallions, white and pale-green parts only, chopped $ 2 cups chopped basil leaves, plus torn leaves for serving $ 2 cups chopped cilantro $ 2 cups trimmed watercress $ Toasted sesame seeds (for serving) $ ",Bon Appétit $ Noodle $ Chile Pepper $ Sesame $ Sesame Oil $ Green Onion/Scallion $ Watercress $ Cilantro $ Basil $ Quick & Easy $ Vegetarian $ Vegan $ Dinner $ ,Japanese $ ,1.5/4,3,Bon Appétit $ Noodle $ Chile Pepper $ Sesame $ Sesame Oil $ Green Onion/Scallion $ Watercress $ Cilantro $ Basil $ Quick & Easy $ Vegetarian $ Vegan $ Dinner $ Japanese $ 
https://www.epicurious.com/recipes/food/views/quick-pork-ramen-with-carrots-zucchini-and-bok-choy,"Quick Pork Ramen with Carrots, Zucchini, and Bok Choy ","1 ounce dried mushrooms (preferably shiitake or porcini) $ Kosher salt $ 16 ounces fresh or 10 ounces dried ramen noodles $ 2 small heads baby bok choy, quartered lengthwise $ 1 tablespoon toasted sesame oil, plus more $ 1 pound ground pork $ 1/2 teaspoon freshly ground black pepper $ 4 scallions, thinly sliced, divided $ 3 tablespoons white or yellow miso paste $ 6 cups homemade chicken stock or low-sodium chicken broth $ 2 tablespoons low-sodium soy sauce $ 2 teaspoons Sriracha, plus more for serving $ 1 medium carrot $ 1 medium zucchini $ 4 large soft-boiled eggs (optional) $ 1/4 cup coarsely chopped basil $ ",22-Minute Meals $ Soup/Stew $ Summer $ Noodle $ Pork $ Dinner $ Carrot $ Zucchini $ Egg $ Basil $ Green Onion/Scallion $ Sesame Oil $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Takeout at Home $ ,Japanese $ Asian $ ,4/4,17,22-Minute Meals $ Soup/Stew $ Summer $ Noodle $ Pork $ Dinner $ Carrot $ Zucchini $ Egg $ Basil $ Green Onion/Scallion $ Sesame Oil $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Takeout at Home $ Japanese $ Asian $ 
https://www.epicurious.com/recipes/food/views/sesame-and-soy-watermelon-poke,Sesame-and-Soy Watermelon Poké ,"3 pounds seedless watermelon, rind removed, cut into 1-inch pieces $ 1/2 cup unseasoned rice vinegar $ 1/4 cup toasted sesame oil $ 3 tablespoons soy sauce $ 2 tablespoons fresh lime juice $ 2 tablespoons tahini $ 1 tablespoon agave nectar $ 1 tablespoon ume plum vinegar (optional) $ Kosher salt $ 2 scallions, white and pale-green parts, thinly sliced $ 1 cup cilantro leaves with tender stems $ ",Bon Appétit $ Watermelon $ Side $ Salad $ Vinegar $ Sesame Oil $ Soy Sauce $ Lime Juice $ Green Onion/Scallion $ Cilantro $ Vegan $ Vegetarian $ Summer $ Melon $ Dinner $ Lunch $ Pescatarian $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Kosher $ ,Japanese $ ,2.5/4,3,Bon Appétit $ Watermelon $ Side $ Salad $ Vinegar $ Sesame Oil $ Soy Sauce $ Lime Juice $ Green Onion/Scallion $ Cilantro $ Vegan $ Vegetarian $ Summer $ Melon $ Dinner $ Lunch $ Pescatarian $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Kosher $ Japanese $ 
https://www.epicurious.com/recipes/food/views/soy-sauce-chicken-kebabs-with-sesame-lemon-sprinkle,Soy-Basted Chicken Kebabs with Sesame-Citrus Sprinkle ,"2 tablespoons toasted white and/or black sesame seeds $ 1 tablespoon thinly sliced chives $ 1 teaspoon Aleppo-style pepper or other mild red pepper flakes $ 1/2 teaspoon finely grated lemon zest $ Kosher salt $ 1/3 cup (packed) light brown sugar $ 1/3 cup mirin (sweet Japanese rice wine) $ 1/3 cup soy sauce $ 1/4 cup unseasoned rice vinegar $ 1 1/4 pounds skinless, boneless chicken thighs $ Vegetable oil (for grill) $ Kosher salt $ 8 (8–12-inch-long) metal skewers $ ",Bon Appétit $ Chicken $ Skewer $ Grill $ Sesame $ Citrus $ Soy Sauce $ Chile $ Dinner $ Summer $ Dairy Free $ Peanut Free $ Tree Nut Free $ Kosher $ ,Asian $ Japanese $ ,3.5/4,6,Bon Appétit $ Chicken $ Skewer $ Grill $ Sesame $ Citrus $ Soy Sauce $ Chile $ Dinner $ Summer $ Dairy Free $ Peanut Free $ Tree Nut Free $ Kosher $ Asian $ Japanese $ 
https://www.epicurious.com/recipes/food/views/simple-ponzu-sauce,Simple Ponzu Sauce ,1 teaspoon sugar $ 1 tablespoon fresh lime juice $ 1 tablespoon mirin (sweet Japanese rice wine) $ 1 tablespoon soy sauce $ 1 tablespoon unseasoned rice vinegar $ ,Bon Appétit $ Sauce $ Lime Juice $ Wine $ Soy Sauce $ Vinegar $ Dip $ Condiment $ ,Japanese $ ,2/4,1,Bon Appétit $ Sauce $ Lime Juice $ Wine $ Soy Sauce $ Vinegar $ Dip $ Condiment $ Japanese $ 
https://www.epicurious.com/recipes/food/views/hoisin-glazed-pork-chops,Hoisin-Glazed Pork Chops ,"2 tablespoons vegetable oil $ 3 garlic cloves, finely chopped $ 1/3 cup soy sauce $ 3 tablespoons honey $ 2 tablespoons distilled white vinegar $ 2 tablespoons tahini $ 2 teaspoons Sriracha $ Kosher salt, freshly ground pepper $ 2 (1 1/2-inch-thick) bone-in pork rib chops (about 1 pound each), patted dry $ ",Bon Appétit $ Pork $ Pork Chop $ Soy Sauce $ Dinner $ ,Asian $ Japanese $ ,4/4,13,Bon Appétit $ Pork $ Pork Chop $ Soy Sauce $ Dinner $ Asian $ Japanese $ 
https://www.epicurious.com/recipes/food/views/sumo-stew-chanko-nabe-with-shrimp-meatballs-and-bok-choy,"Sumo Stew (Chanko Nabe) with Shrimp, Meatballs, and Bok Choy ","8 ounces udon noodles $ 3/4 teaspoon kosher salt, divided, plus more $ 3 tablespoons vegetable oil, divided $ 4–6 large eggs (optional) $ 8 ounces sliced maitake or shiitake mushrooms $ 2 garlic cloves, finely chopped $ 1 tablespoon finely chopped ginger $ 2 teaspoons white miso paste $ 4 cups homemade or store-bought low-sodium chicken broth $ 1 (6x5-inch) piece dried kombu (optional) $ 1 tablespoon low-sodium soy sauce $ Chicken Meatballs with Ginger and Miso $ 1 medium carrot, sliced into 1/4-inch coins $ 3/4 pound baby bok choy, trimmed, cut crosswise in 2-inch pieces (about 6 cups) $ 1 tablespoon rice wine vinegar (optional) $ 8 ounces skinless flaky white fish (such as bass, halibut, branzino, or cod), cut into 3x3/4-inch pieces $ 8 ounces peeled, deveined, tail-on large shrimp $ 2 tablespoons sliced scallions $ ",Stew $ Chicken $ Meatball $ Dinner $ Noodle $ Soup/Stew $ Shrimp $ ,Japanese $ Asian $ ,4/4,21,Stew $ Chicken $ Meatball $ Dinner $ Noodle $ Soup/Stew $ Shrimp $ Japanese $ Asian $ 
https://www.epicurious.com/recipes/food/views/chicken-meatballs-with-ginger-and-miso,Chicken Meatballs with Ginger and Miso ,"3/4 pound ground chicken $ 1 large egg $ 1/4 cup panko (Japanese breadcrumbs), or fresh breadcrumbs $ 2 tablespoons sliced scallions $ 2 teaspoons low-sodium soy sauce $ 1 1/2 teaspoons white miso paste $ 1 teaspoon finely grated ginger $ 1/4 teaspoon kosher salt $ Soy dipping sauce (such as Soy-Lime Dipping Sauce) $ Vegetable oil (for grill) $ 4 cups chicken broth or water $ Kosher salt $ 2 tablespoons vegetable oil $ ",Meatball $ Chicken $ Ginger $ Poach $ Grill $ Bake $ Dinner $ Kid-Friendly $ ,Japanese $ Asian $ ,3.5/4,11,Meatball $ Chicken $ Ginger $ Poach $ Grill $ Bake $ Dinner $ Kid-Friendly $ Japanese $ Asian $ 
https://www.epicurious.com/recipes/food/views/anything-goes-donabe,Anything Goes Donabe ,"1 ounce bean thread noodles, soaked in water 15 minutes $ 4 cups Dashi $ 1/2 cup mirin $ 1/2 cup light soy sauce (usukuchi) $ 4 scallions, 2 thinly sliced on a steep diagonal, 2 sliced 2 inches thick $ 1/4 head of Napa cabbage, sliced into 2-inch pieces $ 4 littleneck clams $ 4 jumbo shrimp, preferably head-on $ 1 (6-ounce) red snapper or black bass fillet, sliced crosswise 3/4 inch thick $ 1 large skinless, boneless chicken thigh, cut into 1-inch pieces $ 6 ounces firm tofu, sliced 1/2 inch thick $ 4 ounces oyster mushrooms, torn into bite-size pieces $ 3 ounces enoki mushrooms $ 1 small carrot, peeled, halved crosswise, thinly sliced lengthwise $ ",Bon Appétit $ Cabbage $ Clam $ Chicken $ Mushroom $ Shrimp $ Noodle $ Soup/Stew $ Kid-Friendly $ Healthy $ Low Fat $ Fish $ Tofu $ ,Japanese $ ,4/4,1,Bon Appétit $ Cabbage $ Clam $ Chicken $ Mushroom $ Shrimp $ Noodle $ Soup/Stew $ Kid-Friendly $ Healthy $ Low Fat $ Fish $ Tofu $ Japanese $ 
https://www.epicurious.com/recipes/food/views/sake-steamed-chicken-and-kabocha-squash,Sake-Steamed Chicken and Kabocha Squash ,"2 dried chiles de árbol, seeded, crushed, or 1/2 teaspoon crushed red pepper flakes $ 1 cup sake $ 1 (2-inch) piece ginger, peeled, cut into thin matchsticks $ 2 (8-ounce) skin-on or skinless, boneless chicken breasts $ Kosher salt $ 1/4 small kabocha or red kuri squash, seeded, sliced crosswise into 3/4-inch-thick half-moons, then sliced in half again $ 2 scallions, sliced on a diagonal, plus more for serving $ ",Bon Appétit $ Chicken $ Squash $ Dinner $ Ginger $ Chile Pepper $ Healthy $ Low Fat $ Low Cholesterol $ Sugar Conscious $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Japanese $ ,4/4,1,Bon Appétit $ Chicken $ Squash $ Dinner $ Ginger $ Chile Pepper $ Healthy $ Low Fat $ Low Cholesterol $ Sugar Conscious $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Japanese $ 
