link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/red-white-and-blue-cheesecake-with-chocolate-cookie-crust-12282,"Red, White, and Blue Cheesecake with Chocolate Cookie Crust ","28 chocolate wafers, ground fine in a blender or food processor (about 1 1/2 cups crumbs) $ 1 stick (1/2 cup) unsalted butter, melted $ four 8-ounces packages cream cheese, softened $ 1 1/2 cups sugar $ 2 tablespoons all-purpose flour $ 5 large eggs $ 1/2 cup sour cream $ 1 teaspoon freshly grated orange zest $ 1 teaspoon freshly grated lemon zest $ 1/2 teaspoon salt $ 1 1/2 teaspoons vanilla $ about 1 1/2 cups raspberries $ about 1 1/2 cups blueberries $ ",Cake $ Food Processor $ Mixer $ Chocolate $ Fruit $ Dessert $ Bake $ Fourth of July $ Cream Cheese $ Blueberry $ Raspberry $ Summer $ Sour Cream $ Gourmet $ ,American $ ,3.5/4,42,Cake $ Food Processor $ Mixer $ Chocolate $ Fruit $ Dessert $ Bake $ Fourth of July $ Cream Cheese $ Blueberry $ Raspberry $ Summer $ Sour Cream $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/lemon-buttermilk-chess-tartlets-13354,Lemon Buttermilk Chess Tartlets ,"1 recipe pâte brisée $ 1/2 stick (1/4 cup) unsalted butter, softened $ 1 cup granulated sugar $ 3 large eggs $ 1/4 cup buttermilk $ 2 tablespoons cornmeal $ 1 teaspoon freshly grated lemon zest plus thin strips of lemon zest tied into knots for garnish $ 3 tablespoons fresh lemon juice $ 1/4 teaspoon salt $ confectioners' sugar for dusting the tartlets $ ",Milk/Cream $ Mixer $ Dessert $ Bake $ Thanksgiving $ Kid-Friendly $ Lemon $ Chill $ Gourmet $ ,American $ ,2.5/4,2,Milk/Cream $ Mixer $ Dessert $ Bake $ Thanksgiving $ Kid-Friendly $ Lemon $ Chill $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/green-mountain-maple-barbecued-chicken-274,Green Mountain Maple Barbecued Chicken ,3 tablespoons pure maple syrup $ 3 tablespoons bottled chili sauce $ 1 tablespoon cider vinegar $ 2 teaspoons country-style Dijon mustard $ 4 skinless boneless chicken thighs $ 1 tablespoon vegetable oil $ ,Chicken $ Mustard $ Poultry $ Kid-Friendly $ Quick & Easy $ Dinner $ Condiment $ Summer $ Grill/Barbecue $ Maple Syrup $ Bon Appétit $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3/4,30,Chicken $ Mustard $ Poultry $ Kid-Friendly $ Quick & Easy $ Dinner $ Condiment $ Summer $ Grill/Barbecue $ Maple Syrup $ Bon Appétit $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/apple-and-raisin-crisp-2703,Apple and Raisin Crisp ,"1 1/4 cups old-fashioned oats $ 1 cup plus 2 tablespoons firmly packed brown sugar $ 3/4 cup all purpose flour $ 1/2 teaspoon ground cinnamon $ 1/4 teaspoon salt $ 3/4 cup (1 1/2 sticks) unsalted butter, room temperature $ 3/4 cup walnuts, chopped $ 4 pounds pippin or Granny Smith apples, peeled, cored, sliced $ 1 1/2 cups golden or brown raisins $ 1/2 cup sugar $ 1 tablespoon fresh lemon juice $ 1 tablespoon all purpose flour $ 3/4 teaspoon ground cinnamon $ Vanilla ice cream $ ",Fruit $ Nut $ Dessert $ Bake $ Kid-Friendly $ Back to School $ Raisin $ Apple $ Walnut $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,29,Fruit $ Nut $ Dessert $ Bake $ Kid-Friendly $ Back to School $ Raisin $ Apple $ Walnut $ Fall $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/spiced-squash-and-maple-puree-892,Spiced Squash and Maple Purée ,"2 medium butternut or acorn squash (about 3 1/2 pounds), halved, seeded $ 1/4 cup (1/2 stick) butter $ 1/2 cup finely chopped onion $ 1/4 teaspoon ground nutmeg $ 1/2 cup canned chicken broth $ 1/3 cup pure maple syrup $ ",Food Processor $ Side $ Bake $ Sauté $ Thanksgiving $ Wheat/Gluten-Free $ Squash $ Bon Appétit $ ,American $ ,3.5/4,8,Food Processor $ Side $ Bake $ Sauté $ Thanksgiving $ Wheat/Gluten-Free $ Squash $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/pork-shoulder-with-mustard-mushroom-gravy-4675,Pork Shoulder with Mustard-Mushroom Gravy ,"3 tablespoons vegetable oil $ 4 cups chopped onions $ 2 cups chopped peeled carrots (about 12 ounces) $ 1 1/2 teaspoons dried thyme $ 1 bay leaf $ 4 1/2 cups (or more) canned low-salt chicken broth $ 2 cups dry white wine $ 1 7 1/2-pound picnic pork shoulder roast, trimmed of rind and all but 1/8-inch-thick layer of fat $ 6 tablespoons (3/4 stick) butter, room temperature $ 1/2 pound fresh shiitake mushrooms, stemmed, coarsely chopped $ 6 ounces crimini mushrooms, coarsely chopped $ 1/4 cup unbleached all purpose flour $ 3 tablespoons Dijon mustard $ ",Mushroom $ Mustard $ Pork $ Roast $ Fall $ Bon Appétit $ ,American $ ,3.5/4,14,Mushroom $ Mustard $ Pork $ Roast $ Fall $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/northern-california-oyster-stuffing-5011,Northern California Oyster Stuffing ,"1 1-pound loaf unsliced sourdough bread, cut into 1-inch cubes (about 16 cups) $ 3/4 10-ounce package ready-to-use fresh spinach, stems removed, leaves coarsely chopped (about 8 generous cups) $ 2 tablespoons (1/4 stick) butter $ 1/2 cup minced shallots (about 4) $ 3 celery stalks, finely chopped $ 4 garlic cloves, minced $ 2 8-ounce jars fresh oysters, drained, coarsely chopped $ 2 tablespoons chopped fresh tarragon or 2 teaspoons dried $ 3 eggs, beaten to blend $ 1 1/2 cups (about) canned low-salt chicken broth $ ",Leafy Green $ Shellfish $ Side $ Bake $ Christmas $ Thanksgiving $ Stuffing/Dressing $ Oyster $ Spinach $ Fall $ Bon Appétit $ Sugar Conscious $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ Californian $ ,3/4,14,Leafy Green $ Shellfish $ Side $ Bake $ Christmas $ Thanksgiving $ Stuffing/Dressing $ Oyster $ Spinach $ Fall $ Bon Appétit $ Sugar Conscious $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ Californian $ 
https://www.epicurious.com/recipes/food/views/rhubarb-onion-and-raisin-chutney-11502,"Rhubarb, Onion, and Raisin Chutney ","1 1/2 pounds onions, halved lengthwise and cut crosswise into 1/4-inch slices $ 3 tablespoons vegetable oil $ 1 cup golden raisins $ 3 tablespoons red-wine vinegar $ 1/8 teaspoon ground cloves $ 1/4 cup sugar $ 1 pound rhubarb, trimmed and cut into 1/2-inch pieces (about 3 cups) $ ",Condiment/Spread $ Onion $ Side $ Low Sodium $ Raisin $ Rhubarb $ Gourmet $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,2/4,3,Condiment/Spread $ Onion $ Side $ Low Sodium $ Raisin $ Rhubarb $ Gourmet $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/chili-baked-ribs-269,Chili-Baked Ribs ,4 teaspoons olive oil $ 1 cup minced onion $ 1 1/2 cups water $ 1 cup ketchup $ 2/3 cup packed golden brown sugar $ 2/3 cup cider vinegar $ 1/4 cup unsulfured (light) molasses $ 2 tablespoons Worcestershire sauce $ 2 tablespoons instant coffee powder $ 2 teaspoons prepared mustard $ 2 teaspoons chili powder $ 1 teaspoon ground cumin $ 1/4 teaspoon ground cinnamon $ 1/4 teaspoon cayenne pepper $ 6 baby back pork rib racks (about 9 pounds total weight) $ 1/2 cup cider vinegar $ 4 teaspoons liquid smoke flavoring $ 6 tablespoons chili powder $ 3 tablespoons ground cumin $ 1 1/2 tablespoon onion powder $ 1/4 teaspoon cayenne pepper $ ,Herb $ Pork $ Roast $ Summer $ Bon Appétit $ ,American $ Southwestern $ ,3.5/4,56,Herb $ Pork $ Roast $ Summer $ Bon Appétit $ American $ Southwestern $ 
https://www.epicurious.com/recipes/food/views/baked-ham-with-marmalade-horseradish-glaze-107483,Baked Ham with Marmalade-Horseradish Glaze ,"1 18-pound fully cooked bone-in smoked ham, room temperature $ 48 (about) whole cloves $ 4 cups water $ 1 cup orange marmalade $ 1/4 cup prepared cream style horseradish $ 1/4 cup (packed) golden brown sugar $ 2 cups fresh orange juice $ ",Pork $ Bake $ Roast $ Christmas $ Ham $ Winter $ Bon Appétit $ ,American $ ,3.5/4,54,Pork $ Bake $ Roast $ Christmas $ Ham $ Winter $ Bon Appétit $ American $ 
