link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/brown-rice-with-shiitakes-and-scallions-242806,Brown Rice with Shiitakes and Scallions ,"4 whole dried shiitake mushrooms, stemmed and caps sliced, or 1 cup dried shiitake slices $ 2 cups short-grain brown rice, rinsed $ 1 piece dried kombu (seaweed), rinsed (optional) $ 3 tablespoons soy sauce $ 1 teaspoon salt $ 1/4 cup thinly sliced scallions (green part only) $ ",Mushroom $ Side $ Low Fat $ Vegetarian $ Low Cal $ Dinner $ Lunch $ Healthy $ Vegan $ Brown Rice $ Self $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Kosher $ ,Asian $ ,2.5/4,6,Mushroom $ Side $ Low Fat $ Vegetarian $ Low Cal $ Dinner $ Lunch $ Healthy $ Vegan $ Brown Rice $ Self $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Kosher $ Asian $ 
https://www.epicurious.com/recipes/food/views/asian-steak-topped-with-bell-pepper-stir-fry-350398,Asian Steak Topped with Bell Pepper Stir-Fry ,"2 tablespoons Thai-style chili sauce* $ 1 1/2 tablespoons soy sauce $ 2 teaspoons balsamic vinegar $ 2 teaspoons grated peeled fresh ginger $ 2 10- to 12-ounce New York steaks $ 1 1/2 tablespoons vegetable oil, divided $ 1 medium onion, halved, sliced $ 2 medium red bell peppers, cut into $ 4 green onions, chopped $ 1/2 cup chopped fresh cilantro $ ",Stir-Fry $ Kid-Friendly $ Low Cal $ Back to School $ Dinner $ Steak $ Bell Pepper $ Poker/Game Night $ Bon Appétit $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ ,Asian $ ,3.5/4,9,Stir-Fry $ Kid-Friendly $ Low Cal $ Back to School $ Dinner $ Steak $ Bell Pepper $ Poker/Game Night $ Bon Appétit $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Asian $ 
https://www.epicurious.com/recipes/food/views/grilled-lamb-skewers-with-spiced-mint-marinade-243443,Grilled Lamb Skewers with Spiced Mint Marinade ,"1 cup (packed) fresh mint leaves, coarsely chopped $ 3/4 cup orange juice $ 1/2 cup (packed) golden brown sugar $ 1/4 cup dry Sherry $ 1/4 cup apple cider vinegar $ 3 garlic cloves, chopped $ 1 tablespoon finely grated orange peel $ 1 tablespoon chopped peeled fresh ginger $ 2 teaspoons Szechuan peppercorns* $ 1 teaspoon Asian sesame oil $ 1 teaspoon soy sauce $ 1 teaspoon pink peppercorns, crushed $ 1 1/2 pounds 1-inch cubes trimmed leg of lamb (cut from 2 1/2 pounds of untrimmed leg of lamb) $ 
Sometimes called wild pepper or sansho
 $ ",Ginger $ Lamb $ Marinate $ Backyard BBQ $ Orange $ Mint $ Sherry $ Summer $ Grill $ Grill/Barbecue $ Healthy $ Sesame $ Bon Appétit $ ,Asian $ Mediterranean $ ,3/4,5,Ginger $ Lamb $ Marinate $ Backyard BBQ $ Orange $ Mint $ Sherry $ Summer $ Grill $ Grill/Barbecue $ Healthy $ Sesame $ Bon Appétit $ Asian $ Mediterranean $ 
https://www.epicurious.com/recipes/food/views/pupu-platter-350341,Pupu Platter ,"1/2 pound shrimp, peeled and deveined $ 1 tablespoon finely chopped peeled ginger $ 1 tablespoon Asian sesame oil $ 1 tablespoon medium-dry Sherry $ 1 tablespoon soy sauce $ 1 large egg white $ 2 tablespoons finely chopped cilantro $ 2 scallions, finely chopped $ 6 slices firm white sandwich bread, cut into 1 1/2-inch rounds (24 total) $ About 6 cups vegetable oil for frying $ 12 slices bacon (about 3/4 pound), halved crosswise $ 1 (1 1/2-pounds) pineapple, peeled, cored, and cut into 24 (1-inch) chunks $ 1 bunch scallions, greens cut into 5-inch-long pieces and halved lengthwise $ 3 tablespoons soy sauce $ 2 tablespoons seasoned rice vinegar $ 2 garlic cloves, minced $ 2 teaspoons grated peeled ginger $ 1 medium zucchini $ 1/2 pound flatiron steak, cut across grain into 1/8-inch-thick slices $ 24 wooden picks; 24 (6-inch) bamboo skewers, soaked in water for 30 minutes; Equipment: an adjustable-blade slicer; a deep-fat thermometer $ Accompaniment: hoisin and Sriracha sauce $ ",Ginger $ Appetizer $ Super Bowl $ Kid-Friendly $ Oscars $ Dinner $ Lunch $ Pineapple $ Steak $ Bacon $ Shrimp $ Family Reunion $ Poker/Game Night $ Party $ Soy Sauce $ Candy Thermometer $ Gourmet $ ,Asian $ ,3/4,2,Ginger $ Appetizer $ Super Bowl $ Kid-Friendly $ Oscars $ Dinner $ Lunch $ Pineapple $ Steak $ Bacon $ Shrimp $ Family Reunion $ Poker/Game Night $ Party $ Soy Sauce $ Candy Thermometer $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/grilled-shrimp-with-spicy-tamarind-dipping-sauce-242804,Grilled Shrimp with Spicy Tamarind Dipping Sauce ,"24 jumbo shrimp, shelled and deveined $ 8 wooden skewers, soaked in water 20 minutes $ 4 cloves garlic, finely chopped $ 1/4 cup tamarind paste (found in Asian markets) $ 1 tablespoon canola oil $ 1 tablespoon fish sauce $ 1-2 tablespoons red pepper flakes $ 1 tablespoon sugar $ ",Garlic $ Quick & Easy $ Backyard BBQ $ Shrimp $ Summer $ Grill $ Grill/Barbecue $ Healthy $ Tamarind $ Self $ ,Asian $ ,3/4,1,Garlic $ Quick & Easy $ Backyard BBQ $ Shrimp $ Summer $ Grill $ Grill/Barbecue $ Healthy $ Tamarind $ Self $ Asian $ 
https://www.epicurious.com/recipes/food/views/blue-claw-crab-boil-with-asian-condiments-242785,Blue Claw Crab Boil with Asian Condiments ,"24 live blue crabs $ 1/2 cup ketchup $ 2 tablespoons wasabi paste $ 1 tablespoon soy sauce $ 1 tablespoon mustard powder $ Fresh lemon juice $ Worcestershire sauce $ 3/4 cup ponzu sauce (found in grocery stores' Asian section) $ 3/4 cup Thai sweet chile sauce $ 2 limes, cut into wedges $ ",Self $ ,American $ Asian $ ,2.5/4,12,Self $ American $ Asian $ 
https://www.epicurious.com/recipes/food/views/vietnamese-chicken-salad-243196,Vietnamese Chicken Salad ,"2 tablespoons fresh lime juice $ 2 tablespoons finely chopped garlic $ 1 tablespoon finely chopped peeled ginger $ 1 teaspoon finely chopped fresh red chiles (preferably Thai or cayenne), or to taste $ 1 whole chicken (about 3 1/2 pounds) $ 1 (2-pound) green cabbage $ 1/2 pound carrots $ 1 tablespoon sugar $ 1/3 cup Asian fish sauce $ 1/4 cup packed light brown sugar $ 1 tablespoon finely chopped fresh red chiles (preferably Thai or cayenne) $ 2 teaspoon finely chopped peeled ginger $ 1 garlic clove, finely chopped $ 5 tablespoons fresh lime juice $ 2/3 cup coarsely chopped salted roasted peanuts $ 1/2 cup packed torn basil leaves $ 1/2 cup packed torn mint leaves $ an adjustable-blade slicer $ lime wedges; thinly sliced fresh red chiles (optional) $ ",Salad $ Chicken $ Ginger $ Poultry $ Back to School $ Dinner $ Lunch $ Lime $ Mint $ Basil $ Peanut $ Hot Pepper $ Carrot $ Family Reunion $ Healthy $ Cabbage $ Potluck $ Gourmet $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ ,Asian $ Vietnamese $ Southeast Asian $ ,2.5/4,15,Salad $ Chicken $ Ginger $ Poultry $ Back to School $ Dinner $ Lunch $ Lime $ Mint $ Basil $ Peanut $ Hot Pepper $ Carrot $ Family Reunion $ Healthy $ Cabbage $ Potluck $ Gourmet $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ Asian $ Vietnamese $ Southeast Asian $ 
https://www.epicurious.com/recipes/food/views/steamed-scallion-ginger-fish-fillets-with-bok-choy-243067,Steamed Scallion Ginger Fish Fillets with Bok Choy ,"1/2 cup light soy sauce $ 2 tablespoons sugar $ 1/2 cup Shaohsing rice wine $ 1/2 teaspoon five-spice powder $ 2 pounds sole fillet, cut into 8 pieces $ 1 (1-inch) piece fresh ginger, finely julienned $ 6 tablespoons vegetable oil $ 8 scallions (white and green parts), cut crosswise into 2-inch lengths, then thinly julienned lengthwise $ Stir-Fried Baby Bok Choy $ ",Wine $ Fish $ Ginger $ Onion $ Marinate $ Steam $ Spice $ Healthy $ Soy Sauce $ ,Asian $ ,3.5/4,18,Wine $ Fish $ Ginger $ Onion $ Marinate $ Steam $ Spice $ Healthy $ Soy Sauce $ Asian $ 
https://www.epicurious.com/recipes/food/views/stir-fried-baby-bok-choy-243124,Stir Fried Baby Bok Choy ,"1 1/2 pounds baby bok choy $ 2 tablespoons peanut oil $ 1 (1/4-inch) piece fresh ginger, minced (about 1 teaspoon) $ 2 scallions (white and green parts), thinly sliced $ 4 cloves garlic, thinly sliced $ 1 teaspoon coarse sea or kosher salt $ 1 teaspoon sugar $ 1/8 teaspoon ground white pepper $ ",Wok $ Garlic $ Ginger $ Onion $ Side $ Stir-Fry $ Quick & Easy $ Healthy $ Vegan $ Bok Choy $ Sugar Conscious $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Asian $ ,3.5/4,39,Wok $ Garlic $ Ginger $ Onion $ Side $ Stir-Fry $ Quick & Easy $ Healthy $ Vegan $ Bok Choy $ Sugar Conscious $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ Kosher $ Asian $ 
https://www.epicurious.com/recipes/food/views/porcupine-meatballs-350174,Porcupine Meatballs ,"1 pound uncooked shrimp, peeled, deveined, and tails removed $ 2 tablespoons finely chopped scallions $ 2 teaspoons soy sauce $ 1/2 teaspoon grated fresh ginger $ 1/2 cup short-grain rice (such as arborio), soaked in 2 cups very hot water for 2 hours $ Cabbage or lettuce leaves $ Ponzu sauce (available at Asian specialty stores) or more soy sauce $ ",Rice $ Steam $ Cocktail Party $ Dinner $ Shrimp $ Healthy $ Soy Sauce $ Cookie $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ ,Asian $ Italian American $ ,3.5/4,4,Rice $ Steam $ Cocktail Party $ Dinner $ Shrimp $ Healthy $ Soy Sauce $ Cookie $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Asian $ Italian American $ 
