link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/frozen-passion-fruit-meringue-cake-108002,Frozen Passion Fruit Meringue Cake ,"4 large egg whites at room temperature for 30 minutes $ 1 cup sugar $ 1 stick (1/2 cup) unsalted butter, cut into pieces $ 1/2 teaspoon cornstarch $ 3/4 cup thawed frozen passion-fruit pulp* $ 3/4 cup plus 2 tablespoons sugar $ 1 whole large egg $ 6 large egg yolks $ 1 1/2 cups chilled heavy cream $ a 15- by 12-inch sheet of parchment paper; a pastry bag with a 1/3-inch plain tip and an 1/8-inch plain tip; a long thin platter or a foil-wrapped cardboard rectangle (at least 15 by 4 inches) $ ",Cake $ Milk/Cream $ Egg $ Fruit $ Dessert $ Bake $ Freeze/Chill $ Easter $ Kid-Friendly $ Wedding $ Spring $ Passion Fruit $ Gourmet $ ,American $ ,3.5/4,17,Cake $ Milk/Cream $ Egg $ Fruit $ Dessert $ Bake $ Freeze/Chill $ Easter $ Kid-Friendly $ Wedding $ Spring $ Passion Fruit $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/grilled-pork-chops-with-molasses-barbecue-sauce-5422,Grilled Pork Chops with Molasses Barbecue Sauce ,"4 cups water $ 1 cup (packed) brown sugar $ 1 small onion, thinly sliced $ 6 large garlic cloves, crushed $ 6 large fresh thyme sprigs $ 1 tablespoon coarse salt $ 2 teaspoons dried crushed red pepper $ 8 8-ounce center-cut pork chops $ 2 tablespoons olive oil $ /epi:recipeLink> $ ",Garlic $ Pork $ Fourth of July $ Backyard BBQ $ Summer $ Brine $ Grill/Barbecue $ Bon Appétit $ ,American $ ,3.5/4,20,Garlic $ Pork $ Fourth of July $ Backyard BBQ $ Summer $ Brine $ Grill/Barbecue $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/grilled-corn-on-the-cob-12433,Grilled Corn on the Cob ,"8 ears corn in husks, outer layer of husks discarded or torn into strips for tying corn $ ",Vegetable $ Quick & Easy $ Low Cal $ Backyard BBQ $ Corn $ Summer $ Grill $ Grill/Barbecue $ Gourmet $ ,American $ ,3/4,27,Vegetable $ Quick & Easy $ Low Cal $ Backyard BBQ $ Corn $ Summer $ Grill $ Grill/Barbecue $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/nectarine-preserves-with-basil-105236,Nectarine Preserves with Basil ,"4 cups sugar $ 1/4 cup fresh lemon juice $ 1/4 cup water $ 1 cup fresh basil sprigs plus 8 small sprigs for tucking into jars $ 5 lb nectarines or peaches, peeled and each cut into 8 wedges $ 1 (1 3/4-oz) box plus 2 tablespoons lower-sugar powdered pectin $ 8 (1/2-pint) canning jars with lids and screw bands; a candy thermometer $ ",Condiment/Spread $ Fruit $ Condiment $ Nectarine $ Basil $ Summer $ Edible Gift $ Gourmet $ ,American $ ,3/4,5,Condiment/Spread $ Fruit $ Condiment $ Nectarine $ Basil $ Summer $ Edible Gift $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/coconut-cream-pie-107115,Coconut Cream Pie ,"1 1/2 cups all purpose flour $ 1 tablespoon sugar $ 1/2 teaspoon salt $ 6 tablespoons chilled unsalted butter, cut into small pieces $ 3 tablespoons chilled solid vegetable shortening, cut into small pieces $ 4 tablespoons (or more) ice water $ 1/2 cup sugar $ 2 large eggs $ 1 large egg yolk $ 3 tablespoons all purpose flour $ 1 1/2 cups whole milk $ 1 1/2 cups sweetened flaked coconut $ 1 teaspoon vanilla extract $ 1/8 teaspoon coconut extract $ 2/3 cup sweetened flaked coconut $ 1 1/4 cups chilled whipping cream $ 2 tablespoons sugar $ 1/8 teaspoon coconut extract $ ",Milk/Cream $ Food Processor $ Mixer $ Dessert $ Bake $ Coconut $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,4/4,90,Milk/Cream $ Food Processor $ Mixer $ Dessert $ Bake $ Coconut $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/lemon-curd-blackberry-swirl-ice-cream-with-blackberry-sauce-107893,Lemon Curd-Blackberry Swirl Ice Cream with Blackberry Sauce ,"1 1/4 cups (about 6 ounces) frozen blackberries $ 1 1/2 cups sugar $ 1 tablespoon plus 2/3 cup fresh lemon juice $ 1 tablespoon light corn syrup $ 1 3/4 cups whipping cream $ 1 1/4 cups whole milk $ 1 vanilla bean, split lengthwise $ 8 large egg yolks $ 2 1/2 teaspoons grated lemon peel $ 2 cups (10 ounces) blackberries, fresh or frozen, thawed $ 1/3 cup sugar $ 2 tablespoons fresh lemon juice $ ",Milk/Cream $ Egg $ Dessert $ Frozen Dessert $ Blackberry $ Lemon $ Vanilla $ Summer $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,8,Milk/Cream $ Egg $ Dessert $ Frozen Dessert $ Blackberry $ Lemon $ Vanilla $ Summer $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/plum-butter-105235,Plum Butter ,"1 vanilla bean, halved lengthwise $ 4 lb ripe plums, cut into 1/2-inch wedges $ 3 cups sugar $ 1/4 cup fresh lemon juice $ 5 (1/2-pint) canning jars with lids and screw bands; a food mill fitted with fine disk $ ",Condiment/Spread $ Fruit $ Condiment $ Plum $ Summer $ Edible Gift $ Gourmet $ ,American $ ,3/4,19,Condiment/Spread $ Fruit $ Condiment $ Plum $ Summer $ Edible Gift $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/gratin-of-potatoes-with-white-cheddar-and-tarragon-107935,Gratin of Potatoes with White Cheddar and Tarragon ,"3 pounds Yukon Gold potatoes, peeled, cut into 1/8-inch-thick rounds $ 2 teaspoons salt $ 1 teaspoon ground black pepper $ 2 1/2 teaspoons dried tarragon $ 1 1/2 cups (packed) grated sharp white cheddar cheese (about 6 ounces) $ 1 cup whipping cream $ 1 cup dry white wine $ ",Milk/Cream $ Potato $ Side $ Bake $ Casserole/Gratin $ Cheddar $ White Wine $ Winter $ Tarragon $ Bon Appétit $ Sugar Conscious $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,76,Milk/Cream $ Potato $ Side $ Bake $ Casserole/Gratin $ Cheddar $ White Wine $ Winter $ Tarragon $ Bon Appétit $ Sugar Conscious $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/thyme-roasted-turkey-with-gingersnap-gravy-105801,Thyme-Roasted Turkey with Gingersnap Gravy ,"1/2 cup (1 stick) butter, room temperature $ 1/4 cup chopped fresh thyme $ 1/2 teaspoon salt $ 1/2 teaspoon ground black pepper $ 1/4 teaspoon cayenne pepper $ 1 15- to 16-pound turkey; neck, gizzard, and heart reserved $ 6 fresh thyme sprigs (optional) $ 2 1/2 to 3 cups very coarsely chopped onions $ 5 cups (about) canned low-salt chicken broth $ 3 tablespoons butter $ 5 large shallots, chopped $ 2 tablespoons chopped fresh thyme $ 3/4 teaspoon ground ginger $ 1/8 teaspoon cayenne pepper $ 4 1/2 cups canned low-salt chicken broth $ 9 gingersnap cookies, crumbled (3/4 cup; 2 ounces) $ ",Ginger $ turkey $ Roast $ Thanksgiving $ Fall $ Thyme $ Bon Appétit $ ,American $ ,3.5/4,8,Ginger $ turkey $ Roast $ Thanksgiving $ Fall $ Thyme $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/mother-bertas-carrot-cake-107118,Mother Berta's Carrot Cake ,"3 medium-sized carrots, peeled $ 2 cups all-purpose flour $ 2 cups sugar $ 2 teaspoons baking soda $ 2 teaspoons cinnamon $ 1 cup corn oil $ 3 eggs, lightly beaten $ 2 teaspoons vanilla $ 1 cup chopped walnuts $ 1 cup shredded coconut (sweetened variety) $ 3/4 cup canned crushed pineapple, drained $ 4 ounces cream cheese, softened $ 3 tablespoons butter, softened $ 1 1/2 cups confectioners' sugar, sifted $ 1/2 teaspoon vanilla extract $ 1 tablespoon lemon juice $ ",Cake $ Blender $ Food Processor $ Dessert $ Bake $ Cream Cheese $ Coconut $ Pineapple $ Walnut $ Carrot $ Parade $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,4/4,108,Cake $ Blender $ Food Processor $ Dessert $ Bake $ Cream Cheese $ Coconut $ Pineapple $ Walnut $ Carrot $ Parade $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ American $ 
