link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/orange-glazed-chicken-108729,Orange-Glazed Chicken ,1/3 cup sweet orange marmalade $ 1 tablespoon hot mustard $ 2 teaspoons soy sauce $ 2 teaspoons fresh lemon juice $ 3 1/2 pound chicken pieces (with skin and bones) $ 1 teaspoon salt $ 1/2 teaspoon black pepper $ ,Chicken $ Mustard $ Roast $ Kid-Friendly $ Quick & Easy $ Orange $ Jam or Jelly $ Soy Sauce $ Gourmet $ ,American $ ,3/4,15,Chicken $ Mustard $ Roast $ Kid-Friendly $ Quick & Easy $ Orange $ Jam or Jelly $ Soy Sauce $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/cranberry-walnut-tart-108778,Cranberry Walnut Tart ,"Sweet pastry dough $ 3 large eggs $ 2/3 cup packed dark brown sugar $ 2/3 cup light corn syrup $ 1/2 stick (1/4 cup) unsalted butter, melted and cooled $ 1/2 teaspoon salt $ 1 teaspoon vanilla $ 1 1/4 cups chopped fresh or frozen cranberries (7 oz; thawed if frozen) $ 1 cup chopped walnuts (1/4 pound) $ a 10- to 11-inch round tart pan (1 inch deep) with a removable bottom; pie weights or raw rice $ ",Berry $ Nut $ Dessert $ Bake $ Thanksgiving $ Cranberry $ Walnut $ Fall $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,4/4,20,Berry $ Nut $ Dessert $ Bake $ Thanksgiving $ Cranberry $ Walnut $ Fall $ Gourmet $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/scallop-and-bacon-chowder-105965,Scallop and Bacon Chowder ,"1 cup (packed) fresh Italian parsley $ 3/4 cup olive oil $ 1/2 teaspoon salt $ 8 ounces bacon, coarsely chopped $ 2 large leeks (white and pale green parts only), thinly sliced $ 3 garlic cloves, chopped $ 1 tablespoon chopped fresh thyme $ 1 1/2 cups frozen corn kernels $ 1 1/2 pounds russet potatoes, peeled, cut into 1/2-inch pieces $ 3 8-ounce bottles clam juice $ 1 cup whipping cream $ 1 pound bay scallops, connective tissue removed $ ",Soup/Stew $ Pork $ Potato $ Shellfish $ Appetizer $ Bacon $ Corn $ Winter $ Parsley $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,American $ ,3.5/4,52,Soup/Stew $ Pork $ Potato $ Shellfish $ Appetizer $ Bacon $ Corn $ Winter $ Parsley $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ American $ 
https://www.epicurious.com/recipes/food/views/eggnog-ice-cream-with-hot-buttered-rum-sauce-106018,Eggnog Ice Cream with Hot Buttered Rum Sauce ,"3 cups whipping cream $ 1 cup whole milk $ 1 vanilla bean, split lengthwise $ 6 large egg yolks $ 1 cup sugar $ 1/4 cup dark rum $ 1/4 teaspoon ground nutmeg $ 6 tablespoons (3/4 stick) unsalted butter $ 1 cup (packed) golden brown sugar $ 1/3 cup whipping cream $ 2 tablespoons light corn syrup $ 2 tablespoons dark rum $ ",Milk/Cream $ Rum $ Ice Cream Machine $ Dairy $ Egg $ Dessert $ Freeze/Chill $ Christmas $ New Year's Eve $ Frozen Dessert $ Winter $ Christmas Eve $ Party $ Bon Appétit $ ,American $ ,3.5/4,21,Milk/Cream $ Rum $ Ice Cream Machine $ Dairy $ Egg $ Dessert $ Freeze/Chill $ Christmas $ New Year's Eve $ Frozen Dessert $ Winter $ Christmas Eve $ Party $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/banana-boston-cream-pie-106078,Banana Boston Cream Pie ,"1 1/4 cups cake flour (not self-rising) $ 1 teaspoon baking soda $ 1/2 teaspoon baking powder $ 1/2 teaspoon salt $ 2 tablespoons unsalted butter, softened $ 1/2 cup sugar $ 2 large eggs, separated $ 1 teaspoon vanilla $ 3/4 cup well-shaken low-fat buttermilk $ 2 large egg yolks $ 3 tablespoons sugar $ 2 tablespoons cornstarch $ 1/8 teaspoon salt $ 1 cup fat-free (skim) milk $ 1 teaspoon unsalted butter $ 1/2 teaspoon vanilla $ 1 firm-ripe banana $ 1/2 cup evaporated skim milk $ 1/4 cup sugar $ 1 tablespoon light corn syrup $ 1 oz semisweet chocolate, coarsely chopped $ 3 tablespoons unsweetened cocoa powder (not Dutch-process) $ 2 1/2 tablespoons boiling-hot water $ 1/2 teaspoon vanilla $ a standing electric mixer $ ",Cake $ Milk/Cream $ Mixer $ Chocolate $ Dessert $ Bake $ Kid-Friendly $ Banana $ Gourmet $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,2.5/4,11,Cake $ Milk/Cream $ Mixer $ Chocolate $ Dessert $ Bake $ Kid-Friendly $ Banana $ Gourmet $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/rosemary-shortbread-107452,Rosemary Shortbread ,"2 cups all-purpose flour $ 3/4 teaspoon salt $ 1/2 teaspoon baking powder $ 1 tablespoon chopped fresh rosemary $ 1 1/2 sticks (3/4 cup) unsalted butter, softened $ 2 tablespoons mild honey $ 1/2 cup confectioners sugar $ 1 tablespoon granulated sugar $ Garnish: small rosemary sprigs $ parchment paper $ ",Cookies $ Herb $ Bake $ Christmas $ Rosemary $ Winter $ Honey $ Gourmet $ ,American $ ,4/4,62,Cookies $ Herb $ Bake $ Christmas $ Rosemary $ Winter $ Honey $ Gourmet $ American $ 
https://www.epicurious.com/recipes/food/views/winter-spiced-molten-chocolate-cakes-with-rum-ginger-ice-cream-109054,Winter-Spiced Molten Chocolate Cakes with Rum-Ginger Ice Cream ,"1 pint vanilla ice cream, softened $ 2 tablespoons chopped crystallized ginger $ 1 tablespoon dark rum $ 14 ounces bittersweet (not unsweetened) or semisweet chocolate, chopped $ 1 1/4 cups (2 1/2 sticks) unsalted butter $ 2 teaspoons ground coriander $ 2 teaspoons ground cardamom $ 1 teaspoon ground cinnamon $ 1/2 teaspoon ground cloves $ 1/2 teaspoon ground white pepper $ 6 large eggs $ 6 large egg yolks $ 2 teaspoons vanilla extract $ 3 cups powdered sugar $ 1 cup all purpose flour $ Additional powdered sugar $ Crystallized ginger strips $ ",Cake $ Rum $ Chocolate $ Egg $ Ginger $ Dessert $ Bake $ Freeze/Chill $ Spice $ Winter $ Birthday $ Cinnamon $ Clove $ Coriander $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,163,Cake $ Rum $ Chocolate $ Egg $ Ginger $ Dessert $ Bake $ Freeze/Chill $ Spice $ Winter $ Birthday $ Cinnamon $ Clove $ Coriander $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/apple-raisin-chutney-107880,Apple-Raisin Chutney ,"2 cups apple cider vinegar $ 2 cups sugar $ 2 pounds Granny Smith apples, peeled, cored, cut into 3/4-inch pieces (about 7 cups) $ 1 cup raisins $ 5 whole cloves $ 1 teaspoon salt $ 1 teaspoon dried crushed red pepper $ 1 1/2 teaspoons ground ginger $ ",Condiment/Spread $ Sauce $ Quick & Easy $ Vinegar $ Raisin $ Apple $ Clove $ Bon Appétit $ ,American $ ,3.5/4,16,Condiment/Spread $ Sauce $ Quick & Easy $ Vinegar $ Raisin $ Apple $ Clove $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/veal-mushroom-and-red-pepper-goulash-103967,"Veal, Mushroom, and Red Pepper Goulash ","1/2 oz dried mushrooms $ 2 1/2 cups hot water $ 1 1/4 lb boneless veal shoulder, cut into 1-inch cubes $ 3 teaspoons olive oil $ 1 large onion, halved and sliced lengthwise 1/4 inch thick $ 2 large garlic cloves, minced $ 1 1/2 tablespoons all-purpose flour $ 1 tablespoon sweet Hungarian paprika $ 1 teaspoon tomato paste $ 2 red bell peppers $ 1 lb fresh cremini mushrooms, trimmed and halved (quartered if large) $ ",Soup/Stew $ Mushroom $ Vegetable $ Low Fat $ Dinner $ Meat $ Veal $ Spice $ Bell Pepper $ Fall $ Winter $ Potluck $ Simmer $ Gourmet $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,American $ ,2.5/4,18,Soup/Stew $ Mushroom $ Vegetable $ Low Fat $ Dinner $ Meat $ Veal $ Spice $ Bell Pepper $ Fall $ Winter $ Potluck $ Simmer $ Gourmet $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/pepperoni-and-asiago-pinwheels-105653,Pepperoni and Asiago Pinwheels ,"1/2 cup grated Asiago cheese* $ 3/4 teaspoon dried thyme $ 3/4 teaspoon dried oregano $ 1/4 teaspoon ground black pepper $ 1 sheet frozen puff pastry (half of 17.3-ounce package), thawed $ 2 tablespoons honey-Dijon mustard $ 2 ounces packaged sliced pepperoni (about twenty-four 1 1/2-inch-diameter slices) $ 1 large egg, beaten to blend $ Nonstick vegetable oil cooking spray $ ",Cheese $ Pork $ Bake $ Kid-Friendly $ Sausage $ Phyllo/Puff Pastry Dough $ Bon Appétit $ ,American $ ,3.5/4,91,Cheese $ Pork $ Bake $ Kid-Friendly $ Sausage $ Phyllo/Puff Pastry Dough $ Bon Appétit $ American $ 
