link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/grilled-clam-toasts-with-lemon-and-green-olives,Grilled Clam Toasts With Lemon and Green Olives ,"1 lemon $ 4 pounds littleneck clams $ 1 garlic clove, finely chopped $ 1/2 cup coarsely chopped parsley $ 1 teaspoon crushed red pepper flakes $ 1/4 cup olive oil, plus more for drizzling $ Kosher salt, freshly ground pepper $ 1 loaf crusty bread, halved lengthwise $ Green Olive Tapenade $ 1 ounce Parmesan, coarsely grated (about 1/3 cup) $ ",Bon Appétit $ Clam $ Grill $ Lemon $ Olive $ Appetizer $ Parsley $ Bread $ Summer $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Italian $ ,3/4,1,Bon Appétit $ Clam $ Grill $ Lemon $ Olive $ Appetizer $ Parsley $ Bread $ Summer $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/spring-minestrone-soup-with-pistachio-pesto,Spring Minestrone Verde with Pistachio Pesto ,"1/4 cup olive oil $ 2 medium onions, finely chopped $ 3 medium leeks, white and pale-green parts only, finely chopped $ 3 celery stalks, finely chopped $ Kosher salt $ 2 tablespoons raw pistachios $ 1 garlic clove, chopped $ 1 cup (packed) basil leaves $ 1 cup (packed) parsley leaves with tender stems $ 2/3 cup olive oil, divided $ 1/2 cup finely grated Parmesan $ 1/2 teaspoon finely grated lemon zest $ Kosher salt, freshly ground pepper $ 1 tablespoon olive oil $ 4 sprigs thyme $ 1 bay leaf $ 4 cups low-sodium chicken stock or water $ 6 ounces sugar snap peas, trimmed, sliced in half crosswise $ 1/2 bunch small Tuscan kale, ribs and stems removed, leaves torn $ 1 (14.5-ounce) can cannellini (white kidney) beans, rinsed $ 1 cup shelled fresh peas (from about 1 pound pods) or frozen peas, thawed $ Kosher salt, freshly ground pepper $ Thinly shaved Parmesan and crushed red pepper flakes (for serving) $ 4 3/4-inch-thick slices country-style bread, toasted $ ",Bon Appétit $ Bean $ Soup/Stew $ Spring $ Pistachio $ Basil $ Sugar Snap Pea $ Kale $ Parmesan $ Dinner $ Peanut Free $ Soy Free $ ,Italian $ ,3/4,8,Bon Appétit $ Bean $ Soup/Stew $ Spring $ Pistachio $ Basil $ Sugar Snap Pea $ Kale $ Parmesan $ Dinner $ Peanut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/porchetta-style-roast-pork-359336,Porchetta-Style Roast Pork ,"2 tablespoons fennel seeds $ 1 tablespoon coarse kosher salt $ 2 teaspoons black peppercorns $ 1 teaspoon dried crushed red pepper $ 1 (5 1/2- to 6-pound) boneless pork shoulder (Boston butt), excess fat trimmed with thin layer left intact $ 6 large garlic cloves, minced $ 2 tablespoons extra-virgin olive oil plus additional for brushing $ 1 cup dry white wine $ 1/2 cup low-salt chicken broth $ ",Garlic $ Pork $ Marinate $ Roast $ Low Cal $ Father's Day $ Dinner $ White Wine $ Bon Appétit $ Sugar Conscious $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,Italian $ ,4/4,56,Garlic $ Pork $ Marinate $ Roast $ Low Cal $ Father's Day $ Dinner $ White Wine $ Bon Appétit $ Sugar Conscious $ Paleo $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/microwave-lasagna-with-spinach-mushrooms-and-three-cheeses,"Microwave Lasagna With Spinach, Mushrooms, and Three Cheeses ","1 (15–16-ounce) container part-skim ricotta $ 1 (10-ounce) package frozen chopped spinach, thawed, squeezed in paper towels to remove excess moisture $ 1 garlic clove, very finely chopped $ 1 teaspoon kosher salt $ 1/4 teaspoon crushed red pepper flakes (optional) $ 1/4 teaspoon freshly ground black pepper $ 2 1/4 cups grated mozzarella (about 9 ounces), divided $ 1/2 cup grated Parmesan (about 2 ounces), divided $ 1 (24-ounce) jar marinara sauce $ 6 no-boil lasagna noodles $ 8 ounces crimini mushrooms, trimmed, sliced 1/4-inch thick, divided $ 1 tablespoon coarsely chopped flat-leaf parsley leaves $ A deep 8x8-inch microwave-proof baking dish $ ",Epi Loves the Microwave $ Lasagna $ Microwave $ Pasta $ Tomato $ Mushroom $ Dinner $ Spinach $ Vegetarian $ Cheese $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ Italian American $ ,3/4,7,Epi Loves the Microwave $ Lasagna $ Microwave $ Pasta $ Tomato $ Mushroom $ Dinner $ Spinach $ Vegetarian $ Cheese $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ Italian American $ 
https://www.epicurious.com/recipes/food/views/microwave-chicken-breast-piccata,Microwave Chicken Piccata ,"8 ounces asparagus, trimmed, cut in half lengthwise $ 4 (1/4-inch-thick) chicken cutlets (about 12 ounces) $ 1 teaspoon kosher salt $ 1/2 teaspoon freshly ground black pepper $ 1 tablespoon fresh lemon juice $ 6 thin slices lemon $ 2 teaspoons drained capers $ 2 tablespoons chilled unsalted butter, cut into cubes $ 1 tablespoon coarsely chopped parsley $ An 8x8-inch microwave-proof baking dish $ ",Microwave $ Quick & Easy $ Quick and Healthy $ Chicken $ Capers $ Lemon $ Asparagus $ Parsley $ Dinner $ Kid-Friendly $ Wheat/Gluten-Free $ Sugar Conscious $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ ,Italian $ ,1/4,1,Microwave $ Quick & Easy $ Quick and Healthy $ Chicken $ Capers $ Lemon $ Asparagus $ Parsley $ Dinner $ Kid-Friendly $ Wheat/Gluten-Free $ Sugar Conscious $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Italian $ 
https://www.epicurious.com/recipes/food/views/3-ingredient-cacio-e-pepe-pasta-with-cheese-and-pepper,3-Ingredient Cacio e Pepe (Pasta With Cheese and Pepper) ,"2 1/2 cups finely grated Pecorino Romano (about 9 ounces), plus more for serving $ 2 tablespoons freshly ground black pepper, plus more for serving $ 2 tablespoons extra-virgin olive oil $ 1 pound spaghetti $ Kosher salt $ ",3-Ingredient Recipes $ Pasta $ Pepper $ Cheese $ Quick & Easy $ Dinner $ Back to School $ Cheese Week $ ,Italian $ ,2.5/4,6,3-Ingredient Recipes $ Pasta $ Pepper $ Cheese $ Quick & Easy $ Dinner $ Back to School $ Cheese Week $ Italian $ 
https://www.epicurious.com/recipes/food/views/easy-one-pot-caprese-pasta,Easy One-Pot Caprese Pasta ,"12 ounces whole wheat rigatoni (I like Barilla) $ 1 (28-oz.) can crushed tomatoes with basil (I like Hunt's) $ 4 light string cheese sticks (I like Sargento), cut into 1/2-inch pieces $ 2 (10-oz.) container grape tomatoes, halved $ 1/2 small onion, diced $ About 12 fresh basil leaves $ 1 tablespoon minced garlic $ 1 teaspoon salt $ 1/4 teaspoon black pepper $ 1/4 cup balsamic vinegar $ About 6 fresh basil leaves, chopped, for garnish (optional) $ 6 tablespoons shredded Parmesan cheese (I like Sargento Artisan Blends), for garnish (optional) $ ",HarperCollins $ Pasta $ Cheese $ Basil $ Dinner $ Quick & Easy $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3.5/4,5,HarperCollins $ Pasta $ Cheese $ Basil $ Dinner $ Quick & Easy $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/braised-artichokes-with-tomatoes-and-mint,Braised Artichokes with Tomatoes and Mint ,"1 (28-ounce) can whole peeled tomatoes, preferably Italian San Marzano, drained $ 1 1/2 cups dry white wine $ 1/2 teaspoon crushed red pepper flakes $ 2 teaspoons kosher salt, plus more $ 1 cup olive oil, divided $ 12 salt-packed anchovy fillets, rinsed, patted dry $ 8 garlic cloves $ 1 cup (lightly packed) mint leaves $ 6 medium artichokes $ 2 lemons, halved $ ",Bon Appétit $ Side $ Spring $ Artichoke $ Tomato $ Lemon $ Anchovy $ Vegan $ Vegetarian $ Wheat/Gluten-Free $ ,Italian $ ,3/4,1,Bon Appétit $ Side $ Spring $ Artichoke $ Tomato $ Lemon $ Anchovy $ Vegan $ Vegetarian $ Wheat/Gluten-Free $ Italian $ 
https://www.epicurious.com/recipes/food/views/cannellini-beans-with-spinach,Cannellini Beans With Spinach ,"1 1/2 cups dried cannellini (white kidney) beans, soaked overnight, drained $ 1 head of garlic, halved crosswise; plus 2 garlic cloves, crushed $ 3 sage leaves $ 6 tablespoons olive oil, divided, plus more for serving $ Kosher salt $ 1/2 teaspoon crushed red pepper flakes $ 2 bunches mature spinach, trimmed $ 1 tablespoon finely grated lemon zest $ 2 tablespoons fresh lemon juice $ ",Bon Appétit $ Bean $ Spinach $ Side $ Spring $ Winter $ Sage $ Lemon $ Vegan $ Vegetarian $ Wheat/Gluten-Free $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Italian $ ,3.5/4,5,Bon Appétit $ Bean $ Spinach $ Side $ Spring $ Winter $ Sage $ Lemon $ Vegan $ Vegetarian $ Wheat/Gluten-Free $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Italian $ 
https://www.epicurious.com/recipes/food/views/dark-chocolate-semifreddo,Dark Chocolate Semifreddo ,"6 ounces bittersweet or semisweet chocolate, chopped $ 2 teaspoons vanilla extract $ 1/4 teaspoon kosher salt, plus more $ 2 1/2 cups heavy cream, divided $ 3 large egg whites, room temperature $ 2/3 cup sugar $ A candy thermometer $ ",Bon Appétit $ Ice Cream $ Chocolate $ Dessert $ Frozen Dessert $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,Italian $ ,2/4,1,Bon Appétit $ Ice Cream $ Chocolate $ Dessert $ Frozen Dessert $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ Italian $ 
