link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/ginger-pineapple-fried-rice-235030,Ginger Pineapple Fried Rice ,"2 1/2 cups long-grain white rice $ 3 1/3 cups water $ 1/4 cup peanut or vegetable oil $ 3 tablespoons finely grated (with a rasp) peeled fresh ginger $ 5 scallions (white and pale green parts separated from greens), finely chopped $ 1 1/2 teaspoons kosher salt $ 3/4 cup diced (1/4 inch) cored peeled fresh pineapple (labeled ""extra sweet"") $ 1 teaspoon Asian sesame oil $ ",Wok $ Fruit $ Ginger $ Rice $ Vegetable $ Side $ Stir-Fry $ Quick & Easy $ Pineapple $ Summer $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Asian $ ,2.5/4,25,Wok $ Fruit $ Ginger $ Rice $ Vegetable $ Side $ Stir-Fry $ Quick & Easy $ Pineapple $ Summer $ Gourmet $ Sugar Conscious $ Kidney Friendly $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Asian $ 
https://www.epicurious.com/recipes/food/views/asian-steak-and-noodle-salad-235018,Asian Steak and Noodle Salad ,"1/4 cup Asian fish sauce $ 2 tablespoons finely chopped peeled fresh ginger $ 2 garlic cloves, finely chopped $ 2 tablespoons soy sauce $ 2 tablespoons sugar $ 2 lb flank steak $ 1/2 cup fresh lime juice $ 6 tablespoons water $ 6 tablespoons sugar $ 6 tablespoons Asian fish sauce $ 1 1/2 teaspoons dried hot red-pepper flakes $ 1/2 cup thinly sliced shallots (2 medium) $ 8 oz dried vermicelli rice-stick noodles* $ 2 medium Granny Smith apples $ 7 oz Asian salad mix (16 cups loosely packed; see cooks' note, below) $ 1 cup fresh mint leaves, torn into pieces if large $ 1/2 cup salted roasted peanuts (sometimes labeled ""cocktail peanuts""), chopped $ an adjustable-blade slicer $ ",Beef $ Fruit $ Garlic $ Ginger $ Leafy Green $ Herb $ Nut $ Pasta $ Vegetable $ Apple $ Summer $ Grill/Barbecue $ Gourmet $ ,American $ Asian $ ,3/4,24,Beef $ Fruit $ Garlic $ Ginger $ Leafy Green $ Herb $ Nut $ Pasta $ Vegetable $ Apple $ Summer $ Grill/Barbecue $ Gourmet $ American $ Asian $ 
https://www.epicurious.com/recipes/food/views/nuoc-cham-dipping-sauce-235034,Nuoc Cham Dipping Sauce ,"1 tablespoon sugar $ 1/4 cup warm water $ 1/4 cup Asian fish sauce, preferably nuoc mam $ 2 tablespoons rice vinegar (not seasoned) $ 3 tablespoons fresh lime juice $ 1 garlic clove, minced $ 1 fresh Thai chile (2 to 3 inches; preferably red) including seeds, thinly sliced crosswise $ ",Garlic $ Vegetable $ Quick & Easy $ Vinegar $ Lime $ Summer $ Gourmet $ ,Asian $ ,3.5/4,3,Garlic $ Vegetable $ Quick & Easy $ Vinegar $ Lime $ Summer $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/crab-and-pork-spring-rolls-234983,Crab-and-Pork Spring Rolls ,"1/2 oz dried wood ear mushrooms (about 2) $ 6 oz ground fatty pork (from shoulder) $ 1/4 lb jumbo lump crabmeat, picked over $ 1 whole large egg, lightly beaten, plus 1 large egg yolk, lightly beaten separately $ 1/4 cup chopped fresh cilantro $ 1 tablespoon finely grated peeled fresh ginger $ 1 scallion, finely chopped $ 2 small garlic cloves, finely chopped $ Rounded 1/4 teaspoon salt $ 30 Vietnamese rice-paper wedges* $ About 6 cups peanut or vegetable oil $ Accompaniment: nuoc cham dipping sauce . $ a deep-fat thermometer $ ",Egg $ Garlic $ Ginger $ Mushroom $ Pork $ Appetizer $ Fry $ Cocktail Party $ Oscars $ Crab $ Summer $ Cilantro $ Gourmet $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ ,Asian $ ,4/4,7,Egg $ Garlic $ Ginger $ Mushroom $ Pork $ Appetizer $ Fry $ Cocktail Party $ Oscars $ Crab $ Summer $ Cilantro $ Gourmet $ Dairy Free $ Wheat/Gluten-Free $ Tree Nut Free $ Soy Free $ Asian $ 
https://www.epicurious.com/recipes/food/views/bok-choy-with-fried-shallots-235026,Bok Choy with Fried Shallots ,"1 cup vegetable oil $ 1/2 pound shallots (about 6), thinly sliced crosswise and separated into rings $ 1 1/4 teaspoons kosher salt $ 2 garlic cloves, minced $ 1 3/4 pounds baby bok choy, halved lengthwise if large (2 to 2 1/2 inches long), bottoms trimmed but left intact $ ",Wok $ Vegetable $ Side $ Fry $ Quick & Easy $ Summer $ Bok Choy $ Shallot $ Gourmet $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Asian $ ,3.5/4,14,Wok $ Vegetable $ Side $ Fry $ Quick & Easy $ Summer $ Bok Choy $ Shallot $ Gourmet $ Sugar Conscious $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Asian $ 
https://www.epicurious.com/recipes/food/views/cellophane-noodle-salad-with-roast-pork-234980,Cellophane-Noodle Salad with Roast Pork ,"1 (1-lb) solid piece boneless pork butt (shoulder), halved along the grain $ 1/4 cup hoisin sauce $ 1/4 cup soy sauce $ 1/4 cup Chinese rice wine or sake $ 1 tablespoon finely chopped peeled fresh ginger $ 1 teaspoon finely chopped garlic $ 1/2 teaspoon salt $ 3/4 cup seasoned rice vinegar $ 1/2 cup peanut or vegetable oil $ 3 tablespoons fresh lime juice $ 3 tablespoons finely grated peeled fresh ginger $ 1 large fresh jalapeño chile, seeded and minced $ 8 oz very thin bean-thread noodles (also known as cellophane, glass, or mung bean noodles) $ 3/4 lb Chinese long beans (1 bunch) or green beans, trimmed and cut into 3-inch pieces $ 1 seedless cucumber (usually plastic-wrapped; about 1 lb), halved lengthwise and sliced diagonally 1/8 inch thick $ 1 bunch scallions, cut into matchsticks $ 1 firm-ripe mango, peeled, pitted, and thinly sliced $ 2 thin carrots, cut into 1/8-inch-thick matchsticks $ 1/2 cup loosely packed fresh cilantro leaves $ 1/2 cup loosely packed fresh mint leaves $ 1/2 cup loosely packed fresh small basil leaves $ ",Salad $ Bean $ Citrus $ Garlic $ Herb $ Pork $ Marinate $ Roast $ Mango $ Cucumber $ Summer $ Noodle $ Soy Sauce $ Gourmet $ ,Asian $ ,3.5/4,6,Salad $ Bean $ Citrus $ Garlic $ Herb $ Pork $ Marinate $ Roast $ Mango $ Cucumber $ Summer $ Noodle $ Soy Sauce $ Gourmet $ Asian $ 
https://www.epicurious.com/recipes/food/views/celery-sesame-and-tofu-salad-235031,"Celery, Sesame, and Tofu Salad ","1 (14-ounce) block of firm tofu $ 2 tablespoons vegetable oil $ 3/4 teaspoon Asian sesame oil $ 2 teaspoons rice vinegar (not seasoned) $ 1 teaspoon soy sauce $ 1/2 teaspoon black pepper $ 4 large celery ribs $ 2 teaspoons sesame seeds, toasted $ ",Vegetable $ Side $ Low Carb $ Low Fat $ Vegetarian $ Quick & Easy $ Low Cal $ Low Sodium $ Low/No Sugar $ Summer $ Healthy $ Low Cholesterol $ Vegan $ Gourmet $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Kosher $ ,Asian $ ,2.5/4,13,Vegetable $ Side $ Low Carb $ Low Fat $ Vegetarian $ Quick & Easy $ Low Cal $ Low Sodium $ Low/No Sugar $ Summer $ Healthy $ Low Cholesterol $ Vegan $ Gourmet $ Sugar Conscious $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ No Sugar Added $ Kosher $ Asian $ 
https://www.epicurious.com/recipes/food/views/thick-white-noodles-in-soup-topped-with-eggs-and-scallions-233764,"Thick White Noodles in Soup, Topped with Eggs and Scallions ","1 quart Sanuki Sea Stock $ 2 tablespoons light-colored soy sauce (usukuchi shoyu; see Tips, below) $ 2 tablespoons syrupy rice wine (mirin; see Tips, below) $ pinch of salt, optional $ 1 recipe fresh udon noodles or 8 to 10 ounces dried or semidried udon noodles , cooked (reserve cooking water) $ 4 large eggs, lightly beaten $ 2 scallions, trimmed and finely chopped (white and green portions) $ 1 small knob fresh ginger, peeled and grated to yield about 2 teaspoons; optional $ ",Soup/Stew $ Wine $ Egg $ Ginger $ Pasta $ Quick & Easy $ New Year's Day $ New Year's Eve $ Lunch $ Soy Sauce $ Sugar Conscious $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Kosher $ ,Asian $ Japanese $ ,3/4,3,Soup/Stew $ Wine $ Egg $ Ginger $ Pasta $ Quick & Easy $ New Year's Day $ New Year's Eve $ Lunch $ Soy Sauce $ Sugar Conscious $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Kosher $ Asian $ Japanese $ 
https://www.epicurious.com/recipes/food/views/to-cook-dried-udon-noodles-233761,To Cook Dried Udon Noodles ,"10 ounces dried or semidried (slightly flexible, shelf-stable) udon noodles $ ",Soup/Stew $ Pasta $ Quick & Easy $ Lunch $ Boil $ Sugar Conscious $ Kidney Friendly $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ ,Asian $ Japanese $ ,3.5/4,2,Soup/Stew $ Pasta $ Quick & Easy $ Lunch $ Boil $ Sugar Conscious $ Kidney Friendly $ Vegetarian $ Pescatarian $ Dairy Free $ Peanut Free $ Tree Nut Free $ Soy Free $ No Sugar Added $ Kosher $ Asian $ Japanese $ 
https://www.epicurious.com/recipes/food/views/cold-noodle-salad-with-ponzu-sauce-233763,Cold Noodle Salad with Ponzu Sauce ,"3/4 cup Sanuki Sea Stock $ 3 tablespoons soy sauce (see Tips, below) $ 1 tablespoon sugar $ 2, 3, or 5-gram packet bonito flakes (katsuobushi; see Tips, below) $ 2 tablespoons lemon and/or lime juice $ 1 recipe fresh udon noodles or 8 to 10 ounces dried or semidried udon noodles , cooked and chilled $ 2 tablespoons white sesame seeds, freshly toasted (see Tips, below) $ 8 to 10 fresh chives, snipped, or 2 to 3 scallions, trimmed and finely chopped $ ",Pasta $ Side $ Quick & Easy $ Lunch $ Lemon $ Lime $ Chive $ Soy Sauce $ Simmer $ Dairy Free $ Peanut Free $ Tree Nut Free $ ,Asian $ Japanese $ ,3.5/4,1,Pasta $ Side $ Quick & Easy $ Lunch $ Lemon $ Lime $ Chive $ Soy Sauce $ Simmer $ Dairy Free $ Peanut Free $ Tree Nut Free $ Asian $ Japanese $ 
