link,name,ingredients,recipe_category,recipe_cuisine,rating,rating_count,keywords
https://www.epicurious.com/recipes/food/views/avocado-and-mango-salad-with-passion-fruit-vinaigrette-231721,Avocado and Mango Salad with Passion Fruit Vinaigrette ,"3 tablespoons frozen passion fruit juice concentrate, thawed $ 3 tablespoons minced shallot $ 4 teaspoons Sherry wine vinegar $ 1 teaspoon Dijon mustard $ 1 teaspoon whole coriander seeds, coarsely cracked $ 3 tablespoons olive oil $ 8 cups herb salad mix (about 4 ounces) $ 1 large ripe mango, halved, pitted, peeled, sliced $ 2 small avocados, halved, pitted, peeled, sliced $ ",Salad $ Fruit $ Leafy Green $ Appetizer $ No-Cook $ Vegetarian $ Quick & Easy $ Graduation $ Mango $ Avocado $ Spring $ Vegan $ Raw $ Passion Fruit $ Bon Appétit $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,46,Salad $ Fruit $ Leafy Green $ Appetizer $ No-Cook $ Vegetarian $ Quick & Easy $ Graduation $ Mango $ Avocado $ Spring $ Vegan $ Raw $ Passion Fruit $ Bon Appétit $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/wine-braised-leg-of-lamb-with-garlic-231736,Wine-Braised Leg of Lamb With Garlic ,"1 5 3/4-pound bone-in leg of lamb, well trimmed $ 4 large garlic cloves, minced, divided $ 3 large heads of garlic, cut horizontally in half $ 1 bunch fresh thyme (about 1 ounce) $ 1 750-ml bottle dry white wine (such as Chardonnay) $ 2 tablespoons (1/4 stick) butter $ ",Wine $ Garlic $ Lamb $ Braise $ Dinner $ White Wine $ Spring $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ ,3/4,26,Wine $ Garlic $ Lamb $ Braise $ Dinner $ White Wine $ Spring $ Bon Appétit $ Sugar Conscious $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ 
https://www.epicurious.com/recipes/food/views/warm-spinach-mushroom-and-goat-cheese-salad-231726,"Warm Spinach, Mushroom, and Goat Cheese Salad ","6 bacon slices, chopped $ 1 large red bell pepper, cut lengthwise into thin strips $ 12 ounces crimini (baby bella) mushrooms, coarsely chopped $ 1 10-ounce bag spinach leaves $ 1/2 medium-size red onion, cut into paper-thin slices $ 2/3 cup olive oil $ 1/3 cup white wine vinegar $ 2 tablespoons sugar $ 4 ounces chilled soft fresh goat cheese, crumbled (about 1 cup) $ ",Salad $ Cheese $ Leafy Green $ Mushroom $ Appetizer $ Sauté $ Quick & Easy $ Lunch $ Goat Cheese $ Bacon $ Spinach $ Bon Appétit $ New York $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ ,3.5/4,45,Salad $ Cheese $ Leafy Green $ Mushroom $ Appetizer $ Sauté $ Quick & Easy $ Lunch $ Goat Cheese $ Bacon $ Spinach $ Bon Appétit $ New York $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ 
https://www.epicurious.com/recipes/food/views/sausage-red-onion-and-wild-mushroom-pizza-231717,"Sausage, Red Onion, and Wild Mushroom Pizza ","1 16-ounce ball purchased fresh pizza dough $ 2/3 cup finely grated Piave or Parmesan cheese $ 2 1/4 teaspoons finely chopped fresh rosemary, divided $ 1/2 teaspoon dried crushed red pepper $ Coarse kosher salt $ 1 1/2 tablespoons olive oil, divided $ 2 1/2 hot Italian sausages, casings removed $ 1 small red onion, thinly sliced $ 7 ounces fresh wild mushrooms (such as stemmed shiitake, oyster, and chanterelle), thickly sliced $ 1 3/4 cups coarsely grated whole-milk mozzarella cheese (about 7 ounces), divided $ Chopped fresh parsley (optional) $ ",Cheese $ Mushroom $ Onion $ Bake $ Kid-Friendly $ Mozzarella $ Parmesan $ Sausage $ Fall $ Bon Appétit $ ,American $ ,3.5/4,59,Cheese $ Mushroom $ Onion $ Bake $ Kid-Friendly $ Mozzarella $ Parmesan $ Sausage $ Fall $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/roasted-vegetable-meatloaf-with-mustard-mashed-potatoes-231734,Roasted Vegetable Meatloaf with Mustard Mashed Potatoes ,"3 small zucchini, diced $ 3 red bell peppers, diced $ 2 medium-size red onions, diced $ 2 tablespoons olive oil $ 2 tablespoons chopped fresh rosemary, divided $ 2 pounds ground beef chuck (20% fat) $ 2 cups coarsely grated whole-milk mozzarella cheese (about 8 ounces) $ 1 1/2 cups panko* (Japanese breadcrumbs) $ 1 cup thinly sliced fresh basil $ 1 tablespoon chopped fresh marjoram $ 1 1/2 teaspoons salt $ 1/2 teaspoon ground black pepper $ 1/2 teaspoon dried crushed red pepper $ 1 cup ketchup, divided $ 2 large eggs $ 1/4 cup dry red wine $ Mustard Mashed Potatoes $ ",Beef $ Mustard $ Onion $ Potato $ Vegetable $ Bake $ Dinner $ Ground Beef $ Bell Pepper $ Zucchini $ Bon Appétit $ ,American $ ,3.5/4,37,Beef $ Mustard $ Onion $ Potato $ Vegetable $ Bake $ Dinner $ Ground Beef $ Bell Pepper $ Zucchini $ Bon Appétit $ American $ 
https://www.epicurious.com/recipes/food/views/bittersweet-chocolate-and-walnut-fudge-231749,Bittersweet Chocolate and Walnut Fudge ,"1 pound bittersweet (not unsweetened) or semisweet chocolate, chopped $ 3/4 cup (1 1/2 sticks) unsalted butter, room temperature $ 2 ounces unsweetened chocolate, chopped $ 2 teaspoons instant espresso powder $ 3 cups sugar $ 1 12-ounce can fat-free evaporated milk $ 1 1/2 cups walnut pieces, toasted $ 1 tablespoon vanilla extract $ ",Candy $ Chocolate $ Nut $ Dessert $ Christmas $ Valentine's Day $ Kid-Friendly $ Walnut $ Chill $ Edible Gift $ Candy Thermometer $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,3/4,38,Candy $ Chocolate $ Nut $ Dessert $ Christmas $ Valentine's Day $ Kid-Friendly $ Walnut $ Chill $ Edible Gift $ Candy Thermometer $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Wheat/Gluten-Free $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/easy-apple-spice-cake-231747,Easy Apple Spice Cake ,"1 2/3 cups crushed cinnamon graham crackers (about 9 whole crackers) $ 10 tablespoons (1 1/4 sticks) unsalted butter, melted, divided $ 2 tablespoons plus 1 cup (packed) golden brown sugar $ 1 cup all purpose flour $ 2 teaspoons ground cinnamon $ 1 teaspoon baking powder $ 1/2 teaspoon (scant) salt $ 1/4 teaspoon ground allspice $ 2 large eggs $ 1 teaspoon finely grated lemon peel $ 1 teaspoon vanilla extract $ 2 6-ounce Granny Smith apples, peeled, cored, cut into 1/3-inch cubes $ 1 1/4cups coarsely chopped walnuts $ 3 tablespoons sugar $ ",Cake $ Fruit $ Dessert $ Bake $ Thanksgiving $ Back to School $ Apple $ Spice $ Fall $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ ,American $ ,2/4,6,Cake $ Fruit $ Dessert $ Bake $ Thanksgiving $ Back to School $ Apple $ Spice $ Fall $ Bon Appétit $ Kidney Friendly $ Vegetarian $ Pescatarian $ Peanut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/baked-ribs-with-spicy-blackberry-sauce-231731,Baked Ribs with Spicy Blackberry Sauce ,"4 teaspoons chili powder $ 4 garlic cloves, minced $ 1 teaspoon salt $ 2 slabs baby back pork ribs (about 2 pounds) $ 2 1/2 cups fresh blackberries or frozen, thawed $ 1/2 cup ketchup $ 1/2 cup honey $ 1/2 cup minced peeled fresh ginger $ 2 tablespoons balsamic vinegar $ 2 teaspoons hot pepper sauce $ ",Pork $ Appetizer $ Bake $ Super Bowl $ Dinner $ Blackberry $ Pork Rib $ Poker/Game Night $ Party $ Bon Appétit $ Pasadena $ California $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ ,American $ ,3.5/4,41,Pork $ Appetizer $ Bake $ Super Bowl $ Dinner $ Blackberry $ Pork Rib $ Poker/Game Night $ Party $ Bon Appétit $ Pasadena $ California $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ American $ 
https://www.epicurious.com/recipes/food/views/butter-lettuce-and-radicchio-salad-with-strawberries-231722,Butter Lettuce and Radicchio Salad with Strawberries ,"3 tablespoons tarragon vinegar $ 1 tablespoon sugar $ 2 teaspoons Dijon mustard $ 1/4 teaspoon paprika $ 1/2 cup olive oil $ 1 large head of radicchio, torn into 1-inch pieces (about 6 cups) $ 1 head of butter lettuce, torn into 1-inch pieces (about 6 cups) $ 1 1-pint basket strawberries, hulled, halved $ 1/2 cup paper-thin red onion slices $ ",Salad $ Fruit $ Leafy Green $ Appetizer $ No-Cook $ Quick & Easy $ Strawberry $ Summer $ Shower $ Lettuce $ Bon Appétit $ Ohio $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3/4,25,Salad $ Fruit $ Leafy Green $ Appetizer $ No-Cook $ Quick & Easy $ Strawberry $ Summer $ Shower $ Lettuce $ Bon Appétit $ Ohio $ Vegan $ Vegetarian $ Pescatarian $ Dairy Free $ Wheat/Gluten-Free $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
https://www.epicurious.com/recipes/food/views/dulce-de-leche-ice-cream-sundaes-231752,Dulce de Leche Ice Cream Sundaes ,"1 1/2 cups whipping cream $ 10 ounces bittersweet (not unsweetened) or semisweet chocolate, chopped $ 1/2 cup all purpose flour $ 1/4 cup sugar $ 3 tablespoons unsalted butter, room temperature $ 1/8 teaspoon salt $ 6 tablespoons (3/4 stick) unsalted butter, room temperature $ 1/2 cup sugar $ 1/4 cup (packed) dark brown sugar $ 1 large egg $ 1/4 teaspoon vanilla extract $ 3/4 cup all purpose flour $ 1/4 teaspoon baking soda $ 1/8 teaspoon salt $ 1/2 cup semisweet chocolate chips $ 2 pints dulce de leche ice cream $ ",Chocolate $ Dairy $ Dessert $ Bake $ Kid-Friendly $ Back to School $ Backyard BBQ $ Frozen Dessert $ Birthday $ Party $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ ,American $ ,3.5/4,13,Chocolate $ Dairy $ Dessert $ Bake $ Kid-Friendly $ Back to School $ Backyard BBQ $ Frozen Dessert $ Birthday $ Party $ Bon Appétit $ Vegetarian $ Pescatarian $ Peanut Free $ Tree Nut Free $ Soy Free $ Kosher $ American $ 
